ticker,MWYGQ US Equity
2008-10-27,-16.129
2008-10-28,1.9231
2008-10-29,28.3019
2008-10-30,10.2941
2008-10-31,8.0
2008-11-03,0.0
2008-11-04,-7.4074
2008-11-05,-6.6667
2008-11-06,-24.2857
2008-11-07,5.6604
2008-11-10,-23.2143
2008-11-11,-11.6279
2008-11-12,-39.4737
2008-11-13,60.8696
2008-11-14,8.1081
2008-11-17,2.5
2008-11-18,-14.6341
2008-11-19,-28.5714
2008-11-20,0.0
2008-11-21,16.0
2008-11-24,3.4483
2008-11-25,16.6667
2008-11-26,0.0
2008-11-28,8.5714
2008-12-01,-13.1579
2008-12-02,0.0
2008-12-03,-9.0909
2008-12-04,-6.6667
2008-12-05,-7.1429
2008-12-08,-3.8462
2008-12-09,-8.0
2008-12-10,-4.3478
2008-12-11,-18.1818
2008-12-12,0.0
2008-12-15,5.5556
2008-12-16,15.7895
2008-12-17,-9.0909
2008-12-18,-5.0
2008-12-19,0.0
2008-12-22,21.0526
2008-12-23,-17.3913
2008-12-24,5.2632
2008-12-26,-5.0
2008-12-29,0.0
2008-12-30,-5.2632
2008-12-31,5.5556
2009-01-02,0.0
2009-01-05,5.2632
2009-01-06,75.0
2009-01-07,-11.4286
2009-01-08,-9.6774
2009-01-09,-7.1429
2009-01-12,7.6923
2009-01-13,-7.1429
2009-01-14,-3.8462
2009-01-15,12.0
2009-01-16,-14.2857
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,-12.5
2009-01-23,4.7619
2009-01-26,9.0909
2009-01-27,8.3333
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,-3.8462
2009-02-02,8.0
2009-02-03,3.7037
2009-02-04,-7.1429
2009-02-05,0.0
2009-02-06,3.8462
2009-02-09,0.0
2009-02-10,-7.4074
2009-02-11,0.0
2009-02-12,-52.0
2009-02-13,-12.5
2009-02-17,9.5238
2009-02-18,0.0
2009-02-19,-8.6957
2009-02-20,-9.5238
2009-02-23,0.0
2009-02-24,-5.2632
2009-02-25,0.0
2009-02-26,5.5556
2009-02-27,0.0
2009-03-02,-7.3684
2009-03-03,-9.0909
2009-03-04,-12.5
2009-03-05,0.0
2009-03-06,-21.4286
2009-03-09,-9.0909
2009-03-10,-16.0
2009-03-11,-14.2857
2009-03-12,25.0
2009-03-13,0.0
2009-03-16,-8.8889
2009-03-17,20.7317
2009-03-18,51.5152
2009-03-19,-9.3333
2009-03-20,2.9412000000000003
2009-03-23,14.2857
2009-03-24,1.25
2009-03-25,-8.642
2009-03-26,1.3514
2009-03-27,5.3333
2009-03-30,0.0
2009-03-31,-5.0633
2009-04-01,5.3333
2009-04-02,0.0
2009-04-03,-3.7975
2009-04-06,5.2632
2009-04-07,-3.75
2009-04-08,-1.2987
2009-04-09,7.8947
2009-04-13,-4.878
2009-04-14,1.2821
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,-5.0633
2009-04-21,0.0
2009-04-22,-5.3333
2009-04-23,12.6761
2009-04-24,-6.25
2009-04-27,-1.3333
2009-04-28,2.7027
2009-04-29,-3.9474
2009-04-30,0.0
2009-05-01,2.7397
2009-05-04,-5.3333
2009-05-05,-2.8169
2009-05-06,-1.4493
2009-05-07,0.0
2009-05-08,11.7647
2009-05-11,-5.2632
2009-05-12,0.0
2009-05-13,1.3889
2009-05-14,0.0
2009-05-15,0.6849
2009-05-18,0.6803
2009-05-19,-0.6757
2009-05-20,0.0
2009-05-21,2.0408
2009-05-22,-2.4167
2009-05-26,-0.2562
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,-2.7397
2009-06-01,12.6761
2009-06-02,0.0
2009-06-03,5.0
2009-06-04,-4.7619
2009-06-05,0.0
2009-06-08,6.25
2009-06-09,-5.8824
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,-11.25
2009-06-15,-4.2254
2009-06-16,-4.4118
2009-06-17,-4.6154
2009-06-18,1.6129
2009-06-19,-1.5873
2009-06-22,0.0
2009-06-23,4.8387
2009-06-24,-7.6923
2009-06-25,-16.6667
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,-40.0
2009-07-01,0.0
2009-07-02,33.3333
2009-07-06,0.0
2009-07-07,25.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,-40.0
2009-07-13,-13.3333
2009-07-14,0.0
2009-07-15,8.1731
2009-07-16,1.3333
2009-07-17,5.2632
2009-07-20,30.0
2009-07-21,-10.2564
2009-07-22,-14.2857
2009-07-24,0.0
2009-07-27,-13.3333
2009-07-28,0.0
2009-07-29,34.6154
2009-07-30,42.8571
2009-07-31,-10.0
2009-08-03,-22.2222
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,14.2857
2009-08-07,-12.5
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,-14.2857
2009-08-14,-16.25
2009-08-17,9.4527
2009-08-18,16.3636
2009-08-19,-6.25
2009-08-20,-6.6667
2009-08-21,0.0
2009-08-24,7.1429
2009-08-25,-16.6667
2009-08-26,-16.0
2009-08-27,9.5238
2009-08-28,4.3478
2009-08-31,4.1667
2009-09-01,0.0
2009-09-02,40.0
2009-09-03,-22.8571
2009-09-04,-7.4074
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,48.0
2009-09-11,-13.5135
2009-09-14,0.0
2009-09-15,-15.625
2009-09-16,29.6296
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-14.2857
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,-15.0
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,3.9215999999999998
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,13.2075
2009-10-08,0.0
2009-10-09,-10.0
2009-10-12,-1.8519
2009-10-13,1.8868
2009-10-14,0.0
2009-10-15,-1.8519
2009-10-16,0.0
2009-10-19,32.0755
2009-10-20,-17.1429
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,1.7241
2009-10-26,0.0
2009-10-27,1.6949
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,-11.6667
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-5.6604
2009-11-10,2.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,-7.8431
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,6.383
2009-12-02,-14.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,-23.2558
2009-12-08,21.2121
2009-12-09,10.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-18.1818
2009-12-16,0.0
2009-12-17,-5.5556
2009-12-18,0.0
2009-12-21,-5.8824
2009-12-22,6.25
2009-12-23,-5.8824
2009-12-24,43.75
2009-12-28,-26.087
2009-12-29,17.647100000000002
2009-12-30,30.0
2009-12-31,-19.2308
2010-01-04,0.0
2010-01-05,9.5238
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,55.7065
2010-01-14,-35.7766
2010-01-15,-13.0435
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,5.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,19.0476
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-28.0
2010-02-02,0.0
2010-02-03,11.1111
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,-15.0
2010-02-16,17.647100000000002
2010-02-17,25.0
2010-02-18,-28.0
2010-02-19,38.8889
2010-02-22,-28.0
2010-02-23,0.0
2010-02-24,11.1111
2010-02-25,20.0
2010-02-26,-16.6667
2010-03-01,20.0
2010-03-02,4.1667
2010-03-03,-20.0
2010-03-04,-10.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,38.1944
2010-03-11,-19.598
2010-03-12,0.0
2010-03-15,-15.0
2010-03-16,29.4118
2010-03-17,-18.1818
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,-4.8611
2010-03-25,-0.7299
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.7353
2010-04-06,-0.7299
2010-04-07,1.1029
2010-04-08,-0.3636
2010-04-09,5.1095
2010-04-12,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,-5.5556
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.7353
2010-04-22,-41.6058
2010-04-23,10.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,9.0909
2010-05-03,41.6667
2010-05-04,-29.4118
2010-05-05,0.0
2010-05-06,1.0417
2010-05-07,23.7113
2010-05-10,13.3333
2010-05-11,-11.7647
2010-05-12,13.3333
2010-05-13,-11.7647
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-32.5
2010-05-21,28.3951
2010-05-24,30.7692
2010-05-25,0.0
2010-05-26,-29.4118
2010-05-27,0.0
2010-05-28,41.6667
2010-06-01,-29.4118
2010-06-02,33.3333
2010-06-04,-25.0
2010-06-07,0.0
2010-06-10,16.6667
2010-06-14,-14.2857
2010-06-15,-16.6667
