date,EXPE UW Equity
2012-05-24,-0.7893
2012-05-25,-0.5967
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,0.9133
2012-05-30,0.3532
2012-05-31,0.9459
2012-06-01,-2.7020999999999997
2012-06-02,
2012-06-03,
2012-06-04,0.6271
2012-06-05,0.5564
2012-06-06,3.2094
2012-06-07,-1.2867
2012-06-08,3.9539
2012-06-09,
2012-06-10,
2012-06-11,0.3553
2012-06-12,1.4786000000000001
2012-06-13,-2.6677999999999997
2012-06-14,0.2108
2012-06-15,5.3019
2012-06-16,
2012-06-17,
2012-06-18,-0.1798
2012-06-19,-2.9424
2012-06-20,-1.1136
2012-06-21,-0.2503
2012-06-22,0.4181
2012-06-23,
2012-06-24,
2012-06-25,-3.706
2012-06-26,0.3243
2012-06-27,0.4526
2012-06-28,-0.8582
2012-06-29,4.0251
2012-06-30,
2012-07-01,
2012-07-02,2.3299
2012-07-03,-1.0571
2012-07-04,
2012-07-05,-0.6986
2012-07-06,-1.2622
2012-07-07,
2012-07-08,
2012-07-09,-0.5239
2012-07-10,-3.6865
2012-07-11,-0.2406
2012-07-12,-3.3984
2012-07-13,3.6541
2012-07-14,
2012-07-15,
2012-07-16,-0.9853
2012-07-17,1.5701
2012-07-18,1.3498999999999999
2012-07-19,2.1912
2012-07-20,-0.988
2012-07-21,
2012-07-22,
2012-07-23,-1.5287
2012-07-24,-0.1294
2012-07-25,-4.4689
2012-07-26,3.2994
2012-07-27,20.105
2012-07-28,
2012-07-29,
2012-07-30,2.2587
2012-07-31,1.5141
2012-08-01,-1.0352999999999999
2012-08-02,0.7092
2012-08-03,1.1444
2012-08-04,
2012-08-05,
2012-08-06,1.6884000000000001
2012-08-07,0.7703
2012-08-08,-4.6373
2012-08-09,-0.3206
2012-08-10,-2.7161999999999997
2012-08-11,
2012-08-12,
2012-08-13,-1.1205
2012-08-14,-2.8237
2012-08-15,1.147
2012-08-16,-1.3041
2012-08-17,-1.149
2012-08-18,
2012-08-19,
2012-08-20,1.5885
2012-08-21,-1.5828
2012-08-22,0.2131
2012-08-23,1.3534
2012-08-24,1.4689
2012-08-25,
2012-08-26,
2012-08-27,-1.6585
2012-08-28,1.3415
2012-08-29,-0.0378
2012-08-30,-2.6107
2012-08-31,-0.2331
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,1.2266
2012-09-05,0.2116
2012-09-06,2.4568
2012-09-07,1.3676
2012-09-08,
2012-09-09,
2012-09-10,-2.4949
2012-09-11,1.9522
2012-09-12,0.7994
2012-09-13,2.6189999999999998
2012-09-14,0.4313
2012-09-15,
2012-09-16,
2012-09-17,-1.5927
2012-09-18,-0.3273
2012-09-19,2.4631
2012-09-20,1.6560000000000001
2012-09-21,4.0462
2012-09-22,
2012-09-23,
2012-09-24,-1.3805
2012-09-25,-0.7511
2012-09-26,-0.8084
2012-09-27,1.0057
2012-09-28,-0.7039
2012-09-29,
2012-09-30,
2012-10-01,-1.4868999999999999
2012-10-02,-0.5528
2012-10-03,2.9736000000000002
2012-10-04,0.2913
2012-10-05,-1.5721
2012-10-06,
2012-10-07,
2012-10-08,-1.3889
2012-10-09,-2.3239
2012-10-10,-0.3605
2012-10-11,-1.8632
2012-10-12,0.0
2012-10-13,
2012-10-14,
2012-10-15,0.4424
2012-10-16,0.312
2012-10-17,-0.6037
2012-10-18,-0.1472
2012-10-19,-3.9447
2012-10-20,
2012-10-21,
2012-10-22,0.4798
2012-10-23,2.5401
2012-10-24,-2.5888999999999998
2012-10-25,-1.8547
2012-10-26,15.0594
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,0.1524
2012-11-01,0.896
2012-11-02,-1.0221
2012-11-03,
2012-11-04,
2012-11-05,1.3543
2012-11-06,1.2026
2012-11-07,-2.7892
2012-11-08,-1.2054
2012-11-09,-0.7733
2012-11-10,
2012-11-11,
2012-11-12,-0.2251
2012-11-13,-0.729
2012-11-14,-2.7802
2012-11-15,0.7391
2012-11-16,4.2412
2012-11-17,
2012-11-18,
2012-11-19,0.0858
2012-11-20,1.6981000000000002
2012-11-21,1.2312
2012-11-22,
2012-11-23,0.9497
2012-11-24,
2012-11-25,
2012-11-26,0.5777
2012-11-27,-0.1805
2012-11-28,1.4795
2012-11-29,-0.2268
2012-11-30,0.4384
2012-12-01,
2012-12-02,
2012-12-03,-1.7459
2012-12-04,-1.3162
2012-12-05,0.1834
2012-12-06,-0.6823
2012-12-07,0.2513
2012-12-08,
2012-12-09,
2012-12-10,-3.5434
2012-12-11,3.9161
2012-12-12,1.0005
2012-12-13,-1.1722
2012-12-14,-0.5898
2012-12-15,
2012-12-16,
2012-12-17,2.7293
2012-12-18,1.2871000000000001
2012-12-19,-0.9775
2012-12-20,0.2303
2012-12-21,-2.1832
2012-12-22,
2012-12-23,
2012-12-24,0.0
2012-12-25,
2012-12-26,-2.836
2012-12-27,4.1451
2012-12-28,-1.6086
2012-12-29,
2012-12-30,
2012-12-31,3.5732
2013-01-01,
2013-01-02,2.9292
2013-01-03,-0.664
2013-01-04,2.5943
2013-01-05,
2013-01-06,
2013-01-07,-0.1086
2013-01-08,0.5902
2013-01-09,-1.6520000000000001
2013-01-10,-1.46
2013-01-11,-0.2549
2013-01-12,
2013-01-13,
2013-01-14,0.4312
2013-01-15,1.0178
2013-01-16,-1.3067
2013-01-17,0.2712
2013-01-18,-1.034
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,-0.3536
2013-01-23,1.0002
2013-01-24,1.2458
2013-01-25,4.8904
2013-01-26,
2013-01-27,
2013-01-28,0.2557
2013-01-29,-0.135
2013-01-30,-1.367
2013-01-31,-0.6244
2013-02-01,3.0651
2013-02-02,
2013-02-03,
2013-02-04,-3.1078
2013-02-05,3.5911999999999997
2013-02-06,-2.6667
2013-02-07,-0.4566
2013-02-08,0.3976
2013-02-09,
2013-02-10,
2013-02-11,-1.3098
2013-02-12,1.1574
2013-02-13,-0.122
2013-02-14,-0.4582
2013-02-15,-0.8593
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,-0.2941
2013-02-20,-2.0335
2013-02-21,1.0299
2013-02-22,1.1449
2013-02-23,
2013-02-24,
2013-02-25,-3.644
2013-02-26,1.0943
2013-02-27,2.1649
2013-02-28,-0.5298
2013-03-01,-0.1566
2013-03-02,
2013-03-03,
2013-03-04,1.0668
2013-03-05,2.3129
2013-03-06,-1.4565000000000001
2013-03-07,-0.7698
2013-03-08,0.6219
2013-03-09,
2013-03-10,
2013-03-11,0.4017
2013-03-12,-0.0154
2013-03-13,1.2006000000000001
2013-03-14,0.9125
2013-03-15,-0.1507
2013-03-16,
2013-03-17,
2013-03-18,-2.7321
2013-03-19,-2.7778
2013-03-20,0.9577
2013-03-21,-2.087
2013-03-22,1.6309
2013-03-23,
2013-03-24,
2013-03-25,-0.8897
2013-03-26,-0.4809
2013-03-27,-1.9008
2013-03-28,-1.4614
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,0.8165
2013-04-02,2.2645
2013-04-03,-1.7779
2013-04-04,0.6747
2013-04-05,0.7192
2013-04-06,
2013-04-07,
2013-04-08,1.1360000000000001
2013-04-09,0.1765
2013-04-10,3.0754
2013-04-11,1.0412
2013-04-12,-0.9074
2013-04-13,
2013-04-14,
2013-04-15,-4.6097
2013-04-16,2.7335000000000003
2013-04-17,-2.1856
2013-04-18,-2.0402
2013-04-19,1.9668999999999999
2013-04-20,
2013-04-21,
2013-04-22,2.6747
2013-04-23,1.3578000000000001
2013-04-24,-0.0312
2013-04-25,1.2309
2013-04-26,-9.8661
2013-04-27,
2013-04-28,
2013-04-29,-4.2691
2013-04-30,-0.3924
2013-05-01,-1.3252
2013-05-02,3.0309
2013-05-03,3.9281
2013-05-04,
2013-05-05,
2013-05-06,-1.2034
2013-05-07,-2.093
2013-05-08,0.1927
2013-05-09,-2.1161
2013-05-10,5.1813
2013-05-11,
2013-05-12,
2013-05-13,0.9512
2013-05-14,2.2211
2013-05-15,-0.0329
2013-05-16,-4.66
2013-05-17,0.3454
2013-05-18,
2013-05-19,
2013-05-20,-0.1721
2013-05-21,0.0345
2013-05-22,-0.586
2013-05-23,0.9189
2013-05-24,1.4259
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,0.1016
2013-05-29,-2.5606
2013-05-30,0.0522
2013-05-31,-0.0522
2013-06-01,
2013-06-02,
2013-06-03,0.087
2013-06-04,-2.3996
2013-06-05,-2.0844
2013-06-06,1.1645
2013-06-07,0.4317
2013-06-08,
2013-06-09,
2013-06-10,1.6117
2013-06-11,-1.5862
2013-06-12,0.9491
2013-06-13,3.1932
2013-06-14,-0.2751
2013-06-15,
2013-06-16,
2013-06-17,1.9306999999999999
2013-06-18,2.5537
2013-06-19,-0.3133
2013-06-20,-1.2407
2013-06-21,-1.3902999999999999
2013-06-22,
2013-06-23,
2013-06-24,-3.1765
2013-06-25,0.2105
2013-06-26,1.3479999999999999
2013-06-27,3.5067
2013-06-28,0.3838
2013-06-29,
2013-06-30,
2013-07-01,3.2585
2013-07-02,-0.6762
2013-07-03,-0.0162
2013-07-04,
2013-07-05,1.9455
2013-07-06,
2013-07-07,
2013-07-08,-0.7634
2013-07-09,1.0096
2013-07-10,0.3014
2013-07-11,-0.1898
2013-07-12,1.0301
2013-07-13,
2013-07-14,
2013-07-15,0.9255
2013-07-16,0.2487
2013-07-17,0.9302
2013-07-18,0.6452
2013-07-19,-1.6484
2013-07-20,
2013-07-21,
2013-07-22,-0.7604
2013-07-23,-0.2658
2013-07-24,0.0
2013-07-25,1.9127999999999998
2013-07-26,-27.3846
2013-07-27,
2013-07-28,
2013-07-29,-2.4576000000000002
2013-07-30,3.1494
2013-07-31,-0.7581
2013-08-01,0.1485
2013-08-02,2.0551
2013-08-03,
2013-08-04,
2013-08-05,3.1555
2013-08-06,2.576
2013-08-07,-0.3335
2013-08-08,0.1969
2013-08-09,-0.4322
2013-08-10,
2013-08-11,
2013-08-12,-1.9929000000000001
2013-08-13,-0.5839
2013-08-14,-1.1948
2013-08-15,-2.0906
2013-08-16,-0.7955
2013-08-17,
2013-08-18,
2013-08-19,-1.1606
2013-08-20,1.6225
2013-08-21,-3.9916
2013-08-22,1.6848999999999998
2013-08-23,5.1001
2013-08-24,
2013-08-25,
2013-08-26,-3.0508
2013-08-27,-0.5932
2013-08-28,0.1705
2013-08-29,0.1915
2013-08-30,-0.7008
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,1.0907
2013-09-04,3.4694
2013-09-05,-1.4925
2013-09-06,3.1133
2013-09-07,
2013-09-08,
2013-09-09,1.9324
2013-09-10,2.3697
2013-09-11,0.4823
2013-09-12,-1.7469999999999999
2013-09-13,0.0391
2013-09-14,
2013-09-15,
2013-09-16,2.3828
2013-09-17,-0.3052
2013-09-18,2.3728
2013-09-19,-0.6916
2013-09-20,-0.6399
2013-09-21,
2013-09-22,
2013-09-23,-1.7617
2013-09-24,0.6363
2013-09-25,-1.1113
2013-09-26,0.7944
2013-09-27,0.3652
2013-09-28,
2013-09-29,
2013-09-30,-0.8044
2013-10-01,2.066
2013-10-02,1.1351
2013-10-03,-2.4504
2013-10-04,-0.9012
2013-10-05,
2013-10-06,
2013-10-07,0.1741
2013-10-08,-2.202
2013-10-09,-1.2443
2013-10-10,2.82
2013-10-11,0.6224
2013-10-12,
2013-10-13,
2013-10-14,-6.2246
2013-10-15,-1.2781
2013-10-16,0.1253
2013-10-17,0.5631
2013-10-18,0.4355
2013-10-19,
2013-10-20,
2013-10-21,-0.4956
2013-10-22,1.5356
2013-10-23,0.5518
2013-10-24,2.6423
2013-10-25,-0.099
2013-10-26,
2013-10-27,
2013-10-28,-1.0307
2013-10-29,1.5021
2013-10-30,-1.4207
2013-10-31,17.8543
2013-11-01,2.072
2013-11-02,
2013-11-03,
2013-11-04,0.2329
2013-11-05,-1.0956
2013-11-06,0.386
2013-11-07,-1.5048
2013-11-08,1.6465999999999998
2013-11-09,
2013-11-10,
2013-11-11,2.2879
2013-11-12,1.2570999999999999
2013-11-13,-0.4837
2013-11-14,-1.1179999999999999
2013-11-15,0.2622
2013-11-16,
2013-11-17,
2013-11-18,-0.2288
2013-11-19,-0.3276
2013-11-20,0.6755
2013-11-21,2.4382
2013-11-22,-0.8786
2013-11-23,
2013-11-24,
2013-11-25,-1.0637
2013-11-26,1.5312000000000001
2013-11-27,1.5562
2013-11-28,
2013-11-29,0.6161
2013-11-30,
2013-12-01,
2013-12-02,-1.6957
2013-12-03,-0.0799
2013-12-04,0.4476
2013-12-05,1.1776
2013-12-06,-0.1573
2013-12-07,
2013-12-08,
2013-12-09,0.0315
2013-12-10,-0.4724
2013-12-11,-1.4082
2013-12-12,0.3691
2013-12-13,0.3038
2013-12-14,
2013-12-15,
2013-12-16,5.0215
2013-12-17,0.7741
2013-12-18,1.7473
2013-12-19,-1.1177
2013-12-20,1.2202
2013-12-21,
2013-12-22,
2013-12-23,1.5826
2013-12-24,-0.2621
2013-12-25,
2013-12-26,0.7737
2013-12-27,-0.3911
2013-12-28,
2013-12-29,
2013-12-30,0.1163
2013-12-31,1.1912
2014-01-01,
2014-01-02,-0.646
2014-01-03,-0.0144
2014-01-04,
2014-01-05,
2014-01-06,-0.3468
2014-01-07,3.6108000000000002
2014-01-08,-1.5955
2014-01-09,-1.0809
2014-01-10,0.0719
2014-01-11,
2014-01-12,
2014-01-13,-2.4856
2014-01-14,2.1512000000000002
2014-01-15,0.1298
2014-01-16,-1.3541
2014-01-17,3.2272
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-4.2722
2014-01-22,-0.9014
2014-01-23,-0.8351
2014-01-24,-0.3008
2014-01-25,
2014-01-26,
2014-01-27,-1.267
2014-01-28,2.2762000000000002
2014-01-29,-2.2106
2014-01-30,0.0916
2014-01-31,-0.8393
2014-02-01,
2014-02-02,
2014-02-03,-2.6316
2014-02-04,1.1064
2014-02-05,-0.0625
2014-02-06,1.8927
2014-02-07,14.292300000000001
2014-02-08,
2014-02-09,
2014-02-10,-0.1746
2014-02-11,0.6324
2014-02-12,1.4307
2014-02-13,1.0941
2014-02-14,0.5737
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,1.1539
2014-02-19,2.0508
2014-02-20,0.113
2014-02-21,0.3513
2014-02-22,
2014-02-23,
2014-02-24,-0.9126
2014-02-25,0.2271
2014-02-26,-1.1581
2014-02-27,0.1274
2014-02-28,-0.1145
2014-03-01,
2014-03-02,
2014-03-03,-2.3303
2014-03-04,0.4433
2014-03-05,-1.7004000000000001
2014-03-06,-1.1488
2014-03-07,0.6425
2014-03-08,
2014-03-09,
2014-03-10,0.0532
2014-03-11,-0.6513
2014-03-12,2.3682
2014-03-13,-1.3593
2014-03-14,0.3975
2014-03-15,
2014-03-16,
2014-03-17,1.3066
2014-03-18,0.2215
2014-03-19,-2.1318
2014-03-20,-0.1063
2014-03-21,-1.3429
2014-03-22,
2014-03-23,
2014-03-24,-2.5876
2014-03-25,-0.2905
2014-03-26,-1.2627
2014-03-27,0.9415
2014-03-28,0.529
2014-03-29,
2014-03-30,
2014-03-31,0.4016
2014-04-01,4.6897
2014-04-02,0.1449
2014-04-03,-3.3943
2014-04-04,-4.603
2014-04-05,
2014-04-06,
2014-04-07,-2.1556
2014-04-08,2.1593
2014-04-09,2.5564
2014-04-10,-4.4701
2014-04-11,0.277
2014-04-12,
2014-04-13,
2014-04-14,2.0643
2014-04-15,1.0113
2014-04-16,2.1433
2014-04-17,0.0276
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,-0.345
2014-04-22,1.8418999999999999
2014-04-23,-1.4414
2014-04-24,-0.5243
2014-04-25,-3.7309
2014-04-26,
2014-04-27,
2014-04-28,-1.2102
2014-04-29,2.9459
2014-04-30,0.5667
2014-05-01,4.0569
2014-05-02,-3.6821
2014-05-03,
2014-05-04,
2014-05-05,0.8714
2014-05-06,-1.7556
2014-05-07,-2.1415
2014-05-08,-0.8116
2014-05-09,0.3068
2014-05-10,
2014-05-11,
2014-05-12,3.1318
2014-05-13,0.4379
2014-05-14,-0.7734
2014-05-15,-1.1054
2014-05-16,0.2293
2014-05-17,
2014-05-18,
2014-05-19,1.0295
2014-05-20,-0.6793
2014-05-21,0.9404
2014-05-22,0.2541
2014-05-23,0.521
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,3.0396
2014-05-28,-0.3806
2014-05-29,0.6017
2014-05-30,-0.367
2014-05-31,
2014-06-01,
2014-06-02,1.2551
2014-06-03,-1.3608
2014-06-04,0.082
2014-06-05,0.9963
2014-06-06,1.4729999999999999
2014-06-07,
2014-06-08,
2014-06-09,-0.7191
2014-06-10,0.7243
2014-06-11,1.1852
2014-06-12,-2.6323
2014-06-13,0.3785
2014-06-14,
2014-06-15,
2014-06-16,0.4309
2014-06-17,4.0762
2014-06-18,3.5171
2014-06-19,-3.0741
2014-06-20,0.565
2014-06-21,
2014-06-22,
2014-06-23,-0.6256
2014-06-24,-2.0172
2014-06-25,1.3769
2014-06-26,-0.388
2014-06-27,2.5192
2014-06-28,
2014-06-29,
2014-06-30,-0.2407
2014-07-01,2.5648
2014-07-02,-0.6437
2014-07-03,2.4295999999999998
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-1.6543
2014-07-08,-2.5232
2014-07-09,1.7003
2014-07-10,-1.0293
2014-07-11,0.5106
2014-07-12,
2014-07-13,
2014-07-14,0.5017
2014-07-15,0.5865
2014-07-16,-1.5135999999999998
2014-07-17,-2.4943
2014-07-18,1.7959
2014-07-19,
2014-07-20,
2014-07-21,-0.1904
2014-07-22,2.0473
2014-07-23,0.785
2014-07-24,-1.2117
2014-07-25,-0.2879
2014-07-26,
2014-07-27,
2014-07-28,0.6652
2014-07-29,0.5985
2014-07-30,1.2395
2014-07-31,-2.7669
2014-08-01,6.3334
2014-08-02,
2014-08-03,
2014-08-04,0.6986
2014-08-05,-0.8114
2014-08-06,-0.5928
2014-08-07,-0.3936
2014-08-08,-1.1614
2014-08-09,
2014-08-10,
2014-08-11,1.6838
2014-08-12,0.6135
2014-08-13,0.669
2014-08-14,-0.1059
2014-08-15,0.5181
2014-08-16,
2014-08-17,
2014-08-18,0.7848
2014-08-19,0.3487
2014-08-20,-0.2201
2014-08-21,0.975
2014-08-22,0.2874
2014-08-23,
2014-08-24,
2014-08-25,0.8482
2014-08-26,-0.4214
2014-08-27,-1.0637
2014-08-28,-0.1156
2014-08-29,-0.5787
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,2.7823
2014-09-03,0.1246
2014-09-04,-0.5204
2014-09-05,-0.091
2014-09-06,
2014-09-07,
2014-09-08,-0.1138
2014-09-09,-2.0852
2014-09-10,1.2917
2014-09-11,0.1494
2014-09-12,-0.7113
2014-09-13,
2014-09-14,
2014-09-15,-1.6059999999999999
2014-09-16,1.233
2014-09-17,-1.0034
2014-09-18,0.662
2014-09-19,-0.873
2014-09-20,
2014-09-21,
2014-09-22,-1.9375
2014-09-23,0.5029
2014-09-24,2.3949
2014-09-25,-1.4661
2014-09-26,1.4407
2014-09-27,
2014-09-28,
2014-09-29,0.7916
2014-09-30,1.2012
2014-10-01,-3.2413
2014-10-02,-1.6631
2014-10-03,2.5189
2014-10-04,
2014-10-05,
2014-10-06,1.287
2014-10-07,-2.1254
2014-10-08,0.7671
2014-10-09,-1.8154
2014-10-10,-3.3759
2014-10-11,
2014-10-12,
2014-10-13,-5.7531
2014-10-14,-2.0828
2014-10-15,-0.8763
2014-10-16,1.3294000000000001
2014-10-17,-0.6793
2014-10-18,
2014-10-19,
2014-10-20,3.5939
2014-10-21,3.9612
2014-10-22,-1.6187
2014-10-23,1.0505
2014-10-24,2.1167
2014-10-25,
2014-10-26,
2014-10-27,-1.4104999999999999
2014-10-28,0.2737
2014-10-29,-1.3151
2014-10-30,1.4961
2014-10-31,5.2521
2014-11-01,
2014-11-02,
2014-11-03,1.1298
2014-11-04,-2.374
2014-11-05,-1.0013
2014-11-06,1.2161
2014-11-07,1.2551
2014-11-08,
2014-11-09,
2014-11-10,1.0398
2014-11-11,0.5349
2014-11-12,0.7518
2014-11-13,-0.7117
2014-11-14,1.6707
2014-11-15,
2014-11-16,
2014-11-17,-1.1315
2014-11-18,1.8519
2014-11-19,-1.505
2014-11-20,-1.1029
2014-11-21,-1.6148
2014-11-22,
2014-11-23,
2014-11-24,1.1454
2014-11-25,0.1751
2014-11-26,-0.2564
2014-11-27,
2014-11-28,1.7759
2014-11-29,
2014-11-30,
2014-12-01,-0.7117
2014-12-02,1.1909
2014-12-03,1.2226
2014-12-04,1.0836
2014-12-05,2.0101
2014-12-06,
2014-12-07,
2014-12-08,-1.144
2014-12-09,0.4374
2014-12-10,-3.2194
2014-12-11,-0.524
2014-12-12,0.2405
2014-12-13,
2014-12-14,
2014-12-15,-0.2285
2014-12-16,-1.4772
2014-12-17,0.953
2014-12-18,1.0707
2014-12-19,0.3076
2014-12-20,
2014-12-21,
2014-12-22,1.4422
2014-12-23,-0.459
2014-12-24,0.1012
2014-12-25,
2014-12-26,0.337
2014-12-27,
2014-12-28,
2014-12-29,-1.2429000000000001
2014-12-30,-2.5282999999999998
2014-12-31,-0.7095
2015-01-01,
2015-01-02,0.4686
2015-01-03,
2015-01-04,
2015-01-05,-1.819
2015-01-06,-0.0356
2015-01-07,0.0
2015-01-08,4.4196
2015-01-09,-0.3868
2015-01-10,
2015-01-11,
2015-01-12,-2.7184
2015-01-13,-0.1761
2015-01-14,0.4352
2015-01-15,-3.3493
2015-01-16,1.1511
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,0.551
2015-01-21,0.1668
2015-01-22,1.9386
2015-01-23,2.0184
2015-01-24,
2015-01-25,
2015-01-26,-0.1715
2015-01-27,-0.6988
2015-01-28,-0.9345
2015-01-29,0.8152
2015-01-30,-0.7393
2015-01-31,
2015-02-01,
2015-02-02,0.3375
2015-02-03,1.8557000000000001
2015-02-04,0.0569
2015-02-05,0.1479
2015-02-06,-11.5114
2015-02-07,
2015-02-08,
2015-02-09,0.4238
2015-02-10,-0.0128
2015-02-11,0.0384
2015-02-12,14.504
2015-02-13,-0.0893
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-0.8884
2015-02-18,0.5299
2015-02-19,2.4002
2015-02-20,1.0953
2015-02-21,
2015-02-22,
2015-02-23,2.6544
2015-02-24,-0.6069
2015-02-25,0.4619
2015-02-26,-1.4375
2015-02-27,-1.6086
2015-02-28,
2015-03-01,
2015-03-02,0.4687
2015-03-03,-1.2584
2015-03-04,-1.2635
2015-03-05,1.6802000000000001
2015-03-06,-1.0396
2015-03-07,
2015-03-08,
2015-03-09,0.3324
2015-03-10,-1.3252
2015-03-11,-0.4477
2015-03-12,2.7431
2015-03-13,-0.0438
2015-03-14,
2015-03-15,
2015-03-16,1.7679
2015-03-17,-0.6831
2015-03-18,1.8521
2015-03-19,0.6806
2015-03-20,1.2991
2015-03-21,
2015-03-22,
2015-03-23,-0.5317
2015-03-24,0.0734
2015-03-25,-1.5920999999999998
2015-03-26,-1.2666
2015-03-27,0.9918
2015-03-28,
2015-03-29,
2015-03-30,0.5444
2015-03-31,-0.0637
2015-04-01,0.0425
2015-04-02,4.0459
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.6124
2015-04-07,-0.1116
2015-04-08,0.1828
2015-04-09,-0.8414
2015-04-10,1.4056
2015-04-11,
2015-04-12,
2015-04-13,-0.4385
2015-04-14,-0.6784
2015-04-15,-0.1376
2015-04-16,-0.8014
2015-04-17,-1.1063
2015-04-18,
2015-04-19,
2015-04-20,1.358
2015-04-21,0.9343
2015-04-22,1.1799
2015-04-23,-0.558
2015-04-24,-0.0202
2015-04-25,
2015-04-26,
2015-04-27,-0.0758
2015-04-28,-1.0322
2015-04-29,-1.5746
2015-04-30,-2.1089
2015-05-01,7.9168
2015-05-02,
2015-05-03,
2015-05-04,-0.7769
2015-05-05,-2.111
2015-05-06,0.3341
2015-05-07,1.8819
2015-05-08,1.7778
2015-05-09,
2015-05-10,
2015-05-11,1.0218
2015-05-12,-0.5732
2015-05-13,-1.1868
2015-05-14,2.108
2015-05-15,-0.701
2015-05-16,
2015-05-17,
2015-05-18,0.0387
2015-05-19,0.261
2015-05-20,1.7162
2015-05-21,0.3697
2015-05-22,6.7145
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-1.9292
2015-05-27,0.2621
2015-05-28,-1.5234999999999999
2015-05-29,-1.8125
2015-05-30,
2015-05-31,
2015-06-01,0.1771
2015-06-02,0.1675
2015-06-03,-0.9477
2015-06-04,-0.9145
2015-06-05,0.7242
2015-06-06,
2015-06-07,
2015-06-08,-1.5131999999999999
2015-06-09,0.2195
2015-06-10,2.9994
2015-06-11,-0.2773
2015-06-12,-0.1669
2015-06-13,
2015-06-14,
2015-06-15,-0.4364
2015-06-16,0.6808
2015-06-17,-0.0556
2015-06-18,1.6591
2015-06-19,-0.9117
2015-06-20,
2015-06-21,
2015-06-22,0.7545
2015-06-23,0.3014
2015-06-24,-0.7739
2015-06-25,0.2661
2015-06-26,1.3178
2015-06-27,
2015-06-28,
2015-06-29,-3.3963
2015-06-30,2.2439999999999998
2015-07-01,-1.9752999999999998
2015-07-02,-0.112
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-0.5277
2015-07-07,0.5211
2015-07-08,-2.0503
2015-07-09,-0.3004
2015-07-10,3.2712
2015-07-11,
2015-07-12,
2015-07-13,2.9175
2015-07-14,-3.4737
2015-07-15,0.1771
2015-07-16,2.4197
2015-07-17,0.6724
2015-07-18,
2015-07-19,
2015-07-20,-1.1102
2015-07-21,0.4838
2015-07-22,0.5178
2015-07-23,-1.0302
2015-07-24,-3.4879
2015-07-25,
2015-07-26,
2015-07-27,-0.7379
2015-07-28,2.1445
2015-07-29,-0.2799
2015-07-30,0.6924
2015-07-31,12.852
2015-08-01,
2015-08-02,
2015-08-03,0.947
2015-08-04,1.607
2015-08-05,1.7903
2015-08-06,-4.0934
2015-08-07,-0.4605
2015-08-08,
2015-08-09,
2015-08-10,0.3718
2015-08-11,-0.2963
2015-08-12,-0.2889
2015-08-13,-0.0994
2015-08-14,0.8205
2015-08-15,
2015-08-16,
2015-08-17,1.1179999999999999
2015-08-18,0.252
2015-08-19,-0.146
2015-08-20,-3.6057
2015-08-21,-3.5299
2015-08-22,
2015-08-23,
2015-08-24,-5.3882
2015-08-25,0.2954
2015-08-26,6.2904
2015-08-27,1.9177
2015-08-28,-0.8003
2015-08-29,
2015-08-30,
2015-08-31,-1.3046
2015-09-01,-4.0221
2015-09-02,2.7318
2015-09-03,-0.4322
2015-09-04,-1.4705
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.9039
2015-09-09,-0.9698
2015-09-10,2.285
2015-09-11,0.5779
2015-09-12,
2015-09-13,
2015-09-14,-0.7375
2015-09-15,2.6609
2015-09-16,4.923
2015-09-17,3.3285
2015-09-18,-1.8163
2015-09-19,
2015-09-20,
2015-09-21,-0.1265
2015-09-22,-1.1478
2015-09-23,-2.1941
2015-09-24,-1.3427
2015-09-25,-0.3734
2015-09-26,
2015-09-27,
2015-09-28,-2.7738
2015-09-29,-2.3218
2015-09-30,3.219
2015-10-01,1.9035
2015-10-02,2.2515
2015-10-03,
2015-10-04,
2015-10-05,1.0847
2015-10-06,-1.3957
2015-10-07,0.5809
2015-10-08,-0.0407
2015-10-09,2.002
2015-10-10,
2015-10-11,
2015-10-12,1.3404
2015-10-13,0.8503
2015-10-14,-4.879
2015-10-15,2.7329
2015-10-16,1.7574999999999998
2015-10-17,
2015-10-18,
2015-10-19,2.4101
2015-10-20,-1.0809
2015-10-21,0.0775
2015-10-22,-1.208
2015-10-23,-1.7008999999999999
