date,FRC UN Equity
2017-11-03,0.5964
2017-11-04,
2017-11-05,
2017-11-06,-0.0212
2017-11-07,-0.7731
2017-11-08,-1.8463
2017-11-09,-1.0656
2017-11-10,-0.8462
2017-11-11,
2017-11-12,
2017-11-13,1.5185
2017-11-14,0.4913
2017-11-15,-0.0109
2017-11-16,-0.5759
2017-11-17,0.8852
2017-11-18,
2017-11-19,
2017-11-20,0.8016
2017-11-21,-0.2794
2017-11-22,0.2048
2017-11-23,
2017-11-24,-0.043
2017-11-25,
2017-11-26,
2017-11-27,-0.7209
2017-11-28,2.6661
2017-11-29,1.8474
2017-11-30,-0.9743
2017-12-01,0.1465
2017-12-02,
2017-12-03,
2017-12-04,0.1359
2017-12-05,-2.0979
2017-12-06,-0.9488
2017-12-07,-0.1292
2017-12-08,0.0
2017-12-09,
2017-12-10,
2017-12-11,-1.1855
2017-12-12,-0.12
2017-12-13,-3.0247
2017-12-14,-0.304
2017-12-15,-1.0956
2017-12-16,
2017-12-17,
2017-12-18,1.416
2017-12-19,-0.4617
2017-12-20,-0.4412
2017-12-21,-0.1363
2017-12-22,-0.7851
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.4243
2017-12-27,-0.2419
2017-12-28,0.6234
2017-12-29,-0.5966
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,-1.9391
2018-01-03,3.3545
2018-01-04,0.7516
2018-01-05,-0.373
2018-01-06,
2018-01-07,
2018-01-08,0.2156
2018-01-09,-0.1472
2018-01-10,2.0295
2018-01-11,2.5781
2018-01-12,-1.3541
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-4.1291
2018-01-17,1.26
2018-01-18,-2.7489
2018-01-19,4.6063
2018-01-20,
2018-01-21,
2018-01-22,-0.0556
2018-01-23,1.2127
2018-01-24,-0.4067
2018-01-25,0.0885
2018-01-26,0.3536
2018-01-27,
2018-01-28,
2018-01-29,-0.2642
2018-01-30,-0.3753
2018-01-31,-0.7756
2018-02-01,1.1167
2018-02-02,-0.3092
2018-02-03,
2018-02-04,
2018-02-05,-2.2931
2018-02-06,1.5873
2018-02-07,0.625
2018-02-08,-1.5417
2018-02-09,0.9125
2018-02-10,
2018-02-11,
2018-02-12,1.1052
2018-02-13,0.6625
2018-02-14,4.3655
2018-02-15,-0.1051
2018-02-16,0.4945
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.2408
2018-02-21,0.3358
2018-02-22,-2.0709
2018-02-23,1.7623
2018-02-24,
2018-02-25,
2018-02-26,0.2939
2018-02-27,-1.036
2018-02-28,-1.8716
2018-03-01,0.097
2018-03-02,1.3241
2018-03-03,
2018-03-04,
2018-03-05,0.0425
2018-03-06,3.4834
2018-03-07,0.9544
2018-03-08,-0.3456
2018-03-09,0.7651
2018-03-10,
2018-03-11,
2018-03-12,-0.5365
2018-03-13,-1.2316
2018-03-14,-1.2675
2018-03-15,-0.2296
2018-03-16,1.0984
2018-03-17,
2018-03-18,
2018-03-19,0.1345
2018-03-20,-1.0127
2018-03-21,1.1588
2018-03-22,-4.9432
2018-03-23,-2.1387
2018-03-24,
2018-03-25,
2018-03-26,1.8860000000000001
2018-03-27,-1.5678999999999998
2018-03-28,1.2279
2018-03-29,1.2021
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.03
2018-04-03,0.3968
2018-04-04,0.527
2018-04-05,0.2621
2018-04-06,-2.1566
2018-04-07,
2018-04-08,
2018-04-09,-0.1892
2018-04-10,1.0819
2018-04-11,-1.2358
2018-04-12,0.8156
2018-04-13,1.2854999999999999
2018-04-14,
2018-04-15,
2018-04-16,-0.2516
2018-04-17,-1.4698
2018-04-18,1.0798
2018-04-19,1.8392
2018-04-20,0.5623
2018-04-21,
2018-04-22,
2018-04-23,0.8711
2018-04-24,0.4264
2018-04-25,-0.4352
2018-04-26,-0.2457
2018-04-27,0.5997
2018-04-28,
2018-04-29,
2018-04-30,-1.139
2018-05-01,0.6568
2018-05-02,0.3423
2018-05-03,0.3945
2018-05-04,0.7646
2018-05-05,
2018-05-06,
2018-05-07,1.0749
2018-05-08,0.7194
2018-05-09,0.5487
2018-05-10,0.4324
2018-05-11,-0.1333
2018-05-12,
2018-05-13,
2018-05-14,-0.0924
2018-05-15,0.6473
2018-05-16,1.1842
2018-05-17,-0.0807
2018-05-18,-1.0198
2018-05-19,
2018-05-20,
2018-05-21,1.7546
2018-05-22,0.6015
2018-05-23,-0.5481
2018-05-24,0.8216
2018-05-25,-0.7056
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.8115999999999999
2018-05-30,2.3242
2018-05-31,-0.777
2018-06-01,1.9679
2018-06-02,
2018-06-03,
2018-06-04,0.1674
2018-06-05,-1.2091
2018-06-06,1.8109
2018-06-07,-0.0586
2018-06-08,1.0952
2018-06-09,
2018-06-10,
2018-06-11,-1.6251
2018-06-12,-0.3638
2018-06-13,-1.2928
2018-06-14,0.04
2018-06-15,-0.4697
2018-06-16,
2018-06-17,
2018-06-18,0.1607
2018-06-19,0.9223
2018-06-20,0.1589
2018-06-21,0.1091
2018-06-22,-0.6539
2018-06-23,
2018-06-24,
2018-06-25,-1.0371
2018-06-26,-1.1084
2018-06-27,-1.722
2018-06-28,1.2234
2018-06-29,-0.8604
2018-06-30,
2018-07-01,
2018-07-02,1.3740999999999999
2018-07-03,0.1121
2018-07-04,
2018-07-05,0.4988
2018-07-06,0.8205
2018-07-07,
2018-07-08,
2018-07-09,1.8587
2018-07-10,-2.0616
2018-07-11,-0.2216
2018-07-12,-0.7167
2018-07-13,-0.6303
2018-07-14,
2018-07-15,
2018-07-16,-0.665
2018-07-17,0.3296
2018-07-18,0.6057
2018-07-19,0.5714
2018-07-20,0.5073
2018-07-21,
2018-07-22,
2018-07-23,1.1407
2018-07-24,-0.9582
2018-07-25,0.0403
2018-07-26,0.7165
2018-07-27,-0.3006
2018-07-28,
2018-07-29,
2018-07-30,-0.7638
2018-07-31,0.1215
2018-08-01,1.2037
2018-08-02,1.8991
2018-08-03,-0.0589
2018-08-04,
2018-08-05,
2018-08-06,-0.4024
2018-08-07,-0.2956
2018-08-08,0.0692
2018-08-09,-0.1679
2018-08-10,-0.4155
2018-08-11,
2018-08-12,
2018-08-13,0.1888
2018-08-14,1.9633
2018-08-15,0.1653
2018-08-16,0.8738
2018-08-17,0.5775
2018-08-18,
2018-08-19,
2018-08-20,0.5359
2018-08-21,1.0851
2018-08-22,-0.2919
2018-08-23,-0.916
2018-08-24,-0.6862
2018-08-25,
2018-08-26,
2018-08-27,-2.1881
2018-08-28,-0.4906
2018-08-29,-0.5127
2018-08-30,-0.3964
2018-08-31,1.0846
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.9548
2018-09-05,-0.3705
2018-09-06,0.6068
2018-09-07,0.1946
2018-09-08,
2018-09-09,
2018-09-10,0.3786
2018-09-11,0.6287
2018-09-12,-2.3837
2018-09-13,-1.7724
2018-09-14,0.5213
2018-09-15,
2018-09-16,
2018-09-17,-1.7252
2018-09-18,-0.2334
2018-09-19,2.0443
2018-09-20,0.4585
2018-09-21,0.1885
2018-09-22,
2018-09-23,
2018-09-24,-0.9804
2018-09-25,0.09
2018-09-26,-2.7178
2018-09-27,-1.4277
2018-09-28,0.0313
2018-09-29,
2018-09-30,
2018-10-01,-1.2812999999999999
2018-10-02,-1.2346
2018-10-03,2.6816
2018-10-04,-0.7387
2018-10-05,-1.6981000000000002
2018-10-06,
2018-10-07,
2018-10-08,0.3199
2018-10-09,0.2232
2018-10-10,-1.4954
2018-10-11,-2.1964
2018-10-12,2.5099
2018-10-13,
2018-10-14,
2018-10-15,-1.9223
2018-10-16,-0.6351
2018-10-17,0.8926
2018-10-18,-1.7256
2018-10-19,-0.1111
2018-10-20,
2018-10-21,
2018-10-22,-2.7481
2018-10-23,0.8695
2018-10-24,-3.3685
2018-10-25,2.6464
2018-10-26,-0.7448
2018-10-27,
2018-10-28,
2018-10-29,3.3364
2018-10-30,2.1115
2018-10-31,-0.4486
2018-11-01,2.0332
2018-11-02,-0.6894
2018-11-03,
2018-11-04,
2018-11-05,0.8894
2018-11-06,0.2795
2018-11-07,-0.3967
2018-11-08,0.5812
2018-11-09,-0.5886
2018-11-10,
2018-11-11,
2018-11-12,-1.2164
2018-11-13,1.8197999999999999
2018-11-14,-1.2949
2018-11-15,2.4179
2018-11-16,-0.5293
2018-11-17,
2018-11-18,
2018-11-19,-0.3299
2018-11-20,-2.1143
2018-11-21,2.2908
2018-11-22,
2018-11-23,0.2879
2018-11-24,
2018-11-25,
2018-11-26,1.8822
2018-11-27,-1.4612
2018-11-28,0.2754
2018-11-29,1.6056
2018-11-30,3.0772
2018-12-01,
2018-12-02,
2018-12-03,0.4942
2018-12-04,-2.77
2018-12-05,
2018-12-06,-0.1032
2018-12-07,-2.3869
2018-12-08,
2018-12-09,
2018-12-10,-2.0112
2018-12-11,-1.8797000000000001
2018-12-12,0.4514
2018-12-13,-1.7207
2018-12-14,-0.7918
2018-12-15,
2018-12-16,
2018-12-17,-1.821
2018-12-18,-2.2212
2018-12-19,-2.5878
2018-12-20,-2.0676
2018-12-21,-1.2397
2018-12-22,
2018-12-23,
2018-12-24,-0.2859
2018-12-25,
2018-12-26,4.861
2018-12-27,-0.5468
2018-12-28,5.1034
2018-12-29,
2018-12-30,
2018-12-31,-1.1826
2019-01-01,
2019-01-02,0.6904
2019-01-03,-2.64
2019-01-04,2.5942
2019-01-05,
2019-01-06,
2019-01-07,0.0686
2019-01-08,-1.0176
2019-01-09,0.7855
2019-01-10,-1.3754
2019-01-11,-1.8129
2019-01-12,
2019-01-13,
2019-01-14,-0.1775
2019-01-15,11.844899999999999
2019-01-16,1.3463
2019-01-17,0.0837
2019-01-18,0.3554
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-0.3124
2019-01-23,-0.2403
2019-01-24,-0.1571
2019-01-25,1.867
2019-01-26,
2019-01-27,
2019-01-28,0.0515
2019-01-29,-1.1423
2019-01-30,1.218
2019-01-31,-0.4328
2019-02-01,1.8317
2019-02-02,
2019-02-03,
2019-02-04,0.8841
2019-02-05,0.0907
2019-02-06,0.4428
2019-02-07,0.8617
2019-02-08,-0.1291
2019-02-09,
2019-02-10,
2019-02-11,-0.1293
2019-02-12,0.498
2019-02-13,-0.4955
2019-02-14,-0.8566
2019-02-15,2.0997
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.3641
2019-02-20,1.1667
2019-02-21,0.0969
2019-02-22,0.3679
2019-02-23,
2019-02-24,
2019-02-25,-0.0096
2019-02-26,-0.3666
2019-02-27,1.6073
2019-02-28,0.0381
2019-03-01,0.4382
2019-03-02,
2019-03-03,
2019-03-04,-0.6354
2019-03-05,0.1813
2019-03-06,-1.8388
2019-03-07,-1.4559
2019-03-08,0.1871
2019-03-09,
2019-03-10,
2019-03-11,0.9044
2019-03-12,-0.1559
2019-03-13,0.3318
2019-03-14,0.0973
2019-03-15,0.6218
2019-03-16,
2019-03-17,
2019-03-18,1.7961
2019-03-19,-1.347
2019-03-20,-2.0192
2019-03-21,-0.3533
2019-03-22,-3.3878
2019-03-23,
2019-03-24,
2019-03-25,1.0296
2019-03-26,1.5335999999999999
2019-03-27,-0.1789
2019-03-28,0.0996
2019-03-29,-0.0895
2019-03-30,
2019-03-31,
2019-04-01,2.0406
2019-04-02,1.1609
2019-04-03,0.5207
2019-04-04,0.3454
2019-04-05,0.1625
2019-04-06,
2019-04-07,
2019-04-08,-0.4772
2019-04-09,-1.5152999999999999
2019-04-10,0.6524
2019-04-11,-0.774
2019-04-12,-0.741
2019-04-13,
2019-04-14,
2019-04-15,-0.167
2019-04-16,1.3479999999999999
2019-04-17,0.2039
2019-04-18,0.3972
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,0.2027
2019-04-23,2.3404
2019-04-24,0.1882
2019-04-25,-0.1411
2019-04-26,0.2262
2019-04-27,
2019-04-28,
2019-04-29,-0.0752
2019-04-30,-0.621
2019-05-01,-2.3291
2019-05-02,0.8337
2019-05-03,1.442
2019-05-04,
2019-05-05,
2019-05-06,-0.3412
2019-05-07,-1.4835
2019-05-08,-1.0039
2019-05-09,0.4193
2019-05-10,0.3107
2019-05-11,
2019-05-12,
2019-05-13,-4.3268
2019-05-14,1.4468
2019-05-15,-0.8377
2019-05-16,1.2772999999999999
2019-05-17,-0.7349
2019-05-18,
2019-05-19,
2019-05-20,0.2001
2019-05-21,0.7788
2019-05-22,-1.0105
2019-05-23,-0.8407
2019-05-24,1.4534
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-1.1043
2019-05-29,-0.0704
2019-05-30,-1.359
2019-05-31,-0.9899
2019-06-01,
2019-06-02,
2019-06-03,-1.2987
2019-06-04,3.0702
2019-06-05,-0.1925
2019-06-06,0.2436
2019-06-07,-0.8203
2019-06-08,
2019-06-09,
2019-06-10,0.9598
2019-06-11,-1.0518
2019-06-12,-1.2469000000000001
2019-06-13,-0.2898
2019-06-14,0.0104
2019-06-15,
2019-06-16,
2019-06-17,-1.1209
2019-06-18,0.6823
2019-06-19,-0.0104
2019-06-20,0.0521
2019-06-21,-0.5523
2019-06-22,
2019-06-23,
2019-06-24,-0.1572
2019-06-25,0.5982
2019-06-26,-0.1252
2019-06-27,0.1358
2019-06-28,1.8673
2019-06-29,
2019-06-30,
2019-07-01,1.3006
2019-07-02,-0.7076
2019-07-03,1.3134000000000001
2019-07-04,
2019-07-05,0.6532
2019-07-06,
2019-07-07,
2019-07-08,-0.599
2019-07-09,1.4464000000000001
2019-07-10,-0.495
2019-07-11,0.6368
2019-07-12,-0.5043
2019-07-13,
2019-07-14,
2019-07-15,-1.9577
2019-07-16,-4.4902
2019-07-17,0.5625
2019-07-18,1.1608
2019-07-19,1.231
2019-07-20,
2019-07-21,
2019-07-22,-0.4637
2019-07-23,0.3934
2019-07-24,1.6191
2019-07-25,0.3254
2019-07-26,1.4695
2019-07-27,
2019-07-28,
2019-07-29,-0.4994
2019-07-30,0.5822
2019-07-31,-0.8383
2019-08-01,-3.6433
2019-08-02,0.5745
2019-08-03,
2019-08-04,
2019-08-05,-3.3441
2019-08-06,0.9455
2019-08-07,-2.2672
2019-08-08,1.7643
2019-08-09,1.006
2019-08-10,
2019-08-11,
2019-08-12,-0.996
2019-08-13,0.3853
2019-08-14,-2.516
2019-08-15,-0.9514
2019-08-16,1.6451
2019-08-17,
2019-08-18,
2019-08-19,0.1195
2019-08-20,-2.3543
2019-08-21,0.7111
2019-08-22,1.1804999999999999
2019-08-23,-2.8786
2019-08-24,
2019-08-25,
2019-08-26,0.8084
2019-08-27,-1.381
2019-08-28,-0.192
2019-08-29,1.7425000000000002
2019-08-30,-0.2224
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.8502
2019-09-04,0.6132
2019-09-05,1.2077
2019-09-06,-0.5353
2019-09-07,
2019-09-08,
2019-09-09,2.1415
2019-09-10,1.5148000000000001
2019-09-11,1.6328
2019-09-12,-0.2979
2019-09-13,2.1236
2019-09-14,
2019-09-15,
2019-09-16,0.5329
2019-09-17,-0.7276
2019-09-18,0.869
2019-09-19,-1.0276
2019-09-20,-0.1259
2019-09-21,
2019-09-22,
2019-09-23,-0.294
2019-09-24,0.0
2019-09-25,1.3797
2019-09-26,0.2597
2019-09-27,1.0983
2019-09-28,
2019-09-29,
2019-09-30,-0.8917
2019-10-01,-2.1303
2019-10-02,-3.0959
2019-10-03,1.0795
2019-10-04,2.3625
2019-10-05,
2019-10-06,
2019-10-07,-0.4321
2019-10-08,-1.9898
2019-10-09,0.6587
2019-10-10,1.0514000000000001
2019-10-11,3.3018
2019-10-12,
2019-10-13,
2019-10-14,-0.1233
2019-10-15,6.6269
2019-10-16,-0.5211
2019-10-17,0.3589
2019-10-18,0.7057
2019-10-19,
2019-10-20,
2019-10-21,0.6815
2019-10-22,1.2775
2019-10-23,0.4518
2019-10-24,-0.3655
2019-10-25,1.2509000000000001
2019-10-26,
2019-10-27,
2019-10-28,-0.2137
2019-10-29,0.2327
2019-10-30,-0.3158
2019-10-31,-0.728
2019-11-01,1.8803999999999998
2019-11-02,
2019-11-03,
2019-11-04,1.052
2019-11-05,0.2831
2019-11-06,-0.1912
2019-11-07,0.3741
2019-11-08,0.1909
2019-11-09,
2019-11-10,
2019-11-11,-0.5081
2019-11-12,0.2462
2019-11-13,-0.8642
2019-11-14,0.0184
2019-11-15,-0.1927
2019-11-16,
2019-11-17,
2019-11-18,-0.3861
2019-11-19,0.5537
2019-11-20,-0.3212
2019-11-21,-0.7457
2019-11-22,0.5009
2019-11-23,
2019-11-24,
2019-11-25,0.5353
2019-11-26,0.0184
2019-11-27,1.3216999999999999
2019-11-28,
2019-11-29,-0.4439
2019-11-30,
2019-12-01,
2019-12-02,0.1547
2019-12-03,-0.9085
2019-12-04,1.091
2019-12-05,0.6439
2019-12-06,1.4058
2019-12-07,
2019-12-08,
2019-12-09,0.2222
2019-12-10,0.3547
2019-12-11,-0.6715
2019-12-12,2.8465
2019-12-13,-0.64
2019-12-14,
2019-12-15,
2019-12-16,0.914
2019-12-17,1.2939
2019-12-18,-0.7153
2019-12-19,0.7205
2019-12-20,-0.3406
2019-12-21,
2019-12-22,
2019-12-23,0.0
2019-12-24,0.188
2019-12-25,
2019-12-26,0.5544
2019-12-27,-0.2036
2019-12-28,
2019-12-29,
2019-12-30,-0.2465
2019-12-31,0.0682
2020-01-01,
2020-01-02,0.4513
2020-01-03,-0.2628
2020-01-04,
2020-01-05,
2020-01-06,-1.2323
2020-01-07,-0.5163
2020-01-08,0.4065
2020-01-09,-0.2929
2020-01-10,-1.2527
2020-01-11,
2020-01-12,
2020-01-13,1.0061
2020-01-14,4.5907
2020-01-15,-2.7909
2020-01-16,1.4398
2020-01-17,-0.7475
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.8969
2020-01-22,0.1878
2020-01-23,-1.2187000000000001
2020-01-24,-1.8635000000000002
2020-01-25,
2020-01-26,
2020-01-27,-1.5473
2020-01-28,1.4466
2020-01-29,-1.1883
2020-01-30,0.812
2020-01-31,-1.8587
2020-02-01,
2020-02-02,
2020-02-03,1.2626
2020-02-04,1.8792
2020-02-05,1.9582000000000002
2020-02-06,-0.3515
2020-02-07,-1.0411
2020-02-08,
2020-02-09,
2020-02-10,0.7652
2020-02-11,1.1045
2020-02-12,0.6486
2020-02-13,0.1526
2020-02-14,-0.3217
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-0.7814
2020-02-19,0.3938
2020-02-20,0.3581
2020-02-21,-0.9092
2020-02-22,
2020-02-23,
2020-02-24,-1.9550999999999998
2020-02-25,-3.8219
2020-02-26,-1.9550999999999998
2020-02-27,-2.9957000000000003
2020-02-28,-3.8436
2020-02-29,
2020-03-01,
2020-03-02,5.081
2020-03-03,-3.7093
2020-03-04,2.899
2020-03-05,-4.6223
2020-03-06,-4.9665
2020-03-07,
2020-03-08,
2020-03-09,-9.0191
2020-03-10,6.6937
2020-03-11,-3.1586
2020-03-12,-2.0063
2020-03-13,10.7286
2020-03-14,
2020-03-15,
2020-03-16,-14.3477
2020-03-17,12.8799
2020-03-18,-8.8141
2020-03-19,5.5184999999999995
2020-03-20,-11.6478
2020-03-21,
2020-03-22,
2020-03-23,-4.9893
2020-03-24,9.5106
2020-03-25,2.0051
2020-03-26,-3.6234
2020-03-27,1.1672
2020-03-28,
2020-03-29,
2020-03-30,4.9308
2020-03-31,-4.7684999999999995
2020-04-01,-0.7535
2020-04-02,2.8166
2020-04-03,-2.5965
2020-04-04,
2020-04-05,
2020-04-06,8.3028
2020-04-07,1.8291
2020-04-08,3.5592
2020-04-09,6.531
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-6.1206
2020-04-14,6.616
2020-04-15,-5.0808
2020-04-16,0.6982
2020-04-17,5.0741
2020-04-18,
2020-04-19,
2020-04-20,0.3999
2020-04-21,-2.6787
2020-04-22,0.3991
2020-04-23,0.9784
2020-04-24,0.979
2020-04-25,
2020-04-26,
2020-04-27,4.6577
2020-04-28,0.5253
2020-04-29,1.6816
2020-04-30,-2.3776
2020-05-01,-3.5478
2020-05-02,
2020-05-03,
2020-05-04,-1.5807
2020-05-05,0.7677
2020-05-06,-0.2005
2020-05-07,2.3303
2020-05-08,1.9925000000000002
2020-05-09,
2020-05-10,
2020-05-11,-1.1837
2020-05-12,-3.6326
2020-05-13,-3.2744
2020-05-14,0.4911
2020-05-15,-0.2807
2020-05-16,
2020-05-17,
2020-05-18,5.3905
2020-05-19,-3.4329
2020-05-20,1.1985999999999999
2020-05-21,-0.2328
2020-05-22,-1.2684
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,7.4615
2020-05-27,6.8956
2020-05-28,-2.5857
2020-05-29,-0.6521
2020-05-30,
2020-05-31,
2020-06-01,0.5824
2020-06-02,0.4963
2020-06-03,4.5272
2020-06-04,3.2024
2020-06-05,1.8313000000000001
2020-06-06,
2020-06-07,
2020-06-08,-1.482
2020-06-09,-2.2733
2020-06-10,-3.0007
2020-06-11,-6.2673
2020-06-12,1.4837
2020-06-13,
2020-06-14,
2020-06-15,0.6935
2020-06-16,3.3879
2020-06-17,-0.6752
2020-06-18,0.4079
2020-06-19,0.0722
2020-06-20,
2020-06-21,
2020-06-22,-0.1714
2020-06-23,-2.006
2020-06-24,-2.6555999999999997
2020-06-25,2.4723
2020-06-26,-4.0303
2020-06-27,
2020-06-28,
2020-06-29,1.3389
2020-06-30,0.7414
2020-07-01,-0.9057
2020-07-02,-0.3904
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,1.1183
2020-07-07,-2.0701
2020-07-08,0.1931
2020-07-09,-1.4355
2020-07-10,3.0984
2020-07-11,
2020-07-12,
2020-07-13,1.2135
2020-07-14,1.8359
2020-07-15,2.1707
2020-07-16,1.2243
2020-07-17,-0.3024
2020-07-18,
2020-07-19,
2020-07-20,-0.4728
2020-07-21,2.0704
2020-07-22,-0.5971
2020-07-23,1.6961
2020-07-24,-0.2606
2020-07-25,
2020-07-26,
2020-07-27,-0.8013
2020-07-28,-1.4838
2020-07-29,1.5239
2020-07-30,-1.1256
2020-07-31,0.0356
2020-08-01,
2020-08-02,
2020-08-03,0.409
2020-08-04,0.2302
2020-08-05,1.1926
2020-08-06,-0.5238
2020-08-07,1.9043
2020-08-08,
2020-08-09,
2020-08-10,0.0172
2020-08-11,2.4712
2020-08-12,0.2941
2020-08-13,-1.4828999999999999
2020-08-14,-0.2126
2020-08-15,
2020-08-16,
2020-08-17,-1.5510000000000002
2020-08-18,-1.0821
2020-08-19,0.315
2020-08-20,-1.5877
2020-08-21,0.1418
2020-08-22,
2020-08-23,
2020-08-24,1.8766
2020-08-25,0.504
2020-08-26,-1.9365
2020-08-27,1.2431
2020-08-28,-0.0871
2020-08-29,
2020-08-30,
2020-08-31,-1.5949
2020-09-01,0.4074
2020-09-02,0.8997
2020-09-03,-1.2239
2020-09-04,1.363
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-3.8593
2020-09-09,-0.5631
2020-09-10,-1.8175
2020-09-11,-0.4837
2020-09-12,
2020-09-13,
2020-09-14,0.86
2020-09-15,0.1576
2020-09-16,0.2869
2020-09-17,-0.4613
2020-09-18,0.5098
2020-09-19,
2020-09-20,
2020-09-21,-2.3702
2020-09-22,-2.5128
2020-09-23,-2.1899
2020-09-24,2.0309
2020-09-25,1.8643
2020-09-26,
2020-09-27,
2020-09-28,3.1074
2020-09-29,-0.4622
2020-09-30,1.291
2020-10-01,1.2012
2020-10-02,2.3285
2020-10-03,
2020-10-04,
2020-10-05,3.9224
2020-10-06,1.2098
2020-10-07,3.3168
2020-10-08,0.8392
2020-10-09,-0.0323
2020-10-10,
2020-10-11,
2020-10-12,1.5276
2020-10-13,-1.4808
2020-10-14,-2.1091
2020-10-15,3.6982
2020-10-16,0.9234
2020-10-17,
2020-10-18,
2020-10-19,-0.6783
2020-10-20,1.3818
2020-10-21,0.2977
2020-10-22,2.015
2020-10-23,0.2756
2020-10-24,
2020-10-25,
2020-10-26,-1.7635999999999998
2020-10-27,-2.2694
2020-10-28,-1.3917
2020-10-29,1.1147
2020-10-30,0.7669
2020-10-31,
2020-11-01,
2020-11-02,0.8562
2020-11-03,1.4778
2020-11-04,-4.5159
2020-11-05,3.61
2020-11-06,1.6051
2020-11-07,
2020-11-08,
2020-11-09,5.7562999999999995
2020-11-10,-1.7488000000000001
2020-11-11,0.0445
2020-11-12,-2.6686
2020-11-13,2.0335
2020-11-14,
2020-11-15,
2020-11-16,0.9778
2020-11-17,-0.5988
2020-11-18,-1.0114
2020-11-19,-0.6536
2020-11-20,-1.7694999999999999
2020-11-21,
2020-11-22,
2020-11-23,0.639
2020-11-24,2.9756
2020-11-25,-1.2331
2020-11-26,
2020-11-27,-1.9705
2020-11-28,
2020-11-29,
2020-11-30,-0.5984
2020-12-01,1.4279
2020-12-02,0.2055
2020-12-03,-1.4201
2020-12-04,-0.2465
2020-12-05,
2020-12-06,
2020-12-07,0.4942
2020-12-08,0.0
2020-12-09,-0.2766
2020-12-10,0.4238
2020-12-11,-0.5295
2020-12-12,
2020-12-13,
2020-12-14,-0.2854
2020-12-15,3.7908
2020-12-16,0.8348
2020-12-17,2.0846
2020-12-18,-1.6799
2020-12-19,
2020-12-20,
2020-12-21,-0.0221
2020-12-22,0.663
2020-12-23,2.7881
2020-12-24,0.0498
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,1.5228000000000002
2020-12-29,-0.1892
2020-12-30,1.6924000000000001
2020-12-31,1.464
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,0.1974
2021-01-05,0.9849
2021-01-06,5.0313
2021-01-07,2.5423999999999998
2021-01-08,1.1054
2021-01-09,
2021-01-10,
2021-01-11,1.0748
2021-01-12,-0.2017
2021-01-13,-1.2554
2021-01-14,-1.9907
2021-01-15,-2.7398
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,0.8392
2021-01-20,0.3806
2021-01-21,-0.9834
2021-01-22,1.6033
2021-01-23,
2021-01-24,
2021-01-25,-0.0575
2021-01-26,-2.3715
