date,TEL UN Equity
2014-04-21,0.4749
2014-04-22,-0.0326
2014-04-23,-1.5977000000000001
2014-04-24,0.6627
2014-04-25,-2.5016
2014-04-26,
2014-04-27,
2014-04-28,-1.5192
2014-04-29,0.36
2014-04-30,0.7344
2014-05-01,0.4578
2014-05-02,0.0844
2014-05-03,
2014-05-04,
2014-05-05,-0.0169
2014-05-06,-1.8721999999999999
2014-05-07,0.4641
2014-05-08,-0.4277
2014-05-09,-0.1718
2014-05-10,
2014-05-11,
2014-05-12,1.1703999999999999
2014-05-13,-1.1569
2014-05-14,-0.4131
2014-05-15,-2.074
2014-05-16,0.8648
2014-05-17,
2014-05-18,
2014-05-19,0.7699
2014-05-20,-1.2155
2014-05-21,0.5801
2014-05-22,0.1573
2014-05-23,1.4308
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.2752
2014-05-28,0.772
2014-05-29,1.5056
2014-05-30,0.2191
2014-05-31,
2014-06-01,
2014-06-02,0.3868
2014-06-03,1.6753
2014-06-04,0.1812
2014-06-05,0.7237
2014-06-06,0.7511
2014-06-07,
2014-06-08,
2014-06-09,0.7131
2014-06-10,-0.0322
2014-06-11,-0.161
2014-06-12,-0.4353
2014-06-13,-0.4696
2014-06-14,
2014-06-15,
2014-06-16,0.0976
2014-06-17,0.4226
2014-06-18,0.259
2014-06-19,0.4682
2014-06-20,0.0161
2014-06-21,
2014-06-22,
2014-06-23,-0.5623
2014-06-24,-1.5350000000000001
2014-06-25,0.1641
2014-06-26,0.2294
2014-06-27,1.2422
2014-06-28,
2014-06-29,
2014-06-30,-0.1614
2014-07-01,2.458
2014-07-02,-0.2367
2014-07-03,0.7119
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,0.0943
2014-07-08,-0.1883
2014-07-09,0.6447
2014-07-10,-1.0623
2014-07-11,-0.1895
2014-07-12,
2014-07-13,
2014-07-14,-0.0158
2014-07-15,-0.1899
2014-07-16,-0.1902
2014-07-17,0.1588
2014-07-18,1.9029
2014-07-19,
2014-07-20,
2014-07-21,0.0622
2014-07-22,1.042
2014-07-23,-4.0788
2014-07-24,1.5886
2014-07-25,-0.4107
2014-07-26,
2014-07-27,
2014-07-28,0.1427
2014-07-29,-0.6494
2014-07-30,1.0202
2014-07-31,-2.3355
2014-08-01,-0.6625
2014-08-02,
2014-08-03,
2014-08-04,0.2765
2014-08-05,-0.5353
2014-08-06,0.0815
2014-08-07,-0.7658
2014-08-08,0.6404
2014-08-09,
2014-08-10,
2014-08-11,0.3589
2014-08-12,-0.5853
2014-08-13,1.5699
2014-08-14,0.0483
2014-08-15,0.0161
2014-08-16,
2014-08-17,
2014-08-18,1.1746
2014-08-19,-0.1272
2014-08-20,-0.7325
2014-08-21,0.1925
2014-08-22,-0.5443
2014-08-23,
2014-08-24,
2014-08-25,1.2556
2014-08-26,0.1113
2014-08-27,-0.9687
2014-08-28,-0.0967
2014-08-29,1.0805
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.1117
2014-09-03,0.5578
2014-09-04,-0.0475
2014-09-05,-0.7135
2014-09-06,
2014-09-07,
2014-09-08,0.1757
2014-09-09,-1.1478
2014-09-10,0.7096
2014-09-11,1.8094000000000001
2014-09-12,-0.9122
2014-09-13,
2014-09-14,
2014-09-15,-0.619
2014-09-16,-0.5271
2014-09-17,-0.6744
2014-09-18,0.0647
2014-09-19,-1.5832000000000002
2014-09-20,
2014-09-21,
2014-09-22,-0.7879
2014-09-23,-1.8531
2014-09-24,0.5563
2014-09-25,-1.9782
2014-09-26,0.5644
2014-09-27,
2014-09-28,
2014-09-29,-1.5816
2014-09-30,-4.4583
2014-10-01,-1.3565
2014-10-02,-0.0733
2014-10-03,2.1835
2014-10-04,
2014-10-05,
2014-10-06,1.2929
2014-10-07,-1.17
2014-10-08,1.0404
2014-10-09,-2.7161
2014-10-10,-5.9307
2014-10-11,
2014-10-12,
2014-10-13,-0.1552
2014-10-14,1.1463
2014-10-15,0.7876
2014-10-16,-0.0762
2014-10-17,1.9264000000000001
2014-10-18,
2014-10-19,
2014-10-20,-0.1497
2014-10-21,3.2609
2014-10-22,-1.2704
2014-10-23,1.6543999999999999
2014-10-24,1.7541
2014-10-25,
2014-10-26,
2014-10-27,0.1599
2014-10-28,2.9099
2014-10-29,0.1034
2014-10-30,2.1529
2014-10-31,3.0686
2014-11-01,
2014-11-02,
2014-11-03,0.458
2014-11-04,0.7979
2014-11-05,0.3554
2014-11-06,0.0483
2014-11-07,-0.0483
2014-11-08,
2014-11-09,
2014-11-10,-0.9981
2014-11-11,0.3089
2014-11-12,-0.2107
2014-11-13,-0.5848
2014-11-14,0.5392
2014-11-15,
2014-11-16,
2014-11-17,-0.8289
2014-11-18,1.1472
2014-11-19,-0.4537
2014-11-20,0.293
2014-11-21,2.2720000000000002
2014-11-22,
2014-11-23,
2014-11-24,1.0473
2014-11-25,0.2513
2014-11-26,0.3462
2014-11-27,
2014-11-28,0.6743
2014-11-29,
2014-11-30,
2014-12-01,-0.9657
2014-12-02,0.4876
2014-12-03,1.2208
2014-12-04,-0.1237
2014-12-05,0.6348
2014-12-06,
2014-12-07,
2014-12-08,-1.1538
2014-12-09,0.2646
2014-12-10,-1.8162
2014-12-11,-0.0949
2014-12-12,-2.2314
2014-12-13,
2014-12-14,
2014-12-15,-0.8093
2014-12-16,-0.0653
2014-12-17,1.1104
2014-12-18,2.8908
2014-12-19,-0.2197
2014-12-20,
2014-12-21,
2014-12-22,1.6045
2014-12-23,0.1858
2014-12-24,-0.1854
2014-12-25,
2014-12-26,0.2477
2014-12-27,
2014-12-28,
2014-12-29,-0.278
2014-12-30,-0.7124
2014-12-31,-1.3414
2015-01-01,
2015-01-02,-0.1265
2015-01-03,
2015-01-04,
2015-01-05,-1.9471
2015-01-06,-1.2107999999999999
2015-01-07,3.007
2015-01-08,2.0149
2015-01-09,-0.591
2015-01-10,
2015-01-11,
2015-01-12,-1.5019
2015-01-13,-0.54
2015-01-14,0.4471
2015-01-15,-0.8744
2015-01-16,1.1227
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-1.5226
2015-01-21,1.0469
2015-01-22,0.0956
2015-01-23,0.1433
2015-01-24,
2015-01-25,
2015-01-26,0.4293
2015-01-27,2.3274
2015-01-28,4.3633
2015-01-29,0.1779
2015-01-30,-1.7463
2015-01-31,
2015-02-01,
2015-02-02,0.723
2015-02-03,1.959
2015-02-04,-0.308
2015-02-05,1.8832
2015-02-06,-0.8664
2015-02-07,
2015-02-08,
2015-02-09,0.8449
2015-02-10,0.4767
2015-02-11,0.1869
2015-02-12,0.9901
2015-02-13,0.5399
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,0.3957
2015-02-18,-0.3519
2015-02-19,0.2967
2015-02-20,0.6056
2015-02-21,
2015-02-22,
2015-02-23,-0.098
2015-02-24,0.7287
2015-02-25,0.793
2015-02-26,0.3049
2015-02-27,-0.3454
2015-02-28,
2015-03-01,
2015-03-02,1.1368
2015-03-03,0.1234
2015-03-04,-0.4518
2015-03-05,-0.2613
2015-03-06,-0.6205
2015-03-07,
2015-03-08,
2015-03-09,0.0833
2015-03-10,-0.9427
2015-03-11,-0.5458
2015-03-12,0.9147
2015-03-13,-0.9343
2015-03-14,
2015-03-15,
2015-03-16,2.3226
2015-03-17,-0.8805
2015-03-18,1.7627000000000002
2015-03-19,-1.2684
2015-03-20,1.4228
2015-03-21,
2015-03-22,
2015-03-23,-0.4767
2015-03-24,-0.8759
2015-03-25,-2.5404
2015-03-26,0.0283
2015-03-27,-0.0991
2015-03-28,
2015-03-29,
2015-03-30,1.687
2015-03-31,-0.1534
2015-04-01,-0.754
2015-04-02,-0.5768
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.6934
2015-04-07,-0.3092
2015-04-08,-0.2678
2015-04-09,0.2261
2015-04-10,0.1269
2015-04-11,
2015-04-12,
2015-04-13,-0.9859
2015-04-14,-0.2276
2015-04-15,0.9552
2015-04-16,-0.3954
2015-04-17,-1.0634
2015-04-18,
2015-04-19,
2015-04-20,1.2181
2015-04-21,-0.8778
2015-04-22,0.1857
2015-04-23,-1.9818
2015-04-24,0.1309
2015-04-25,
2015-04-26,
2015-04-27,0.0145
2015-04-28,-0.7698
2015-04-29,-0.9807
2015-04-30,-1.626
2015-05-01,2.284
2015-05-02,
2015-05-03,
2015-05-04,1.6601
2015-05-05,-1.6185
2015-05-06,-0.4407
2015-05-07,0.841
2015-05-08,0.8193
2015-05-09,
2015-05-10,
2015-05-11,0.8417
2015-05-12,-1.0073
2015-05-13,0.974
2015-05-14,0.9502
2015-05-15,0.1284
2015-05-16,
2015-05-17,
2015-05-18,0.6694
2015-05-19,-0.1981
2015-05-20,-0.2126
2015-05-21,-0.1705
2015-05-22,-0.4412
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-1.3721999999999999
2015-05-27,1.9275
2015-05-28,-0.6143
2015-05-29,-0.8193
2015-05-30,
2015-05-31,
2015-06-01,0.0
2015-06-02,0.2754
2015-06-03,0.4625
2015-06-04,-2.0573
2015-06-05,0.9107
2015-06-06,
2015-06-07,
2015-06-08,-0.5386
2015-06-09,-0.1756
2015-06-10,1.0995
2015-06-11,0.3625
2015-06-12,-0.578
2015-06-13,
2015-06-14,
2015-06-15,-1.2644
2015-06-16,1.7810000000000001
2015-06-17,-0.3471
2015-06-18,1.1029
2015-06-19,-1.0765
2015-06-20,
2015-06-21,
2015-06-22,0.6384
2015-06-23,0.2884
2015-06-24,-2.0845
2015-06-25,-2.3051
2015-06-26,-0.6312
2015-06-27,
2015-06-28,
2015-06-29,-3.2063
2015-06-30,0.4687
2015-07-01,0.0778
2015-07-02,0.0155
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-1.0099
2015-07-07,-0.4395
2015-07-08,-2.6328
2015-07-09,-0.0486
2015-07-10,1.1016
2015-07-11,
2015-07-12,
2015-07-13,0.2243
2015-07-14,0.8633
2015-07-15,-0.317
2015-07-16,-0.159
2015-07-17,-0.9396
2015-07-18,
2015-07-19,
2015-07-20,0.2894
2015-07-21,-0.016
2015-07-22,-1.0742
2015-07-23,-0.9076
2015-07-24,-1.3902999999999999
2015-07-25,
2015-07-26,
2015-07-27,-0.7298
2015-07-28,1.3700999999999999
2015-07-29,-0.0659
2015-07-30,0.1155
2015-07-31,0.3624
2015-08-01,
2015-08-02,
2015-08-03,0.0657
2015-08-04,0.0984
2015-08-05,2.5728999999999997
2015-08-06,-1.5338
2015-08-07,0.4543
2015-08-08,
2015-08-09,
2015-08-10,3.4728
2015-08-11,-1.9981
2015-08-12,-0.3186
2015-08-13,-1.1665
2015-08-14,1.0994
2015-08-15,
2015-08-16,
2015-08-17,0.016
2015-08-18,-0.2878
2015-08-19,0.0321
2015-08-20,-2.4206
2015-08-21,-3.45
2015-08-22,
2015-08-23,
2015-08-24,-4.3049
2015-08-25,-1.2624
2015-08-26,3.0254
2015-08-27,2.0921
2015-08-28,2.0148
2015-08-29,
2015-08-30,
2015-08-31,0.0844
2015-09-01,-2.3275
2015-09-02,1.9513
2015-09-03,0.1694
2015-09-04,-1.5387
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,3.5205
2015-09-09,-1.1115
2015-09-10,1.0401
2015-09-11,0.88
2015-09-12,
2015-09-13,
2015-09-14,-0.0494
2015-09-15,1.5314
2015-09-16,1.784
2015-09-17,-0.6373
2015-09-18,-1.6196000000000002
2015-09-19,
2015-09-20,
2015-09-21,0.0
2015-09-22,-3.6023
2015-09-23,-0.558
2015-09-24,-0.6972
2015-09-25,0.0342
2015-09-26,
2015-09-27,
2015-09-28,-2.6874000000000002
2015-09-29,1.3193
2015-09-30,3.9757
2015-10-01,-0.7013
2015-10-02,0.8744
2015-10-03,
2015-10-04,
2015-10-05,3.0172
2015-10-06,0.1294
2015-10-07,-0.0162
2015-10-08,0.0485
2015-10-09,-0.1616
2015-10-10,
2015-10-11,
2015-10-12,0.2427
2015-10-13,-0.6295
2015-10-14,0.4873
2015-10-15,2.0692
2015-10-16,0.3484
2015-10-17,
2015-10-18,
2015-10-19,0.0316
2015-10-20,0.8047
2015-10-21,-4.2417
2015-10-22,3.6286
2015-10-23,0.7256
2015-10-24,
2015-10-25,
2015-10-26,-0.047
2015-10-27,-2.1777
2015-10-28,1.2652
2015-10-29,1.2810000000000001
2015-10-30,0.6246
2015-10-31,
2015-11-01,
2015-11-02,1.7536
2015-11-03,0.3203
2015-11-04,0.7601
2015-11-05,0.6186
2015-11-06,-0.2099
2015-11-07,
2015-11-08,
2015-11-09,-0.9016
2015-11-10,-0.6823
2015-11-11,1.0229
2015-11-12,-1.7077
2015-11-13,-0.3229
2015-11-14,
2015-11-15,
2015-11-16,1.1569
2015-11-17,-0.7167
2015-11-18,2.4574
2015-11-19,0.5696
2015-11-20,0.7751
2015-11-21,
2015-11-22,
2015-11-23,-0.1479
2015-11-24,0.3111
2015-11-25,-0.9052
2015-11-26,
2015-11-27,0.8386
2015-11-28,
2015-11-29,
2015-11-30,-0.3713
2015-12-01,0.7602
2015-12-02,-1.3757
2015-12-03,-0.99
2015-12-04,0.606
2015-12-05,
2015-12-06,
2015-12-07,-0.2409
2015-12-08,-1.7057
2015-12-09,-1.3053
2015-12-10,-0.3112
2015-12-11,-1.67
2015-12-12,
2015-12-13,
2015-12-14,-0.5238
2015-12-15,0.9574
2015-12-16,1.4541
2015-12-17,-1.2463
2015-12-18,-1.0096
2015-12-19,
2015-12-20,
2015-12-21,1.3705
2015-12-22,1.2262
2015-12-23,1.3356
2015-12-24,0.0613
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.1225
2015-12-29,0.8281
2015-12-30,-0.3954
2015-12-31,-1.3437000000000001
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.8109
2016-01-05,-0.268
2016-01-06,-1.8808
2016-01-07,-5.2996
2016-01-08,-1.0886
2016-01-09,
2016-01-10,
2016-01-11,-0.3955
2016-01-12,0.9323
2016-01-13,-2.3093
2016-01-14,0.5778
2016-01-15,-4.1086
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,0.5447
2016-01-20,1.6612
2016-01-21,1.8117
2016-01-22,1.1863
2016-01-23,
2016-01-24,
2016-01-25,-2.8103
2016-01-26,1.1531
2016-01-27,-1.403
2016-01-28,-0.5692
2016-01-29,2.254
2016-01-30,
2016-01-31,
2016-02-01,0.0875
2016-02-02,-4.1951
2016-02-03,-1.8427
2016-02-04,2.0446
2016-02-05,-1.8578999999999999
2016-02-06,
2016-02-07,
2016-02-08,-2.7468
2016-02-09,-0.2481
2016-02-10,1.6644
2016-02-11,0.9785
2016-02-12,1.5468
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,1.8536000000000001
2016-02-17,2.2342
2016-02-18,0.7755
2016-02-19,0.752
2016-02-20,
2016-02-21,
2016-02-22,0.9894
2016-02-23,-1.5641
2016-02-24,0.1746
2016-02-25,0.6487
2016-02-26,0.4355
2016-02-27,
2016-02-28,
2016-02-29,-1.2833999999999999
2016-03-01,3.4786
2016-03-02,0.6452
2016-03-03,2.0243
2016-03-04,-0.6944
2016-03-05,
2016-03-06,
2016-03-07,0.8991
2016-03-08,-1.9802
2016-03-09,0.1347
2016-03-10,-0.807
2016-03-11,1.2203
2016-03-12,
2016-03-13,
2016-03-14,-0.5861
2016-03-15,-0.3706
2016-03-16,0.5579
2016-03-17,2.2024
2016-03-18,2.3688000000000002
2016-03-19,
2016-03-20,
2016-03-21,-0.6749
2016-03-22,-0.1618
2016-03-23,-1.1181
2016-03-24,-0.0983
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.1148
2016-03-29,-0.1802
2016-03-30,0.4268
2016-03-31,1.2095
2016-04-01,0.2099
2016-04-02,
2016-04-03,
2016-04-04,-1.2570999999999999
2016-04-05,-0.6855
2016-04-06,1.249
2016-04-07,-1.2336
2016-04-08,0.9532
2016-04-09,
2016-04-10,
2016-04-11,0.8465
2016-04-12,1.1138
2016-04-13,0.9898
2016-04-14,0.1107
2016-04-15,0.2369
2016-04-16,
2016-04-17,
2016-04-18,0.252
2016-04-19,0.0786
2016-04-20,-3.5327
2016-04-21,-0.5534
2016-04-22,0.1964
2016-04-23,
2016-04-24,
2016-04-25,-1.6825
2016-04-26,1.0301
2016-04-27,0.2302
2016-04-28,-1.3618000000000001
2016-04-29,-1.0645
2016-04-30,
2016-05-01,
2016-05-02,0.538
2016-05-03,-0.0836
2016-05-04,-0.6862
2016-05-05,0.0843
2016-05-06,-0.101
2016-05-07,
2016-05-08,
2016-05-09,-0.6573
2016-05-10,0.7805
2016-05-11,-0.7407
2016-05-12,-0.4071
2016-05-13,-1.6689
2016-05-14,
2016-05-15,
2016-05-16,1.1084
2016-05-17,-0.1542
2016-05-18,-0.1544
2016-05-19,-0.7732
2016-05-20,0.1385
2016-05-21,
2016-05-22,
2016-05-23,0.1556
2016-05-24,1.951
2016-05-25,0.5927
2016-05-26,0.2202
2016-05-27,0.8114
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,0.6036
2016-06-01,-0.65
2016-06-02,0.9394
2016-06-03,0.1496
2016-06-04,
2016-06-05,
2016-06-06,1.1284
2016-06-07,1.8542999999999998
2016-06-08,0.6444
2016-06-09,-0.3202
2016-06-10,-1.4453
2016-06-11,
2016-06-12,
2016-06-13,-1.3687
2016-06-14,-0.2148
2016-06-15,-0.4305
2016-06-16,0.2328
2016-06-17,0.564
2016-06-18,
2016-06-19,
2016-06-20,1.4352
2016-06-21,0.4554
2016-06-22,0.2752
2016-06-23,1.7113
2016-06-24,-9.0159
2016-06-25,
2016-06-26,
2016-06-27,-4.344
2016-06-28,0.8754
2016-06-29,1.4102000000000001
2016-06-30,1.8185
2016-07-01,-0.5078
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.8831
2016-07-06,-0.4126
2016-07-07,1.621
2016-07-08,1.9674
2016-07-09,
2016-07-10,
2016-07-11,1.182
2016-07-12,1.6836
2016-07-13,-0.321
2016-07-14,0.9831
2016-07-15,0.8056
2016-07-16,
2016-07-17,
2016-07-18,-0.5828
2016-07-19,-0.201
2016-07-20,3.8261
2016-07-21,-0.5334
2016-07-22,-0.4387
2016-07-23,
2016-07-24,
2016-07-25,0.0979
2016-07-26,0.1304
2016-07-27,-0.1954
2016-07-28,-1.2074
2016-07-29,-0.4459
2016-07-30,
2016-07-31,
2016-08-01,-0.2654
2016-08-02,-3.4431
2016-08-03,0.4307
2016-08-04,-0.2916
2016-08-05,1.4622
2016-08-06,
2016-08-07,
2016-08-08,0.2713
2016-08-09,0.5411
2016-08-10,0.4541
2016-08-11,0.5692
2016-08-12,-0.1332
2016-08-13,
2016-08-14,
2016-08-15,2.0337
2016-08-16,-0.8169
2016-08-17,1.186
2016-08-18,0.6349
2016-08-19,1.6823000000000001
2016-08-20,
2016-08-21,
2016-08-22,0.0636
2016-08-23,0.6041
2016-08-24,0.3003
2016-08-25,0.3645
2016-08-26,0.3316
2016-08-27,
2016-08-28,
2016-08-29,-0.2203
2016-08-30,0.0631
2016-08-31,0.2049
2016-09-01,-0.6135
2016-09-02,0.7281
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-1.4456
2016-09-07,0.845
2016-09-08,-0.7589
2016-09-09,-2.8517
2016-09-10,
2016-09-11,
2016-09-12,1.0495
2016-09-13,-1.2334
2016-09-14,-0.0657
2016-09-15,1.7593
2016-09-16,-0.6302
2016-09-17,
2016-09-18,
2016-09-19,1.2846
2016-09-20,1.0596
2016-09-21,1.525
2016-09-22,0.7824
2016-09-23,-0.8229
2016-09-24,
2016-09-25,
2016-09-26,-0.6105
2016-09-27,1.6538
2016-09-28,-0.3564
2016-09-29,-1.5550000000000002
2016-09-30,1.6901000000000002
2016-10-01,
2016-10-02,
2016-10-03,-1.2271
2016-10-04,0.2516
2016-10-05,1.4118
2016-10-06,0.2166
2016-10-07,-1.3428
2016-10-08,
2016-10-09,
2016-10-10,-0.2503
2016-10-11,-1.5840999999999998
2016-10-12,-0.8924
2016-10-13,-1.3507
2016-10-14,-0.3912
2016-10-15,
2016-10-16,
2016-10-17,-0.1309
2016-10-18,0.426
2016-10-19,1.1095
2016-10-20,0.1291
2016-10-21,-0.4351
2016-10-22,
2016-10-23,
2016-10-24,1.6834
2016-10-25,-1.4645000000000001
2016-10-26,1.4378
2016-10-27,-1.0352
2016-10-28,0.354
2016-10-29,
2016-10-30,
2016-10-31,0.8178
2016-11-01,0.668
2016-11-02,-0.5846
2016-11-03,-0.8106
2016-11-04,0.3525
2016-11-05,
2016-11-06,
2016-11-07,3.3211
2016-11-08,0.989
2016-11-09,0.9181
2016-11-10,1.2434
2016-11-11,0.1947
2016-11-12,
2016-11-13,
2016-11-14,-0.2392
2016-11-15,0.7642
2016-11-16,-0.6394
2016-11-17,0.5238
2016-11-18,-0.7444
2016-11-19,
2016-11-20,
2016-11-21,0.12
2016-11-22,0.809
2016-11-23,0.6426
2016-11-24,
2016-11-25,0.9651
2016-11-26,
2016-11-27,
2016-11-28,-0.4412
2016-11-29,-0.709
2016-11-30,0.6248
2016-12-01,-1.1679
2016-12-02,1.092
2016-12-03,
2016-12-04,
2016-12-05,2.6783
2016-12-06,-0.5044
2016-12-07,2.0568
2016-12-08,0.1987
2016-12-09,0.2125
2016-12-10,
2016-12-11,
2016-12-12,0.1696
2016-12-13,1.0301
2016-12-14,-1.3687
2016-12-15,0.0991
2016-12-16,-1.3439
2016-12-17,
2016-12-18,
2016-12-19,1.0037
2016-12-20,0.5537
2016-12-21,-0.24
2016-12-22,-0.0849
2016-12-23,0.0283
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,-0.0991
2016-12-28,-0.7796
2016-12-29,0.0714
2016-12-30,-1.0992
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-0.4619
2017-01-04,-0.4205
2017-01-05,-1.2086999999999999
2017-01-06,0.6781
2017-01-07,
2017-01-08,
2017-01-09,-1.4495
2017-01-10,0.4308
2017-01-11,1.3609
2017-01-12,0.9194
2017-01-13,0.6652
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.6896
2017-01-18,0.9981
2017-01-19,-0.3151
2017-01-20,0.4598
2017-01-21,
2017-01-22,
2017-01-23,0.8581
2017-01-24,1.6449
2017-01-25,4.8689
2017-01-26,-0.5853
2017-01-27,-0.3078
2017-01-28,
2017-01-29,
2017-01-30,-0.3221
2017-01-31,0.1212
2017-02-01,0.3631
2017-02-02,-0.1474
2017-02-03,1.1676
2017-02-04,
2017-02-05,
2017-02-06,0.1725
2017-02-07,0.2649
2017-02-08,-1.0963
2017-02-09,0.5743
2017-02-10,-0.2656
2017-02-11,
2017-02-12,
2017-02-13,0.4394
2017-02-14,-0.0265
2017-02-15,0.2121
2017-02-16,-0.4631
2017-02-17,-0.0266
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.6914
2017-02-22,-0.1188
2017-02-23,-1.4083
2017-02-24,0.1213
2017-02-25,
2017-02-26,
2017-02-27,0.6595
2017-02-28,-0.4279
2017-03-01,2.2291
2017-03-02,-0.7881
2017-03-03,-0.0132
2017-03-04,
2017-03-05,
2017-03-06,-1.8008
2017-03-07,0.2697
2017-03-08,0.2555
2017-03-09,-0.3488
2017-03-10,0.4307
2017-03-11,
2017-03-12,
2017-03-13,0.7104
2017-03-14,-0.4126
2017-03-15,2.2718
2017-03-16,-0.5488
2017-03-17,0.0263
2017-03-18,
2017-03-19,
2017-03-20,-0.5254
2017-03-21,-2.8125999999999998
2017-03-22,1.2092
2017-03-23,-0.094
2017-03-24,-0.1344
2017-03-25,
2017-03-26,
2017-03-27,0.1884
2017-03-28,0.7655
2017-03-29,-0.6131
2017-03-30,0.4023
2017-03-31,-0.4274
2017-04-01,
2017-04-02,
2017-04-03,-1.1804000000000001
2017-04-04,-0.2986
2017-04-05,-0.8033
2017-04-06,0.3431
2017-04-07,-0.1641
2017-04-08,
2017-04-09,
2017-04-10,0.6987
2017-04-11,-0.2857
2017-04-12,-1.1871
2017-04-13,-0.6766
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.1678
2017-04-18,0.426
2017-04-19,0.1368
2017-04-20,1.2845
2017-04-21,-0.6881
2017-04-22,
2017-04-23,
2017-04-24,2.1736
2017-04-25,0.5185
2017-04-26,1.3889
2017-04-27,0.4436
2017-04-28,0.4936
2017-04-29,
2017-04-30,
2017-05-01,-0.866
2017-05-02,-1.4081000000000001
2017-05-03,-0.7273
2017-05-04,0.7726
2017-05-05,-0.2644
2017-05-06,
2017-05-07,
2017-05-08,0.4904
2017-05-09,-0.0132
2017-05-10,0.5936
2017-05-11,0.2754
2017-05-12,-1.0462
2017-05-13,
2017-05-14,
2017-05-15,0.4229
2017-05-16,0.579
2017-05-17,-3.2448
2017-05-18,-0.0811
2017-05-19,1.0556
2017-05-20,
2017-05-21,
2017-05-22,1.058
2017-05-23,0.6759
2017-05-24,1.6848999999999998
2017-05-25,1.7176
2017-05-26,-0.2047
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,1.2819
2017-05-31,-0.2025
2017-06-01,1.2302
2017-06-02,-0.4385
2017-06-03,
2017-06-04,
2017-06-05,0.5159
2017-06-06,-0.5633
2017-06-07,0.3777
2017-06-08,0.2759
2017-06-09,-0.4503
2017-06-10,
2017-06-11,
2017-06-12,-1.5705
2017-06-13,0.5489
2017-06-14,-0.0762
2017-06-15,0.1652
2017-06-16,-0.1649
2017-06-17,
2017-06-18,
2017-06-19,1.677
2017-06-20,-0.9122
2017-06-21,-0.4161
2017-06-22,-0.2026
2017-06-23,-0.0508
2017-06-24,
2017-06-25,
2017-06-26,-0.1523
2017-06-27,-0.89
2017-06-28,1.2316
2017-06-29,-1.0392
2017-06-30,0.7555
2017-07-01,
2017-07-02,
2017-07-03,-0.6736
2017-07-04,
2017-07-05,0.8829
2017-07-06,-0.761
2017-07-07,1.0735999999999999
2017-07-08,
2017-07-09,
2017-07-10,0.4426
2017-07-11,-0.2392
2017-07-12,2.4609
2017-07-13,0.037
2017-07-14,0.3324
2017-07-15,
2017-07-16,
2017-07-17,0.135
2017-07-18,0.2451
2017-07-19,1.6015000000000001
2017-07-20,-0.6257
2017-07-21,-0.678
2017-07-22,
2017-07-23,
2017-07-24,-0.4389
2017-07-25,1.8979
2017-07-26,-3.0882
2017-07-27,-0.0992
2017-07-28,1.6383
2017-07-29,
2017-07-30,
2017-07-31,-1.8317
2017-08-01,-0.6717
2017-08-02,0.9894
2017-08-03,-1.1409
2017-08-04,0.8279
2017-08-05,
2017-08-06,
2017-08-07,0.6469
2017-08-08,-0.2719
2017-08-09,0.6321
2017-08-10,-2.956
2017-08-11,-0.165
2017-08-12,
2017-08-13,
2017-08-14,1.2967
2017-08-15,-0.9915
2017-08-16,0.7225
2017-08-17,-2.3282
2017-08-18,0.1288
2017-08-19,
2017-08-20,
2017-08-21,0.7721
2017-08-22,0.5619
2017-08-23,0.2286
2017-08-24,-0.382
2017-08-25,0.3324
2017-08-26,
2017-08-27,
2017-08-28,-0.9173
2017-08-29,0.9772
2017-08-30,0.4202
2017-08-31,0.9384
2017-09-01,0.1759
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-0.7775
2017-09-06,0.0379
2017-09-07,-0.4422
2017-09-08,0.165
2017-09-09,
2017-09-10,
2017-09-11,2.5846
2017-09-12,0.5805
2017-09-13,0.0368
2017-09-14,-0.2332
2017-09-15,1.0704
2017-09-16,
2017-09-17,
2017-09-18,0.5721
2017-09-19,-0.1089
2017-09-20,-0.0242
2017-09-21,-0.3636
2017-09-22,0.1825
2017-09-23,
2017-09-24,
2017-09-25,-1.4813
2017-09-26,1.1215
