date,WU UN Equity
2013-07-31,1.1831
2013-08-01,1.0579
2013-08-02,0.8815
2013-08-03,
2013-08-04,
2013-08-05,-0.0546
2013-08-06,0.4918
2013-08-07,-0.435
2013-08-08,0.2731
2013-08-09,0.5447
2013-08-10,
2013-08-11,
2013-08-12,-0.0542
2013-08-13,1.084
2013-08-14,-1.0724
2013-08-15,-1.355
2013-08-16,0.2747
2013-08-17,
2013-08-18,
2013-08-19,-2.4657999999999998
2013-08-20,1.4045
2013-08-21,-1.108
2013-08-22,1.8487
2013-08-23,0.6601
2013-08-24,
2013-08-25,
2013-08-26,-0.4372
2013-08-27,-3.1284
2013-08-28,0.7932
2013-08-29,0.4497
2013-08-30,-1.9026
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.0
2013-09-04,1.5402
2013-09-05,1.2921
2013-09-06,0.1664
2013-09-07,
2013-09-08,
2013-09-09,1.6058
2013-09-10,1.1444
2013-09-11,1.8319
2013-09-12,-1.455
2013-09-13,-0.4865
2013-09-14,
2013-09-15,
2013-09-16,1.7925
2013-09-17,0.4803
2013-09-18,0.1593
2013-09-19,-0.106
2013-09-20,-1.0616
2013-09-21,
2013-09-22,
2013-09-23,0.0
2013-09-24,0.4292
2013-09-25,-1.1218
2013-09-26,0.4862
2013-09-27,0.2151
2013-09-28,
2013-09-29,
2013-09-30,0.1073
2013-10-01,0.2144
2013-10-02,-0.0535
2013-10-03,-0.214
2013-10-04,0.6971
2013-10-05,
2013-10-06,
2013-10-07,-1.4909
2013-10-08,-1.4595
2013-10-09,-1.5359
2013-10-10,2.3955
2013-10-11,0.1632
2013-10-12,
2013-10-13,
2013-10-14,1.4666000000000001
2013-10-15,-0.8565
2013-10-16,0.378
2013-10-17,-1.5062
2013-10-18,1.9115
2013-10-19,
2013-10-20,
2013-10-21,1.4469
2013-10-22,1.1094
2013-10-23,0.5747
2013-10-24,0.6234
2013-10-25,-0.413
2013-10-26,
2013-10-27,
2013-10-28,0.0518
2013-10-29,-0.3109
2013-10-30,-12.422
2013-10-31,1.0089
2013-11-01,2.7027
2013-11-02,
2013-11-03,
2013-11-04,-1.373
2013-11-05,0.174
2013-11-06,-0.1737
2013-11-07,0.8701
2013-11-08,-1.0351
2013-11-09,
2013-11-10,
2013-11-11,0.2324
2013-11-12,1.3333
2013-11-13,0.1716
2013-11-14,-0.3427
2013-11-15,-4.298
2013-11-16,
2013-11-17,
2013-11-18,0.1198
2013-11-19,-0.7775
2013-11-20,-1.1453
2013-11-21,1.5854
2013-11-22,1.0804
2013-11-23,
2013-11-24,
2013-11-25,-1.0095
2013-11-26,0.7199
2013-11-27,0.1787
2013-11-28,
2013-11-29,-0.8918
2013-11-30,
2013-12-01,
2013-12-02,0.12
2013-12-03,1.0785
2013-12-04,-1.1263
2013-12-05,-1.4388
2013-12-06,2.0073
2013-12-07,
2013-12-08,
2013-12-09,-0.3578
2013-12-10,0.5984
2013-12-11,-1.3682
2013-12-12,1.0856
2013-12-13,-1.5811
2013-12-14,
2013-12-15,
2013-12-16,0.5498
2013-12-17,0.0608
2013-12-18,3.218
2013-12-19,-0.7059
2013-12-20,0.7701
2013-12-21,
2013-12-22,
2013-12-23,0.4115
2013-12-24,0.5855
2013-12-25,
2013-12-26,0.3492
2013-12-27,-0.232
2013-12-28,
2013-12-29,
2013-12-30,0.2326
2013-12-31,0.058
2014-01-01,
2014-01-02,-1.2753999999999999
2014-01-03,-0.6459
2014-01-04,
2014-01-05,
2014-01-06,0.8274
2014-01-07,2.2274
2014-01-08,-0.1147
2014-01-09,-2.0666
2014-01-10,-1.6999
2014-01-11,
2014-01-12,
2014-01-13,-2.3256
2014-01-14,0.8547
2014-01-15,1.0291
2014-01-16,0.1797
2014-01-17,-1.6148
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-1.7021
2014-01-22,0.8658
2014-01-23,-1.1649
2014-01-24,-2.3573
2014-01-25,
2014-01-26,
2014-01-27,-1.5248
2014-01-28,2.5806
2014-01-29,-2.327
2014-01-30,0.9015
2014-01-31,-1.7229999999999999
2014-02-01,
2014-02-02,
2014-02-03,-1.6234
2014-02-04,0.5281
2014-02-05,-0.1313
2014-02-06,0.6575
2014-02-07,2.0901
2014-02-08,
2014-02-09,
2014-02-10,0.064
2014-02-11,1.5345
2014-02-12,2.8967
2014-02-13,-1.3464
2014-02-14,0.8685
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,-0.246
2014-02-19,-1.0481
2014-02-20,-0.3738
2014-02-21,0.3127
2014-02-22,
2014-02-23,
2014-02-24,1.9327
2014-02-25,-1.4067
2014-02-26,1.6749
2014-02-27,1.3423
2014-02-28,0.7225
2014-03-01,
2014-03-02,
2014-03-03,-0.8368
2014-03-04,1.0247
2014-03-05,0.5967
2014-03-06,-0.4152
2014-03-07,-0.4169
2014-03-08,
2014-03-09,
2014-03-10,0.1196
2014-03-11,0.5974
2014-03-12,-1.1283
2014-03-13,-2.7327
2014-03-14,-0.8712
2014-03-15,
2014-03-16,
2014-03-17,1.8832
2014-03-18,1.2939
2014-03-19,-0.7299
2014-03-20,1.1029
2014-03-21,-1.8182
2014-03-22,
2014-03-23,
2014-03-24,1.5432000000000001
2014-03-25,-0.6079
2014-03-26,-2.1407
2014-03-27,2.0625
2014-03-28,-0.7348
2014-03-29,
2014-03-30,
2014-03-31,0.9254
2014-04-01,2.5061
2014-04-02,0.1193
2014-04-03,-1.5485
2014-04-04,-0.9074
2014-04-05,
2014-04-06,
2014-04-07,-2.2589
2014-04-08,0.6871
2014-04-09,1.737
2014-04-10,-2.1341
2014-04-11,-1.6199
2014-04-12,
2014-04-13,
2014-04-14,0.3167
2014-04-15,-0.5682
2014-04-16,1.9048
2014-04-17,-4.9844
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,1.5737999999999999
2014-04-22,1.0975
2014-04-23,0.5109
2014-04-24,0.4447
2014-04-25,-1.6444999999999999
2014-04-26,
2014-04-27,
2014-04-28,0.5145
2014-04-29,0.128
2014-04-30,1.4058
2014-05-01,-0.126
2014-05-02,2.9022
2014-05-03,
2014-05-04,
2014-05-05,-0.2452
2014-05-06,-0.8605
2014-05-07,0.8679
2014-05-08,-0.1229
2014-05-09,0.6154
2014-05-10,
2014-05-11,
2014-05-12,0.8563
2014-05-13,-0.6671
2014-05-14,-2.3199
2014-05-15,0.1875
2014-05-16,-0.811
2014-05-17,
2014-05-18,
2014-05-19,0.8805
2014-05-20,-1.995
2014-05-21,-0.6361
2014-05-22,0.7682
2014-05-23,0.1906
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.0634
2014-05-28,0.5703
2014-05-29,1.0082
2014-05-30,0.8734
2014-05-31,
2014-06-01,
2014-06-02,-0.9276
2014-06-03,-0.3745
2014-06-04,1.8797000000000001
2014-06-05,-0.0615
2014-06-06,0.0615
2014-06-07,
2014-06-08,
2014-06-09,1.23
2014-06-10,0.4253
2014-06-11,-1.0889
2014-06-12,-1.4985
2014-06-13,0.6884
2014-06-14,
2014-06-15,
2014-06-16,-0.5594
2014-06-17,1.625
2014-06-18,0.861
2014-06-19,-0.1829
2014-06-20,0.9163
2014-06-21,
2014-06-22,
2014-06-23,1.0896
2014-06-24,0.0
2014-06-25,0.479
2014-06-26,1.3111
2014-06-27,1.4706000000000001
2014-06-28,
2014-06-29,
2014-06-30,0.5217
2014-07-01,0.2307
2014-07-02,-0.4028
2014-07-03,0.4622
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,0.4025
2014-07-08,-0.7446
2014-07-09,0.3462
2014-07-10,-0.5175
2014-07-11,2.4855
2014-07-12,
2014-07-13,
2014-07-14,-1.5228000000000002
2014-07-15,-1.0309
2014-07-16,1.6782
2014-07-17,-1.366
2014-07-18,1.0964
2014-07-19,
2014-07-20,
2014-07-21,0.0
2014-07-22,0.3995
2014-07-23,0.1706
2014-07-24,0.5108
2014-07-25,-1.0728
2014-07-26,
2014-07-27,
2014-07-28,0.2854
2014-07-29,-0.3415
2014-07-30,0.9138
2014-07-31,-1.1319
2014-08-01,-3.9496
2014-08-02,
2014-08-03,
2014-08-04,1.4303
2014-08-05,-0.6463
2014-08-06,0.5914
2014-08-07,-0.6467
2014-08-08,0.5917
2014-08-09,
2014-08-10,
2014-08-11,1.1764999999999999
2014-08-12,-0.5814
2014-08-13,1.8129
2014-08-14,-0.3446
2014-08-15,-0.1153
2014-08-16,
2014-08-17,
2014-08-18,1.2118
2014-08-19,0.114
2014-08-20,0.6264
2014-08-21,0.3962
2014-08-22,-1.3529
2014-08-23,
2014-08-24,
2014-08-25,-0.1143
2014-08-26,0.286
2014-08-27,0.0
2014-08-28,-0.2282
2014-08-29,-0.1144
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,-0.0572
2014-09-03,0.1718
2014-09-04,-0.0572
2014-09-05,0.3432
2014-09-06,
2014-09-07,
2014-09-08,-1.2543
2014-09-09,-1.4434
2014-09-10,0.8787
2014-09-11,-1.1905000000000001
2014-09-12,-0.6513
2014-09-13,
2014-09-14,
2014-09-15,0.2384
2014-09-16,-0.5351
2014-09-17,1.315
2014-09-18,-0.59
2014-09-19,-0.7715
2014-09-20,
2014-09-21,
2014-09-22,-1.3756
2014-09-23,-1.3948
2014-09-24,1.0455
2014-09-25,-1.1564
2014-09-26,0.6773
2014-09-27,
2014-09-28,
2014-09-29,-1.1009
2014-09-30,-0.804
2014-10-01,-0.6858
2014-10-02,1.0044
2014-10-03,0.9323
2014-10-04,
2014-10-05,
2014-10-06,0.0616
2014-10-07,-1.6
2014-10-08,2.1263
2014-10-09,-3.1843
2014-10-10,-0.8855
2014-10-11,
2014-10-12,
2014-10-13,-1.1487
2014-10-14,1.4203000000000001
2014-10-15,0.8275
2014-10-16,0.0
2014-10-17,0.4419
2014-10-18,
2014-10-19,
2014-10-20,1.5085
2014-10-21,2.4768
2014-10-22,-1.994
2014-10-23,1.1714
2014-10-24,0.3656
2014-10-25,
2014-10-26,
2014-10-27,-0.7286
2014-10-28,0.7951
2014-10-29,-0.3034
2014-10-30,1.6433
2014-10-31,1.5569
2014-11-01,
2014-11-02,
2014-11-03,0.8255
2014-11-04,0.4678
2014-11-05,2.0955
2014-11-06,2.3375
2014-11-07,-0.39
2014-11-08,
2014-11-09,
2014-11-10,2.2371
2014-11-11,0.1641
2014-11-12,0.4369
2014-11-13,-1.4138
2014-11-14,-0.1103
2014-11-15,
2014-11-16,
2014-11-17,0.497
2014-11-18,-0.3846
2014-11-19,0.4413
2014-11-20,0.3844
2014-11-21,-0.2735
2014-11-22,
2014-11-23,
2014-11-24,0.0
2014-11-25,0.3291
2014-11-26,-0.0547
2014-11-27,
2014-11-28,1.6411
2014-11-29,
2014-11-30,
2014-12-01,-2.3143000000000002
2014-12-02,0.7163
2014-12-03,1.0941
2014-12-04,-0.0541
2014-12-05,0.1624
2014-12-06,
2014-12-07,
2014-12-08,-1.2432
2014-12-09,0.3831
2014-12-10,-2.6172
2014-12-11,-0.4479
2014-12-12,-3.5714
2014-12-13,
2014-12-14,
2014-12-15,0.3525
2014-12-16,-0.7611
2014-12-17,3.0678
2014-12-18,1.7745
2014-12-19,1.2373
2014-12-20,
2014-12-21,
2014-12-22,0.2778
2014-12-23,0.3878
2014-12-24,-0.2759
2014-12-25,
2014-12-26,0.1107
2014-12-27,
2014-12-28,
2014-12-29,-0.2764
2014-12-30,-0.1663
2014-12-31,-0.5552
2015-01-01,
2015-01-02,0.1117
2015-01-03,
2015-01-04,
2015-01-05,-0.9481
2015-01-06,-0.1689
2015-01-07,-0.9588
2015-01-08,1.9931999999999999
2015-01-09,0.1117
2015-01-10,
2015-01-11,
2015-01-12,-0.6135
2015-01-13,-0.1122
2015-01-14,-2.9775
2015-01-15,-1.5634000000000001
2015-01-16,1.2941
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-1.2195
2015-01-21,0.8818
2015-01-22,2.5641
2015-01-23,0.0568
2015-01-24,
2015-01-25,
2015-01-26,0.6246
2015-01-27,-1.9752
2015-01-28,-2.3604
2015-01-29,1.0024
2015-01-30,-0.7589
2015-01-31,
2015-02-01,
2015-02-02,2.4118
2015-02-03,1.6082999999999998
2015-02-04,0.0
2015-02-05,1.0741
2015-02-06,-0.8389
2015-02-07,
2015-02-08,
2015-02-09,-0.6204
2015-02-10,4.4268
2015-02-11,-0.5435
2015-02-12,0.0546
2015-02-13,3.8777
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,1.4721
2015-02-18,0.0
2015-02-19,-0.1554
2015-02-20,0.9341
2015-02-21,
2015-02-22,
2015-02-23,-0.9254
2015-02-24,0.3114
2015-02-25,1.3968
2015-02-26,-0.051
2015-02-27,-0.3573
2015-02-28,
2015-03-01,
2015-03-02,2.6639
2015-03-03,-1.5968
2015-03-04,-0.355
2015-03-05,-0.8142
2015-03-06,-0.2052
2015-03-07,
2015-03-08,
2015-03-09,0.617
2015-03-10,-0.9709
2015-03-11,-0.516
2015-03-12,1.556
2015-03-13,0.4341
2015-03-14,
2015-03-15,
2015-03-16,0.5126
2015-03-17,-1.5808
2015-03-18,0.2591
2015-03-19,-0.5168
2015-03-20,-0.2597
2015-03-21,
2015-03-22,
2015-03-23,2.8646000000000003
2015-03-24,-0.1519
2015-03-25,-1.6734
2015-03-26,0.0
2015-03-27,1.5988
2015-03-28,
2015-03-29,
2015-03-30,3.5533
2015-03-31,2.0098
2015-04-01,-1.2013
2015-04-02,1.7023000000000001
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,-3.2042
2015-04-07,-0.7905
2015-04-08,2.4402
2015-04-09,0.2431
2015-04-10,0.0
2015-04-11,
2015-04-12,
2015-04-13,-0.582
2015-04-14,0.7317
2015-04-15,0.678
2015-04-16,-0.2405
2015-04-17,-0.5304
2015-04-18,
2015-04-19,
2015-04-20,0.4847
2015-04-21,-0.1447
2015-04-22,0.4831
2015-04-23,0.8173
2015-04-24,-1.8121
2015-04-25,
2015-04-26,
2015-04-27,-1.0685
2015-04-28,0.4909
2015-04-29,-0.3908
2015-04-30,-0.5395
2015-05-01,4.783
2015-05-02,
2015-05-03,
2015-05-04,-0.3294
2015-05-05,-1.0859
2015-05-06,4.2959
2015-05-07,-0.6865
2015-05-08,1.0599
2015-05-09,
2015-05-10,
2015-05-11,-0.7752
2015-05-12,-0.046
2015-05-13,0.5517
2015-05-14,0.4115
2015-05-15,-1.1384
2015-05-16,
2015-05-17,
2015-05-18,1.2897
2015-05-19,1.9554
2015-05-20,0.2676
2015-05-21,0.089
2015-05-22,0.2667
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-1.4184
2015-05-27,-0.2248
2015-05-28,-1.1266
2015-05-29,0.0456
2015-05-30,
2015-05-31,
2015-06-01,0.0
2015-06-02,0.7745
2015-06-03,0.4973
2015-06-04,-1.5295
2015-06-05,-0.5939
2015-06-06,
2015-06-07,
2015-06-08,-1.1029
2015-06-09,0.2323
2015-06-10,1.0663
2015-06-11,0.2752
2015-06-12,-1.075
2015-06-13,
2015-06-14,
2015-06-15,-1.3041
2015-06-16,0.4719
2015-06-17,-0.7046
2015-06-18,0.6623
2015-06-19,0.094
2015-06-20,
2015-06-21,
2015-06-22,0.7981
2015-06-23,-0.1863
2015-06-24,-1.3532
2015-06-25,-1.2772000000000001
2015-06-26,-1.2458
2015-06-27,
2015-06-28,
2015-06-29,-1.213
2015-06-30,-0.1473
2015-07-01,0.2951
2015-07-02,-6.8661
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-0.2106
2015-07-07,0.7916
2015-07-08,-1.3089
2015-07-09,0.3183
2015-07-10,0.6346
2015-07-11,
2015-07-12,
2015-07-13,0.3153
2015-07-14,0.4191
2015-07-15,-1.0955
2015-07-16,1.635
2015-07-17,-0.3633
2015-07-18,
2015-07-19,
2015-07-20,0.0
2015-07-21,-0.5208
2015-07-22,0.0524
2015-07-23,-1.0989
2015-07-24,-1.3228
2015-07-25,
2015-07-26,
2015-07-27,-1.5550000000000002
2015-07-28,1.5251000000000001
2015-07-29,2.1459
2015-07-30,-0.105
2015-07-31,6.4143
2015-08-01,
2015-08-02,
2015-08-03,-0.0988
2015-08-04,-0.2473
2015-08-05,0.7933
2015-08-06,0.1968
2015-08-07,0.1473
2015-08-08,
2015-08-09,
2015-08-10,0.7353
2015-08-11,-0.7299
2015-08-12,0.098
2015-08-13,-0.1959
2015-08-14,-0.1472
2015-08-15,
2015-08-16,
2015-08-17,0.344
2015-08-18,-0.1959
2015-08-19,-2.1099
2015-08-20,-2.3058
2015-08-21,-3.8481
2015-08-22,
2015-08-23,
2015-08-24,-5.0694
2015-08-25,0.1124
2015-08-26,2.7513
2015-08-27,1.5847
2015-08-28,-0.1614
2015-08-29,
2015-08-30,
2015-08-31,-0.6466
2015-09-01,-3.9046
2015-09-02,1.8622999999999998
2015-09-03,2.3269
2015-09-04,-1.1911
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,1.9726
2015-09-09,-2.0419
2015-09-10,0.9874
2015-09-11,-0.5432
2015-09-12,
2015-09-13,
2015-09-14,-0.1912
2015-09-15,2.9801
2015-09-16,1.5005
2015-09-17,-0.3168
2015-09-18,-1.589
2015-09-19,
2015-09-20,
2015-09-21,1.0226
2015-09-22,-1.4385
2015-09-23,-0.2162
2015-09-24,-1.1376
2015-09-25,-0.2192
2015-09-26,
2015-09-27,
2015-09-28,-1.9769
2015-09-29,1.4006
2015-09-30,1.4365
2015-10-01,-0.817
2015-10-02,1.8671
2015-10-03,
2015-10-04,
2015-10-05,1.0243
2015-10-06,-0.6937
2015-10-07,1.021
2015-10-08,2.1277
2015-10-09,-0.3646
2015-10-10,
2015-10-11,
2015-10-12,0.0523
2015-10-13,-1.0449
2015-10-14,-1.2144
2015-10-15,1.2293
2015-10-16,0.7392
2015-10-17,
2015-10-18,
2015-10-19,0.0
2015-10-20,-0.2621
2015-10-21,0.2102
2015-10-22,3.0939
2015-10-23,0.5086
2015-10-24,
2015-10-25,
2015-10-26,-0.6073
2015-10-27,-2.0876
2015-10-28,1.8721
2015-10-29,-2.9607
2015-10-30,1.2625
2015-10-31,
2015-11-01,
2015-11-02,0.7792
2015-11-03,0.1546
2015-11-04,-0.8235
2015-11-05,1.5568
2015-11-06,1.4819
2015-11-07,
2015-11-08,
2015-11-09,-2.1652
2015-11-10,-0.1029
2015-11-11,-0.6698
2015-11-12,-2.5415
2015-11-13,-1.2772999999999999
2015-11-14,
2015-11-15,
2015-11-16,0.9704
2015-11-17,1.5483
2015-11-18,2.5237
2015-11-19,-2.1538
2015-11-20,-0.1048
2015-11-21,
2015-11-22,
2015-11-23,-0.6296
2015-11-24,-0.6336
2015-11-25,-0.1063
2015-11-26,
2015-11-27,-0.1064
2015-11-28,
2015-11-29,
2015-11-30,0.426
2015-12-01,1.8028
2015-12-02,-1.4062000000000001
2015-12-03,-1.3735
2015-12-04,1.339
2015-12-05,
2015-12-06,
2015-12-07,0.5285
2015-12-08,-0.5258
2015-12-09,-0.2643
2015-12-10,0.159
2015-12-11,-3.2804
2015-12-12,
2015-12-13,
2015-12-14,-0.7659
2015-12-15,0.5237
2015-12-16,2.4336
2015-12-17,-2.1058
2015-12-18,-1.8202
2015-12-19,
2015-12-20,
2015-12-21,1.1798
2015-12-22,1.3881000000000001
2015-12-23,1.3691
2015-12-24,-0.054
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-1.4054
2015-12-29,1.0417
2015-12-30,-1.0309
2015-12-31,-1.8092000000000001
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.6192
2016-01-05,-0.3973
2016-01-06,-2.2792
2016-01-07,-0.5831
2016-01-08,-0.8211
2016-01-09,
2016-01-10,
2016-01-11,-0.2365
2016-01-12,0.9484
2016-01-13,-2.5837
2016-01-14,3.255
2016-01-15,-2.8605
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-1.2019
2016-01-20,0.365
2016-01-21,2.4848
2016-01-22,2.9568
2016-01-23,
2016-01-24,
2016-01-25,-2.6996
2016-01-26,2.1250999999999998
2016-01-27,-2.6012
2016-01-28,1.6024
2016-01-29,4.2056000000000004
2016-01-30,
2016-01-31,
2016-02-01,-1.1211
2016-02-02,-3.1746
2016-02-03,1.171
2016-02-04,1.5625
2016-02-05,0.057
2016-02-06,
2016-02-07,
2016-02-08,-0.8542
2016-02-09,-2.355
2016-02-10,0.0588
2016-02-11,-0.7643
2016-02-12,4.0284
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,4.7836
2016-02-17,0.4891
2016-02-18,-1.5143
2016-02-19,-0.1098
2016-02-20,
2016-02-21,
2016-02-22,0.9346
2016-02-23,-2.2331
2016-02-24,1.0028
2016-02-25,1.2135
2016-02-26,0.5995
2016-02-27,
2016-02-28,
2016-02-29,-1.0834
2016-03-01,1.9715
2016-03-02,-0.8593
2016-03-03,3.4128
2016-03-04,0.8381
2016-03-05,
2016-03-06,
2016-03-07,1.4026
2016-03-08,-2.1004
2016-03-09,0.5756
2016-03-10,-2.3933
2016-03-11,1.8657
2016-03-12,
2016-03-13,
2016-03-14,-0.0523
2016-03-15,-2.4084
2016-03-16,0.9199
2016-03-17,1.8767
2016-03-18,0.6842
2016-03-19,
2016-03-20,
2016-03-21,-0.1568
2016-03-22,-1.0471
2016-03-23,-0.5291
2016-03-24,-0.1064
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.3727
2016-03-29,1.5385
2016-03-30,0.9927
2016-03-31,-0.2069
2016-04-01,1.0368
2016-04-02,
2016-04-03,
2016-04-04,-0.5131
2016-04-05,-0.5157
2016-04-06,2.1255
2016-04-07,-1.3197999999999999
2016-04-08,0.823
2016-04-09,
2016-04-10,
2016-04-11,0.6122
2016-04-12,0.8621
2016-04-13,0.8547
2016-04-14,-0.5484
2016-04-15,0.2005
2016-04-16,
2016-04-17,
2016-04-18,0.6003
2016-04-19,0.0497
2016-04-20,0.2982
2016-04-21,-0.5451
2016-04-22,0.0
2016-04-23,
2016-04-24,
2016-04-25,-0.4983
2016-04-26,1.2018
2016-04-27,1.5339
2016-04-28,-1.9493
2016-04-29,-0.5964
2016-04-30,
2016-05-01,
2016-05-02,0.5
2016-05-03,-1.3433
2016-05-04,-4.1350999999999996
2016-05-05,-0.8943
2016-05-06,0.8493
2016-05-07,
2016-05-08,
2016-05-09,0.2632
2016-05-10,1.6273
2016-05-11,-1.0847
2016-05-12,0.5222
2016-05-13,-0.3636
2016-05-14,
2016-05-15,
2016-05-16,0.2086
2016-05-17,-0.8845
2016-05-18,0.1575
2016-05-19,-0.9958
2016-05-20,1.9058000000000002
2016-05-21,
2016-05-22,
2016-05-23,-1.3506
2016-05-24,1.4218
2016-05-25,0.7269
2016-05-26,-0.6701
2016-05-27,1.0379
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.1027
2016-06-01,0.0514
2016-06-02,0.1028
2016-06-03,-0.2567
2016-06-04,
2016-06-05,
2016-06-06,0.8749
2016-06-07,0.102
2016-06-08,0.7645
2016-06-09,-0.6576
2016-06-10,-1.4257
2016-06-11,
2016-06-12,
2016-06-13,-1.5495999999999999
2016-06-14,0.1049
2016-06-15,-0.3171
2016-06-16,-0.3181
2016-06-17,1.1702
2016-06-18,
2016-06-19,
2016-06-20,-0.1052
2016-06-21,-0.3158
2016-06-22,0.792
2016-06-23,1.5191
2016-06-24,-3.9732
2016-06-25,
2016-06-26,
2016-06-27,-2.6867
2016-06-28,3.2579000000000002
2016-06-29,0.6417
2016-06-30,1.9129
2016-07-01,0.9385
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.188
2016-07-06,0.2614
2016-07-07,-0.9385
2016-07-08,3.0
2016-07-09,
2016-07-10,
2016-07-11,0.1533
2016-07-12,1.9388
2016-07-13,-0.4505
2016-07-14,0.7541
2016-07-15,0.4491
2016-07-16,
2016-07-17,
2016-07-18,0.0
2016-07-19,-0.149
2016-07-20,0.398
2016-07-21,-0.0496
2016-07-22,0.4462
2016-07-23,
2016-07-24,
2016-07-25,-0.2468
2016-07-26,0.9896
2016-07-27,-0.098
2016-07-28,-0.9318
2016-07-29,-0.9901
2016-07-30,
2016-07-31,
2016-08-01,-0.2
2016-08-02,-1.6533
2016-08-03,1.4773
2016-08-04,3.8655
2016-08-05,1.4983
2016-08-06,
2016-08-07,
2016-08-08,-0.7143
2016-08-09,0.4796
2016-08-10,-0.0477
2016-08-11,0.6686
2016-08-12,-0.5218
2016-08-13,
2016-08-14,
2016-08-15,0.1907
2016-08-16,-0.8567
2016-08-17,0.9602
2016-08-18,0.2378
2016-08-19,0.5693
2016-08-20,
2016-08-21,
2016-08-22,0.9906
2016-08-23,-0.1868
2016-08-24,0.3276
2016-08-25,0.1866
2016-08-26,0.6052
2016-08-27,
2016-08-28,
2016-08-29,-0.6941
2016-08-30,0.466
2016-08-31,-0.1855
2016-09-01,-0.4647
2016-09-02,0.887
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.6941
2016-09-07,0.046
2016-09-08,-2.113
2016-09-09,-2.6279
2016-09-10,
2016-09-11,
2016-09-12,1.0602
2016-09-13,-1.9075
2016-09-14,-0.5348
2016-09-15,0.0985
2016-09-16,0.0492
2016-09-17,
2016-09-18,
2016-09-19,-1.6232
2016-09-20,-0.85
2016-09-21,1.8154
2016-09-22,0.6439
2016-09-23,-0.0984
2016-09-24,
2016-09-25,
2016-09-26,-0.1478
2016-09-27,-0.0493
2016-09-28,1.1846
2016-09-29,-0.0488
2016-09-30,1.6105
2016-10-01,
2016-10-02,
2016-10-03,-1.0086
2016-10-04,-1.3586
2016-10-05,-0.1476
2016-10-06,0.4926
2016-10-07,0.098
2016-10-08,
2016-10-09,
2016-10-10,-0.6366
2016-10-11,-1.8235999999999999
2016-10-12,0.7028
2016-10-13,-0.6979
2016-10-14,1.004
2016-10-15,
2016-10-16,
2016-10-17,-1.3917
2016-10-18,-0.3024
2016-10-19,1.1122
2016-10-20,-0.05
2016-10-21,0.05
2016-10-22,
2016-10-23,
2016-10-24,1.7
2016-10-25,0.0983
2016-10-26,-2.7996
2016-10-27,0.5558
2016-10-28,0.1508
2016-10-29,
2016-10-30,
2016-10-31,0.7025
2016-11-01,-1.6442
2016-11-02,0.8105
2016-11-03,-0.603
2016-11-04,-0.7583
2016-11-05,
2016-11-06,
2016-11-07,3.7188
2016-11-08,0.2947
2016-11-09,-2.6934
2016-11-10,0.3523
2016-11-11,2.4072
2016-11-12,
2016-11-13,
2016-11-14,0.7835
2016-11-15,0.0
2016-11-16,-0.1458
2016-11-17,0.3893
2016-11-18,-0.7271
2016-11-19,
2016-11-20,
2016-11-21,2.7832
2016-11-22,1.0451
2016-11-23,0.9403
2016-11-24,
2016-11-25,0.0466
2016-11-26,
2016-11-27,
2016-11-28,-1.3035
2016-11-29,-0.1887
2016-11-30,-0.6144
2016-12-01,-1.379
2016-12-02,-1.3018
2016-12-03,
2016-12-04,
2016-12-05,2.0518
2016-12-06,3.5423999999999998
2016-12-07,2.3116
2016-12-08,0.0452
2016-12-09,-0.5872
2016-12-10,
2016-12-11,
2016-12-12,-1.045
2016-12-13,0.0459
2016-12-14,-1.1473
2016-12-15,-0.1857
2016-12-16,-0.4217
2016-12-17,
2016-12-18,
2016-12-19,1.7412
2016-12-20,0.37
2016-12-21,-0.1843
2016-12-22,0.6464
2016-12-23,0.2294
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.8238
2016-12-28,-1.3618000000000001
2016-12-29,0.4602
2016-12-30,-0.5039
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,1.151
2017-01-04,2.0027
2017-01-05,-0.4462
2017-01-06,1.1654
2017-01-07,
2017-01-08,
2017-01-09,-0.0886
