date,FANG UW Equity
2019-08-14,-3.6322
2019-08-15,-0.3245
2019-08-16,1.5133999999999999
2019-08-17,
2019-08-18,
2019-08-19,2.7761
2019-08-20,-0.6803
2019-08-21,0.8259
2019-08-22,-0.8691
2019-08-23,-4.6659
2019-08-24,
2019-08-25,
2019-08-26,-1.1628
2019-08-27,-1.2086000000000001
2019-08-28,4.6119
2019-08-29,2.018
2019-08-30,-0.5072
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.1011
2019-09-04,0.8454
2019-09-05,-0.1738
2019-09-06,-2.0993
2019-09-07,
2019-09-08,
2019-09-09,0.9833
2019-09-10,3.0247
2019-09-11,-0.744
2019-09-12,-2.5831
2019-09-13,0.5823
2019-09-14,
2019-09-15,
2019-09-16,8.5909
2019-09-17,-4.3698
2019-09-18,-2.1901
2019-09-19,-0.9364
2019-09-20,-0.524
2019-09-21,
2019-09-22,
2019-09-23,1.5183
2019-09-24,-3.8661
2019-09-25,-1.3229
2019-09-26,-3.3462
2019-09-27,-0.1443
2019-09-28,
2019-09-29,
2019-09-30,-0.0889
2019-10-01,-5.461
2019-10-02,-2.2118
2019-10-03,3.3325
2019-10-04,-0.5472
2019-10-05,
2019-10-06,
2019-10-07,-2.3999
2019-10-08,-3.0587
2019-10-09,0.9032
2019-10-10,1.214
2019-10-11,1.3327
2019-10-12,
2019-10-13,
2019-10-14,0.3766
2019-10-15,1.0541
2019-10-16,-1.662
2019-10-17,0.7312
2019-10-18,-2.4631
2019-10-19,
2019-10-20,
2019-10-21,0.9394
2019-10-22,3.5654
2019-10-23,1.7155
2019-10-24,-0.2868
2019-10-25,0.6328
2019-10-26,
2019-10-27,
2019-10-28,-0.9833
2019-10-29,1.5242
2019-10-30,-4.0264
2019-10-31,1.6355
2019-11-01,1.201
2019-11-02,
2019-11-03,
2019-11-04,4.1134
2019-11-05,-0.1439
2019-11-06,-14.4409
2019-11-07,-2.1244
2019-11-08,-0.172
2019-11-09,
2019-11-10,
2019-11-11,1.7896999999999998
2019-11-12,1.6019999999999999
2019-11-13,-1.2819
2019-11-14,-0.6915
2019-11-15,1.0486
2019-11-16,
2019-11-17,
2019-11-18,-1.7642
2019-11-19,-2.0335
2019-11-20,1.4827
2019-11-21,0.3719
2019-11-22,-0.3176
2019-11-23,
2019-11-24,
2019-11-25,2.3895
2019-11-26,-0.0389
2019-11-27,1.8418
2019-11-28,
2019-11-29,-1.5028000000000001
2019-11-30,
2019-12-01,
2019-12-02,0.6982
2019-12-03,-1.2455
2019-12-04,4.7458
2019-12-05,-0.7696
2019-12-06,4.1156
2019-12-07,
2019-12-08,
2019-12-09,0.6608
2019-12-10,-0.382
2019-12-11,0.4433
2019-12-12,2.9107
2019-12-13,-1.3678
2019-12-14,
2019-12-15,
2019-12-16,3.0556
2019-12-17,-1.2316
2019-12-18,0.5427
2019-12-19,0.4593
2019-12-20,0.6173
2019-12-21,
2019-12-22,
2019-12-23,1.1475
2019-12-24,1.2917
2019-12-25,
2019-12-26,1.2530000000000001
2019-12-27,-0.5914
2019-12-28,
2019-12-29,
2019-12-30,0.3305
2019-12-31,1.9655
2020-01-01,
2020-01-02,-0.2261
2020-01-03,1.8996
2020-01-04,
2020-01-05,
2020-01-06,0.519
2020-01-07,1.6017000000000001
2020-01-08,-3.2047
2020-01-09,0.8786
2020-01-10,-2.0074
2020-01-11,
2020-01-12,
2020-01-13,-1.9293
2020-01-14,0.8621
2020-01-15,0.0548
2020-01-16,-0.6242
2020-01-17,-1.3225
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-1.3625
2020-01-22,-3.2043
2020-01-23,-0.9241
2020-01-24,-2.196
2020-01-25,
2020-01-26,
2020-01-27,-4.1888
2020-01-28,-0.315
2020-01-29,-1.959
2020-01-30,-1.3923
2020-01-31,-2.7324
2020-02-01,
2020-02-02,
2020-02-03,-1.7742
2020-02-04,0.1916
2020-02-05,5.7088
2020-02-06,-1.5116
2020-02-07,-2.6105
2020-02-08,
2020-02-09,
2020-02-10,-3.0172
2020-02-11,0.7083
2020-02-12,2.5376
2020-02-13,0.2555
2020-02-14,0.5769
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-0.5469
2020-02-19,6.3439
2020-02-20,-1.0216
2020-02-21,-2.6504
2020-02-22,
2020-02-23,
2020-02-24,-6.9634
2020-02-25,-5.5149
2020-02-26,-5.9857
2020-02-27,-5.7966
2020-02-28,4.2367
2020-02-29,
2020-03-01,
2020-03-02,0.8306
2020-03-03,-0.6115
2020-03-04,-1.1172
2020-03-05,-4.6832
2020-03-06,-16.5779
2020-03-07,
2020-03-08,
2020-03-09,-44.6458
2020-03-10,10.4167
2020-03-11,-11.7251
2020-03-12,-2.2137000000000002
2020-03-13,6.128
2020-03-14,
2020-03-15,
2020-03-16,-13.6079
2020-03-17,-13.8782
2020-03-18,-23.0845
2020-03-19,20.1157
2020-03-20,-0.535
2020-03-21,
2020-03-22,
2020-03-23,9.575
2020-03-24,18.4094
2020-03-25,0.2073
2020-03-26,7.3645
2020-03-27,-8.0154
2020-03-28,
2020-03-29,
2020-03-30,-1.173
2020-03-31,11.064
2020-04-01,-4.313
2020-04-02,15.8755
2020-04-03,8.743500000000001
2020-04-04,
2020-04-05,
2020-04-06,1.6143999999999998
2020-04-07,2.8349
2020-04-08,13.5414
2020-04-09,-6.9904
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-5.1061
2020-04-14,-4.3229
2020-04-15,-4.4866
2020-04-16,-7.2775
2020-04-17,12.4509
2020-04-18,
2020-04-19,
2020-04-20,-2.0939
2020-04-21,1.7498
2020-04-22,9.0446
2020-04-23,8.3528
2020-04-24,-3.558
2020-04-25,
2020-04-26,
2020-04-27,1.2297
2020-04-28,4.9144
2020-04-29,16.2895
2020-04-30,-1.4708999999999999
2020-05-01,-7.4874
2020-05-02,
2020-05-03,
2020-05-04,5.5611
2020-05-05,-5.1505
2020-05-06,-3.4962
2020-05-07,3.7256
2020-05-08,4.2358
2020-05-09,
2020-05-10,
2020-05-11,-2.519
2020-05-12,-0.3657
2020-05-13,-6.6185
2020-05-14,1.032
2020-05-15,1.5715
2020-05-16,
2020-05-17,
2020-05-18,12.0165
2020-05-19,-3.6832000000000003
2020-05-20,4.3499
2020-05-21,-1.7635999999999998
2020-05-22,0.1166
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,4.5645
2020-05-27,-1.3363
2020-05-28,-2.8894
2020-05-29,-1.0228
2020-05-30,
2020-05-31,
2020-06-01,2.7008
2020-06-02,4.2991
2020-06-03,4.3192
2020-06-04,0.2102
2020-06-05,9.5008
2020-06-06,
2020-06-07,
2020-06-08,14.5758
2020-06-09,-9.8629
2020-06-10,-6.9547
2020-06-11,-11.5806
2020-06-12,5.8611
2020-06-13,
2020-06-14,
2020-06-15,2.4702
2020-06-16,3.8446
2020-06-17,-6.8441
2020-06-18,0.0859
2020-06-19,0.3005
2020-06-20,
2020-06-21,
2020-06-22,-1.3696
2020-06-23,0.4773
2020-06-24,-9.5228
2020-06-25,4.105
2020-06-26,-5.7084
2020-06-27,
2020-06-28,
2020-06-29,0.7294
2020-06-30,0.9413
2020-07-01,-5.3085
2020-07-02,4.9495000000000005
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,3.1761
2020-07-07,-6.4366
2020-07-08,0.2742
2020-07-09,-6.786
2020-07-10,3.8133
2020-07-11,
2020-07-12,
2020-07-13,-4.7007
2020-07-14,5.876
2020-07-15,1.5784
2020-07-16,-0.9774
2020-07-17,-1.2402
2020-07-18,
2020-07-19,
2020-07-20,-1.1276
2020-07-21,9.1498
2020-07-22,-0.9736
2020-07-23,-1.5108000000000001
2020-07-24,-0.8279
2020-07-25,
2020-07-26,
2020-07-27,-1.6695
2020-07-28,-2.9213
2020-07-29,4.8354
2020-07-30,-3.0667
2020-07-31,0.8859
2020-08-01,
2020-08-02,
2020-08-03,0.3763
2020-08-04,2.6493
2020-08-05,1.3635
2020-08-06,-2.1619
2020-08-07,3.1426
2020-08-08,
2020-08-09,
2020-08-10,6.3318
2020-08-11,-0.4925
2020-08-12,1.1136
2020-08-13,0.0224
2020-08-14,2.0861
2020-08-15,
2020-08-16,
2020-08-17,-0.9448
2020-08-18,-1.3088
2020-08-19,-2.6748
2020-08-20,-6.1663
2020-08-21,-3.495
2020-08-22,
2020-08-23,
2020-08-24,2.1423
2020-08-25,2.5218
2020-08-26,-4.0672
2020-08-27,0.9647
2020-08-28,0.9303
2020-08-29,
2020-08-30,
2020-08-31,-2.9397
2020-09-01,-1.232
2020-09-02,-5.6133
2020-09-03,-1.5143
2020-09-04,-0.671
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-9.9634
2020-09-09,0.6096
2020-09-10,-6.5403
2020-09-11,-1.5293
2020-09-12,
2020-09-13,
2020-09-14,4.8616
2020-09-15,-1.803
2020-09-16,7.9016
2020-09-17,2.674
2020-09-18,-0.0592
2020-09-19,
2020-09-20,
2020-09-21,-5.0044
2020-09-22,-1.4651
2020-09-23,-5.4097
2020-09-24,0.301
2020-09-25,-0.3001
2020-09-26,
2020-09-27,
2020-09-28,5.3177
2020-09-29,-0.9209
2020-09-30,-3.4615
2020-10-01,-3.4197
2020-10-02,4.7439
2020-10-03,
2020-10-04,
2020-10-05,1.3128
2020-10-06,-5.3774
2020-10-07,0.8901
2020-10-08,5.5989
2020-10-09,-1.3817
2020-10-10,
2020-10-11,
2020-10-12,1.6618
2020-10-13,-2.5321
2020-10-14,0.2631
2020-10-15,0.4592
2020-10-16,-4.3748000000000005
2020-10-17,
2020-10-18,
2020-10-19,-4.2677
2020-10-20,1.4622
2020-10-21,-2.6010999999999997
2020-10-22,5.2689
2020-10-23,-0.4799
2020-10-24,
2020-10-25,
2020-10-26,-5.1843
2020-10-27,-3.4696
2020-10-28,-7.4144
2020-10-29,3.8211
2020-10-30,1.6444999999999999
2020-10-31,
2020-11-01,
2020-11-02,6.7411
2020-11-03,1.4796
2020-11-04,-3.5562
2020-11-05,-3.3923
2020-11-06,-5.5725
2020-11-07,
2020-11-08,
2020-11-09,30.962
2020-11-10,5.2469
2020-11-11,-2.5945
2020-11-12,-3.6225
2020-11-13,6.1276
2020-11-14,
2020-11-15,
2020-11-16,6.9345
2020-11-17,3.8407999999999998
2020-11-18,1.1525
2020-11-19,4.5045
2020-11-20,1.0142
2020-11-21,
2020-11-22,
2020-11-23,11.6717
2020-11-24,5.9564
2020-11-25,-3.7123
2020-11-26,
2020-11-27,-4.1199
2020-11-28,
2020-11-29,
2020-11-30,-8.1801
2020-12-01,-0.2753
2020-12-02,1.6813
2020-12-03,3.4304
2020-12-04,12.67
2020-12-05,
2020-12-06,
2020-12-07,-3.346
2020-12-08,1.0955
2020-12-09,2.5791
2020-12-10,5.5145
2020-12-11,0.3404
2020-12-12,
2020-12-13,
2020-12-14,-6.3061
2020-12-15,2.5772
2020-12-16,-1.059
2020-12-17,-0.5561
2020-12-18,-3.2605
2020-12-19,
2020-12-20,
2020-12-21,-1.7888
2020-12-22,-2.1546
2020-12-23,8.5131
2020-12-24,0.9414
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,-1.285
2020-12-29,-1.3227
2020-12-30,4.8298
2020-12-31,-1.7658
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,1.1157
2021-01-05,9.6649
2021-01-06,4.9376
2021-01-07,0.8345
2021-01-08,-0.0528
2021-01-09,
2021-01-10,
2021-01-11,2.7132
2021-01-12,7.8388
2021-01-13,-2.1155
2021-01-14,0.6337
2021-01-15,-4.3517
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,1.3252
2021-01-20,0.9997
2021-01-21,0.2639
2021-01-22,4.87
2021-01-23,
2021-01-24,
2021-01-25,-3.781
2021-01-26,-2.8045
