date,DFS UN Equity
2014-04-28,0.108
2014-04-29,0.2698
2014-04-30,0.287
2014-05-01,0.2147
2014-05-02,0.839
2014-05-03,
2014-05-04,
2014-05-05,-0.1593
2014-05-06,-0.9574
2014-05-07,1.9957
2014-05-08,1.4454
2014-05-09,-0.0174
2014-05-10,
2014-05-11,
2014-05-12,1.2861
2014-05-13,-1.304
2014-05-14,-1.0953
2014-05-15,-0.5449
2014-05-16,-0.2828
2014-05-17,
2014-05-18,
2014-05-19,0.7444
2014-05-20,-0.8269
2014-05-21,0.7983
2014-05-22,0.4048
2014-05-23,0.4032
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,1.3966
2014-05-28,1.1019
2014-05-29,-0.0681
2014-05-30,0.7669
2014-05-31,
2014-06-01,
2014-06-02,0.7441
2014-06-03,-0.0839
2014-06-04,0.4872
2014-06-05,0.301
2014-06-06,2.9172000000000002
2014-06-07,
2014-06-08,
2014-06-09,0.0324
2014-06-10,0.1133
2014-06-11,-0.6469
2014-06-12,-0.2605
2014-06-13,-0.408
2014-06-14,
2014-06-15,
2014-06-16,0.213
2014-06-17,0.7522
2014-06-18,0.633
2014-06-19,-0.0806
2014-06-20,0.791
2014-06-21,
2014-06-22,
2014-06-23,-0.4324
2014-06-24,-0.9812
2014-06-25,0.3249
2014-06-26,0.0162
2014-06-27,0.34
2014-06-28,
2014-06-29,
2014-06-30,0.0
2014-07-01,1.4682
2014-07-02,-0.0954
2014-07-03,0.6685
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.2688
2014-07-08,-1.3792
2014-07-09,1.302
2014-07-10,-0.5712
2014-07-11,-0.1596
2014-07-12,
2014-07-13,
2014-07-14,0.1918
2014-07-15,1.1966
2014-07-16,0.9302
2014-07-17,-0.1562
2014-07-18,-0.1721
2014-07-19,
2014-07-20,
2014-07-21,-0.7992
2014-07-22,1.2006000000000001
2014-07-23,-1.8264
2014-07-24,0.5883
2014-07-25,-1.0275
2014-07-26,
2014-07-27,
2014-07-28,0.2875
2014-07-29,-0.7167
2014-07-30,0.3369
2014-07-31,-2.3821
2014-08-01,-1.5394999999999999
2014-08-02,
2014-08-03,
2014-08-04,0.5655
2014-08-05,-1.042
2014-08-06,0.386
2014-08-07,-1.12
2014-08-08,1.5215999999999998
2014-08-09,
2014-08-10,
2014-08-11,0.3997
2014-08-12,0.4644
2014-08-13,0.8585
2014-08-14,-0.4583
2014-08-15,-0.7236
2014-08-16,
2014-08-17,
2014-08-18,1.143
2014-08-19,0.2948
2014-08-20,1.437
2014-08-21,0.5151
2014-08-22,-0.6566
2014-08-23,
2014-08-24,
2014-08-25,1.0156
2014-08-26,-0.0958
2014-08-27,0.2077
2014-08-28,-0.5101
2014-08-29,-0.0641
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,1.7637
2014-09-03,0.2048
2014-09-04,-0.2987
2014-09-05,0.552
2014-09-06,
2014-09-07,
2014-09-08,-0.345
2014-09-09,-0.9443
2014-09-10,0.0794
2014-09-11,-0.3969
2014-09-12,-0.4941
2014-09-13,
2014-09-14,
2014-09-15,0.5606
2014-09-16,1.0194
2014-09-17,1.9552
2014-09-18,1.4383
2014-09-19,-0.4421
2014-09-20,
2014-09-21,
2014-09-22,-0.1991
2014-09-23,-1.2122
2014-09-24,0.7611
2014-09-25,-1.8807
2014-09-26,2.0738
2014-09-27,
2014-09-28,
2014-09-29,-0.8004
2014-09-30,-0.0931
2014-10-01,-1.3356
2014-10-02,0.2361
2014-10-03,1.8058999999999998
2014-10-04,
2014-10-05,
2014-10-06,0.1542
2014-10-07,-2.2332
2014-10-08,2.1267
2014-10-09,-2.0361
2014-10-10,-1.0864
2014-10-11,
2014-10-12,
2014-10-13,-1.4327
2014-10-14,1.2112
2014-10-15,-0.9574
2014-10-16,-0.4028
2014-10-17,1.0191
2014-10-18,
2014-10-19,
2014-10-20,0.4003
2014-10-21,2.6794000000000002
2014-10-22,-5.2345
2014-10-23,1.4424000000000001
2014-10-24,0.7271
2014-10-25,
2014-10-26,
2014-10-27,-0.1604
2014-10-28,1.4139
2014-10-29,-0.2535
2014-10-30,-0.1906
2014-10-31,1.4959
2014-11-01,
2014-11-02,
2014-11-03,-0.047
2014-11-04,1.0824
2014-11-05,0.9813
2014-11-06,1.3265
2014-11-07,0.5176
2014-11-08,
2014-11-09,
2014-11-10,0.4695
2014-11-11,0.0603
2014-11-12,-0.5574
2014-11-13,-1.1665
2014-11-14,-0.3985
2014-11-15,
2014-11-16,
2014-11-17,0.4001
2014-11-18,-0.3985
2014-11-19,-0.8926
2014-11-20,-0.3416
2014-11-21,0.2026
2014-11-22,
2014-11-23,
2014-11-24,1.3216999999999999
2014-11-25,0.2762
2014-11-26,-0.5663
2014-11-27,
2014-11-28,0.8927
2014-11-29,
2014-11-30,
2014-12-01,-0.4577
2014-12-02,0.2452
2014-12-03,-0.3516
2014-12-04,-0.3375
2014-12-05,-0.1693
2014-12-06,
2014-12-07,
2014-12-08,0.1388
2014-12-09,-0.4312
2014-12-10,-2.3508
2014-12-11,0.1267
2014-12-12,-2.2303
2014-12-13,
2014-12-14,
2014-12-15,-0.9384
2014-12-16,-1.3229
2014-12-17,3.3102
2014-12-18,4.1493
2014-12-19,0.1231
2014-12-20,
2014-12-21,
2014-12-22,0.8757
2014-12-23,0.7767
2014-12-24,-0.3325
2014-12-25,
2014-12-26,0.4852
2014-12-27,
2014-12-28,
2014-12-29,-0.1207
2014-12-30,0.1964
2014-12-31,-1.2515
2015-01-01,
2015-01-02,-0.1985
2015-01-03,
2015-01-04,
2015-01-05,-2.2338
2015-01-06,-2.3474
2015-01-07,1.4904
2015-01-08,1.6106
2015-01-09,-1.6006
2015-01-10,
2015-01-11,
2015-01-12,-0.4738
2015-01-13,-0.9203
2015-01-14,-2.114
2015-01-15,-1.6688
2015-01-16,0.1165
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,1.1634
2015-01-21,-0.0493
2015-01-22,-5.7857
2015-01-23,-1.291
2015-01-24,
2015-01-25,
2015-01-26,0.2121
2015-01-27,-1.6931
2015-01-28,-1.2558
2015-01-29,-0.3634
2015-01-30,-0.8388
2015-01-31,
2015-02-01,
2015-02-02,1.7102
2015-02-03,2.3504
2015-02-04,0.6919
2015-02-05,1.3037
2015-02-06,1.8260999999999998
2015-02-07,
2015-02-08,
2015-02-09,0.2562
2015-02-10,0.1022
2015-02-11,-0.4425
2015-02-12,1.5897000000000001
2015-02-13,0.774
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-1.6362999999999999
2015-02-18,0.5941
2015-02-19,0.6581
2015-02-20,1.492
2015-02-21,
2015-02-22,
2015-02-23,0.1487
2015-02-24,0.2144
2015-02-25,0.609
2015-02-26,0.2127
2015-02-27,-0.4571
2015-02-28,
2015-03-01,
2015-03-02,-1.1807
2015-03-03,-0.5144
2015-03-04,-1.0676
2015-03-05,-0.3541
2015-03-06,-0.3384
2015-03-07,
2015-03-08,
2015-03-09,0.1698
2015-03-10,-2.1017
2015-03-11,0.1558
2015-03-12,3.5091
2015-03-13,-0.9018
2015-03-14,
2015-03-15,
2015-03-16,0.2696
2015-03-17,-0.9916
2015-03-18,0.0679
2015-03-19,-0.6107
2015-03-20,1.3996
2015-03-21,
2015-03-22,
2015-03-23,-0.8753
2015-03-24,-1.9019
2015-03-25,-1.0905
2015-03-26,-0.595
2015-03-27,-0.4049
2015-03-28,
2015-03-29,
2015-03-30,0.3889
2015-03-31,-0.7748
2015-04-01,2.2715
2015-04-02,0.9891
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,-0.6873
2015-04-07,-1.0727
2015-04-08,0.5247
2015-04-09,-0.0696
2015-04-10,0.9053
2015-04-11,
2015-04-12,
2015-04-13,-0.138
2015-04-14,0.9502
2015-04-15,0.89
2015-04-16,0.7973
2015-04-17,-0.5722
2015-04-18,
2015-04-19,
2015-04-20,0.694
2015-04-21,-0.3866
2015-04-22,-2.3118
2015-04-23,1.3474
2015-04-24,-0.4772
2015-04-25,
2015-04-26,
2015-04-27,0.4453
2015-04-28,0.4604
2015-04-29,-1.0352999999999999
2015-04-30,-0.5831
2015-05-01,2.3115
2015-05-02,
2015-05-03,
2015-05-04,0.0169
2015-05-05,-0.7249
2015-05-06,-0.4436
2015-05-07,-0.7541
2015-05-08,1.8995
2015-05-09,
2015-05-10,
2015-05-11,0.6948
2015-05-12,-0.892
2015-05-13,1.4094
2015-05-14,1.0382
2015-05-15,-1.3921000000000001
2015-05-16,
2015-05-17,
2015-05-18,0.5042
2015-05-19,0.5351
2015-05-20,-0.2495
2015-05-21,-0.617
2015-05-22,-0.1007
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-1.4108
2015-05-27,1.1584
2015-05-28,-0.5726
2015-05-29,-1.3042
2015-05-30,
2015-05-31,
2015-06-01,0.0858
2015-06-02,0.12
2015-06-03,0.6508
2015-06-04,-1.0379
2015-06-05,0.2407
2015-06-06,
2015-06-07,
2015-06-08,-1.1149
2015-06-09,0.0347
2015-06-10,1.8554
2015-06-11,0.8001
2015-06-12,0.2196
2015-06-13,
2015-06-14,
2015-06-15,-1.8874
2015-06-16,-0.2748
2015-06-17,0.1378
2015-06-18,1.0664
2015-06-19,-0.017
2015-06-20,
2015-06-21,
2015-06-22,0.6468
2015-06-23,0.6257
2015-06-24,-0.3025
2015-06-25,-0.472
2015-06-26,0.1355
2015-06-27,
2015-06-28,
2015-06-29,-3.0277
2015-06-30,0.5058
2015-07-01,1.3884
2015-07-02,0.0514
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-0.6672
2015-07-07,0.4823
2015-07-08,-2.9997
2015-07-09,0.2827
2015-07-10,1.1101
2015-07-11,
2015-07-12,
2015-07-13,1.8648
2015-07-14,0.5475
2015-07-15,0.051
2015-07-16,0.8673
2015-07-17,-0.2698
2015-07-18,
2015-07-19,
2015-07-20,0.8622
2015-07-21,-0.3855
2015-07-22,0.1178
2015-07-23,-3.7983000000000002
2015-07-24,-2.4983
2015-07-25,
2015-07-26,
2015-07-27,-1.0213
2015-07-28,-0.2353
2015-07-29,0.5262
2015-07-30,1.5884
2015-07-31,-0.8351
2015-08-01,
2015-08-02,
2015-08-03,-1.1826
2015-08-04,-0.0363
2015-08-05,-0.6928
2015-08-06,-1.6156000000000001
2015-08-07,2.2019
2015-08-08,
2015-08-09,
2015-08-10,2.0267
2015-08-11,-0.6442
2015-08-12,-0.036
2015-08-13,-0.7387
2015-08-14,1.5974
2015-08-15,
2015-08-16,
2015-08-17,-0.7683
2015-08-18,0.144
2015-08-19,0.4675
2015-08-20,-0.6979
2015-08-21,-2.2527
2015-08-22,
2015-08-23,
2015-08-24,-3.4845
2015-08-25,-2.0821
2015-08-26,3.3554
2015-08-27,2.7558
2015-08-28,-0.9001
2015-08-29,
2015-08-30,
2015-08-31,-0.4078
2015-09-01,-4.4296
2015-09-02,0.8179
2015-09-03,0.8306
2015-09-04,-1.5326
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.8016
2015-09-09,-0.7381
2015-09-10,0.0953
2015-09-11,0.2095
2015-09-12,
2015-09-13,
2015-09-14,-0.4182
2015-09-15,0.9735
2015-09-16,0.9263
2015-09-17,-0.3746
2015-09-18,-1.7484
2015-09-19,
2015-09-20,
2015-09-21,1.2821
2015-09-22,-1.8515000000000001
2015-09-23,-0.2117
2015-09-24,-0.7523
2015-09-25,1.2634
2015-09-26,
2015-09-27,
2015-09-28,-2.8791
2015-09-29,0.9881
2015-09-30,1.7417
2015-10-01,-0.4616
2015-10-02,0.8116
2015-10-03,
2015-10-04,
2015-10-05,4.562
2015-10-06,0.0183
2015-10-07,1.2647
2015-10-08,0.8507
2015-10-09,0.0718
2015-10-10,
2015-10-11,
2015-10-12,-0.3945
2015-10-13,-0.7382
2015-10-14,-0.9251
2015-10-15,1.3548
2015-10-16,0.6142
2015-10-17,
2015-10-18,
2015-10-19,-1.2747
2015-10-20,-0.491
2015-10-21,0.4934
2015-10-22,1.6185
2015-10-23,2.1832
2015-10-24,
2015-10-25,
2015-10-26,-0.6305
2015-10-27,-0.9341
2015-10-28,2.206
2015-10-29,-0.8877
2015-10-30,-1.2645
2015-10-31,
2015-11-01,
2015-11-02,0.1067
2015-11-03,0.6219
2015-11-04,0.0355
2015-11-05,0.958
2015-11-06,1.23
2015-11-07,
2015-11-08,
2015-11-09,-0.8505
2015-11-10,-0.1225
2015-11-11,-0.2279
2015-11-12,-1.5987
2015-11-13,-0.5356
2015-11-14,
2015-11-15,
2015-11-16,1.4719
2015-11-17,-1.026
2015-11-18,1.9303
2015-11-19,1.0871
2015-11-20,-1.0928
2015-11-21,
2015-11-22,
2015-11-23,-0.1929
2015-11-24,-0.1757
2015-11-25,0.1056
2015-11-26,
2015-11-27,-0.0352
2015-11-28,
2015-11-29,
2015-11-30,-0.1583
2015-12-01,0.6871
2015-12-02,-1.9948000000000001
2015-12-03,-1.2498
2015-12-04,1.9707
2015-12-05,
2015-12-06,
2015-12-07,-0.2128
2015-12-08,-2.2921
2015-12-09,-1.6548
2015-12-10,0.3513
2015-12-11,-2.8007999999999997
2015-12-12,
2015-12-13,
2015-12-14,-0.3791
2015-12-15,2.5119
2015-12-16,1.9306
2015-12-17,-1.8758
2015-12-18,-2.6726
2015-12-19,
2015-12-20,
2015-12-21,1.7162
2015-12-22,1.2186
2015-12-23,1.5003
2015-12-24,-0.0547
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.7668
2015-12-29,0.7912
2015-12-30,-0.9675
2015-12-31,-1.1613
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.6971
2016-01-05,-0.2277
2016-01-06,-1.9585
2016-01-07,-1.8618999999999999
2016-01-08,-1.2451
2016-01-09,
2016-01-10,
2016-01-11,1.0406
2016-01-12,1.0101
2016-01-13,-3.1373
2016-01-14,1.5385
2016-01-15,-1.9936
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-0.5085
2016-01-20,-0.3271
2016-01-21,-0.6769
2016-01-22,0.3511
2016-01-23,
2016-01-24,
2016-01-25,-2.058
2016-01-26,1.681
2016-01-27,0.682
2016-01-28,-7.9844
2016-01-29,2.1414
2016-01-30,
2016-01-31,
2016-02-01,0.5678
2016-02-02,-1.6069
2016-02-03,0.8217
2016-02-04,2.0044
2016-02-05,-0.1296
2016-02-06,
2016-02-07,
2016-02-08,-2.4649
2016-02-09,1.6848
2016-02-10,-0.218
2016-02-11,-5.5058
2016-02-12,2.9364
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,2.5831
2016-02-17,1.686
2016-02-18,-0.1077
2016-02-19,-0.5174
2016-02-20,
2016-02-21,
2016-02-22,2.5785
2016-02-23,-1.8589
2016-02-24,0.5381
2016-02-25,0.9634
2016-02-26,-0.0212
2016-02-27,
2016-02-28,
2016-02-29,-1.5483
2016-03-01,2.4774
2016-03-02,1.0931
2016-03-03,1.3932
2016-03-04,-0.4717
2016-03-05,
2016-03-06,
2016-03-07,0.3091
2016-03-08,-0.9039
2016-03-09,-0.4975
2016-03-10,0.6458
2016-03-11,1.8009
2016-03-12,
2016-03-13,
2016-03-14,-1.0777
2016-03-15,0.1233
2016-03-16,0.2669
2016-03-17,1.3923
2016-03-18,2.1607
2016-03-19,
2016-03-20,
2016-03-21,-0.3558
2016-03-22,-0.4761
2016-03-23,-0.6179
2016-03-24,-0.361
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.8052
2016-03-29,2.0292
2016-03-30,-0.0398
2016-03-31,1.3132
2016-04-01,0.923
2016-04-02,
2016-04-03,
2016-04-04,-1.2259
2016-04-05,0.9062
2016-04-06,-0.039
2016-04-07,-1.8359
2016-04-08,0.577
2016-04-09,
2016-04-10,
2016-04-11,0.0396
2016-04-12,1.8193000000000001
2016-04-13,2.1752
2016-04-14,-0.5512
2016-04-15,-0.8601
2016-04-16,
2016-04-17,
2016-04-18,0.1542
2016-04-19,1.155
2016-04-20,8.1637
2016-04-21,-0.8445
2016-04-22,0.2661
2016-04-23,
2016-04-24,
2016-04-25,0.6548
2016-04-26,0.334
2016-04-27,0.1752
2016-04-28,-0.8571
2016-04-29,-0.7234
2016-04-30,
2016-05-01,
2016-05-02,0.231
2016-05-03,-1.0106
2016-05-04,-0.7201
2016-05-05,-0.5802
2016-05-06,0.7295
2016-05-07,
2016-05-08,
2016-05-09,-0.1267
2016-05-10,1.4503
2016-05-11,-1.0543
2016-05-12,-0.1264
2016-05-13,-1.5913
2016-05-14,
2016-05-15,
2016-05-16,0.0368
2016-05-17,-1.2858
2016-05-18,1.5445
2016-05-19,-0.2382
2016-05-20,0.9001
2016-05-21,
2016-05-22,
2016-05-23,-0.4187
2016-05-24,1.883
2016-05-25,1.5252
2016-05-26,-0.6893
2016-05-27,1.05
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,0.0528
2016-06-01,0.264
2016-06-02,0.3336
2016-06-03,-1.2073
2016-06-04,
2016-06-05,
2016-06-06,1.5055
2016-06-07,0.0698
2016-06-08,0.0697
2016-06-09,-1.0281
2016-06-10,-0.8803
2016-06-11,
2016-06-12,
2016-06-13,-1.3854
2016-06-14,-4.0526
2016-06-15,-0.2816
2016-06-16,-0.9977
2016-06-17,0.3993
2016-06-18,
2016-06-19,
2016-06-20,0.7197
2016-06-21,0.188
2016-06-22,-0.0188
2016-06-23,1.896
2016-06-24,-4.5873
2016-06-25,
2016-06-26,
2016-06-27,-2.0853
2016-06-28,0.8677
2016-06-29,2.6588000000000003
2016-06-30,2.0568
2016-07-01,0.1866
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-2.5331
2016-07-06,1.051
2016-07-07,0.643
2016-07-08,3.307
2016-07-09,
2016-07-10,
2016-07-11,1.2004
2016-07-12,1.8871
2016-07-13,0.0353
2016-07-14,1.2873
2016-07-15,-0.0348
2016-07-16,
2016-07-17,
2016-07-18,-0.5747
2016-07-19,-0.1927
2016-07-20,-1.1934
2016-07-21,-0.3552
2016-07-22,0.8734
2016-07-23,
2016-07-24,
2016-07-25,0.0707
2016-07-26,-0.1766
2016-07-27,0.23
2016-07-28,0.3883
2016-07-29,-0.0703
2016-07-30,
2016-07-31,
2016-08-01,-0.8797
2016-08-02,-0.9052
2016-08-03,1.4407
2016-08-04,0.3195
2016-08-05,2.2651
2016-08-06,
2016-08-07,
2016-08-08,0.2942
2016-08-09,-0.0863
2016-08-10,-0.8116
2016-08-11,1.062
2016-08-12,0.2067
2016-08-13,
2016-08-14,
2016-08-15,0.0688
2016-08-16,-0.3608
2016-08-17,0.1379
2016-08-18,0.0689
2016-08-19,-0.4301
2016-08-20,
2016-08-21,
2016-08-22,-0.2419
2016-08-23,0.5889
2016-08-24,-0.4477
2016-08-25,0.346
2016-08-26,0.7757
2016-08-27,
2016-08-28,
2016-08-29,1.1803
2016-08-30,0.8453
2016-08-31,0.5868
2016-09-01,-0.6667
2016-09-02,0.7047
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-0.5831
2016-09-07,-0.2179
2016-09-08,0.3023
2016-09-09,-1.641
2016-09-10,
2016-09-11,
2016-09-12,1.413
2016-09-13,-2.5852
2016-09-14,-0.9995
2016-09-15,0.4178
2016-09-16,-1.04
2016-09-17,
2016-09-18,
2016-09-19,0.2803
2016-09-20,-0.5066
2016-09-21,0.8427
2016-09-22,0.6267
2016-09-23,-0.7093
2016-09-24,
2016-09-25,
2016-09-26,-1.15
2016-09-27,0.5993
2016-09-28,-0.035
2016-09-29,-1.8054000000000001
2016-09-30,0.9461
2016-10-01,
2016-10-02,
2016-10-03,0.1061
2016-10-04,-0.1766
2016-10-05,1.0441
2016-10-06,-0.7531
2016-10-07,-0.4764
2016-10-08,
2016-10-09,
2016-10-10,0.1064
2016-10-11,-1.718
2016-10-12,0.036
2016-10-13,-1.8014999999999999
2016-10-14,0.5687
2016-10-15,
2016-10-16,
2016-10-17,-0.6385
2016-10-18,0.6242
2016-10-19,1.0035
2016-10-20,0.3613
2016-10-21,-0.378
2016-10-22,
2016-10-23,
2016-10-24,1.9151
2016-10-25,-0.4786
2016-10-26,1.3359
2016-10-27,-0.2988
2016-10-28,-0.2645
2016-10-29,
2016-10-30,
2016-10-31,-0.4243
2016-11-01,0.0533
2016-11-02,-0.6065
2016-11-03,0.5384
2016-11-04,0.0893
2016-11-05,
2016-11-06,
2016-11-07,2.9784
2016-11-08,-0.8313
2016-11-09,5.2917
2016-11-10,5.4901
2016-11-11,1.5252
2016-11-12,
2016-11-13,
2016-11-14,3.2987
2016-11-15,-0.5547
2016-11-16,-1.6282
2016-11-17,1.1648
2016-11-18,0.3484
2016-11-19,
2016-11-20,
2016-11-21,0.5888
2016-11-22,0.7954
2016-11-23,1.6677
2016-11-24,
2016-11-25,0.1904
2016-11-26,
2016-11-27,
2016-11-28,-0.9648
2016-11-29,-0.1919
2016-11-30,0.2218
2016-12-01,0.4279
2016-12-02,-1.1754
2016-12-03,
2016-12-04,
2016-12-05,0.2825
2016-12-06,1.3788
2016-12-07,4.7382
2016-12-08,0.6004
2016-12-09,1.0687
2016-12-10,
2016-12-11,
2016-12-12,-1.5655000000000001
2016-12-13,0.2232
2016-12-14,-0.8491
2016-12-15,1.7408000000000001
2016-12-16,-1.0763
2016-12-17,
2016-12-18,
2016-12-19,0.6835
2016-12-20,1.3854
2016-12-21,-0.3963
2016-12-22,-0.6448
2016-12-23,0.3038
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.2478
2016-12-28,-1.2497
2016-12-29,-0.0834
2016-12-30,0.334
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,0.8878
2017-01-04,1.6637
2017-01-05,-1.4064999999999999
2017-01-06,-1.1522999999999999
2017-01-07,
2017-01-08,
2017-01-09,-0.6106
2017-01-10,0.6842
2017-01-11,-0.6379
2017-01-12,-0.4745
2017-01-13,0.4908
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-2.456
2017-01-18,0.6581
2017-01-19,-0.5117
2017-01-20,0.2857
2017-01-21,
2017-01-22,
2017-01-23,-1.3105
2017-01-24,0.8661
2017-01-25,-0.9588
2017-01-26,0.2023
2017-01-27,-0.4182
2017-01-28,
2017-01-29,
2017-01-30,0.8254
2017-01-31,-0.5027
2017-02-01,-0.7361
2017-02-02,-1.0324
2017-02-03,1.9101
2017-02-04,
2017-02-05,
2017-02-06,-0.1009
2017-02-07,-0.6927
2017-02-08,-0.5109
2017-02-09,1.159
2017-02-10,-0.1885
2017-02-11,
2017-02-12,
2017-02-13,1.1043
2017-02-14,1.8252000000000002
2017-02-15,0.0988
2017-02-16,-0.1128
2017-02-17,0.6494
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.014
2017-02-22,-0.1683
2017-02-23,0.4075
2017-02-24,-0.3359
2017-02-25,
2017-02-26,
2017-02-27,0.5757
2017-02-28,-0.6841
2017-03-01,1.7711999999999999
2017-03-02,-1.8508
2017-03-03,0.4785
2017-03-04,
2017-03-05,
2017-03-06,-0.8123
2017-03-07,0.2259
2017-03-08,0.5354
2017-03-09,-0.0981
2017-03-10,0.3226
2017-03-11,
2017-03-12,
2017-03-13,-0.2796
2017-03-14,0.673
2017-03-15,-1.6295
2017-03-16,0.5239
2017-03-17,-0.9718
2017-03-18,
2017-03-19,
2017-03-20,-0.6116
2017-03-21,-3.2627
2017-03-22,0.0888
2017-03-23,-0.3547
2017-03-24,-0.3115
2017-03-25,
2017-03-26,
2017-03-27,-0.6249
2017-03-28,1.647
2017-03-29,-0.3388
2017-03-30,1.478
2017-03-31,-0.3932
2017-04-01,
2017-04-02,
2017-04-03,-0.6434
2017-04-04,-1.3245
2017-04-05,-1.387
2017-04-06,0.6201
2017-04-07,-0.8267
2017-04-08,
2017-04-09,
2017-04-10,-0.8336
2017-04-11,0.917
2017-04-12,-0.8481
2017-04-13,-1.0692
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.405
2017-04-18,-0.9744
2017-04-19,-0.1076
2017-04-20,2.6474
2017-04-21,-0.6898
2017-04-22,
2017-04-23,
2017-04-24,1.0267
2017-04-25,0.553
2017-04-26,-3.047
2017-04-27,-1.3951
2017-04-28,-2.6897
2017-04-29,
2017-04-30,
2017-05-01,-0.9906
2017-05-02,-0.0645
2017-05-03,-1.2756
2017-05-04,-0.965
2017-05-05,-0.4129
2017-05-06,
2017-05-07,
2017-05-08,0.2156
2017-05-09,0.9432
2017-05-10,-0.6425
2017-05-11,-0.1161
2017-05-12,0.0498
2017-05-13,
2017-05-14,
2017-05-15,0.896
2017-05-16,-1.0525
2017-05-17,-2.2104
2017-05-18,0.7478
2017-05-19,1.4001000000000001
2017-05-20,
2017-05-21,
2017-05-22,-0.6654
2017-05-23,0.0502
2017-05-24,-0.9039
2017-05-25,-0.2703
2017-05-26,1.2873
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-1.5718999999999999
2017-05-31,-0.2718
2017-06-01,0.6303
2017-06-02,-0.2709
2017-06-03,
2017-06-04,
2017-06-05,0.1867
2017-06-06,-0.5591
2017-06-07,1.1586
2017-06-08,0.6064
2017-06-09,1.4062999999999999
2017-06-10,
2017-06-11,
2017-06-12,0.2642
2017-06-13,1.0374
2017-06-14,-1.1897
2017-06-15,0.1484
2017-06-16,0.6258
2017-06-17,
2017-06-18,
2017-06-19,0.0655
2017-06-20,-0.5888
2017-06-21,-0.691
2017-06-22,-0.1988
2017-06-23,-0.332
2017-06-24,
2017-06-25,
2017-06-26,0.9494
2017-06-27,0.759
2017-06-28,1.3263
2017-06-29,-0.5979
2017-06-30,1.1055
2017-07-01,
2017-07-02,
2017-07-03,0.1286
2017-07-04,
2017-07-05,-1.2205
2017-07-06,-0.504
2017-07-07,0.2778
2017-07-08,
2017-07-09,
2017-07-10,-0.44
2017-07-11,-0.5565
2017-07-12,0.6254
2017-07-13,0.458
2017-07-14,-0.2605
2017-07-15,
2017-07-16,
2017-07-17,-0.3102
2017-07-18,-0.0491
2017-07-19,0.1638
2017-07-20,0.3762
2017-07-21,1.8902
2017-07-22,
2017-07-23,
2017-07-24,0.0
2017-07-25,2.015
2017-07-26,-1.0346
2017-07-27,-4.261
2017-07-28,-0.2978
2017-07-29,
2017-07-30,
2017-07-31,1.1284
2017-08-01,-0.5415
2017-08-02,0.2805
2017-08-03,-0.5265
2017-08-04,0.9593
2017-08-05,
2017-08-06,
2017-08-07,0.5734
2017-08-08,0.9285
2017-08-09,-1.1298
2017-08-10,-1.8936
2017-08-11,-0.7654
2017-08-12,
2017-08-13,
2017-08-14,1.442
2017-08-15,2.2645
2017-08-16,-0.2586
2017-08-17,-2.9331
2017-08-18,-0.7846
2017-08-19,
2017-08-20,
2017-08-21,-0.2692
2017-08-22,0.9786
2017-08-23,-0.3193
2017-08-24,0.2698
2017-08-25,0.3699
2017-08-26,
2017-08-27,
2017-08-28,-0.9884
2017-08-29,-1.0998
2017-08-30,0.8896
2017-08-31,-0.0339
2017-09-01,1.0857
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-1.9299
2017-09-06,0.7187
2017-09-07,-1.3082
2017-09-08,-0.7402
2017-09-09,
2017-09-10,
2017-09-11,0.9192
2017-09-12,-0.3437
2017-09-13,2.2418
2017-09-14,-1.0794
2017-09-15,1.3299
2017-09-16,
2017-09-17,
2017-09-18,1.3798
2017-09-19,0.3983
2017-09-20,-0.248
2017-09-21,0.2652
2017-09-22,1.5041
2017-09-23,
2017-09-24,
2017-09-25,0.8142
2017-09-26,1.2599
2017-09-27,2.1854
2017-09-28,0.4683
2017-09-29,0.1865
2017-09-30,
2017-10-01,
2017-10-02,1.0546
2017-10-03,0.8901
2017-10-04,-0.3803
2017-10-05,0.7329
