date,COTY UN Equity
2020-04-24,5.7336
2020-04-25,
2020-04-26,
2020-04-27,-13.2376
2020-04-28,6.8015
2020-04-29,-6.0241
2020-04-30,-0.1832
2020-05-01,-4.9541
2020-05-02,
2020-05-03,
2020-05-04,2.8958
2020-05-05,-1.8761999999999999
2020-05-06,-6.501
2020-05-07,0.818
2020-05-08,5.4767
2020-05-09,
2020-05-10,
2020-05-11,-8.0769
2020-05-12,-9.4142
2020-05-13,-15.4734
2020-05-14,-8.1967
2020-05-15,-2.0833
2020-05-16,
2020-05-17,
2020-05-18,3.9514
2020-05-19,-4.9708
2020-05-20,0.9231
2020-05-21,1.5244
2020-05-22,12.6126
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,14.1333
2020-05-27,5.3738
2020-05-28,-7.0953
2020-05-29,-13.3652
2020-05-30,
2020-05-31,
2020-06-01,20.9366
2020-06-02,-4.5558
2020-06-03,13.3652
2020-06-04,1.8947
2020-06-05,4.9587
2020-06-06,
2020-06-07,
2020-06-08,22.2441
2020-06-09,-9.1787
2020-06-10,-8.5106
2020-06-11,-11.2403
2020-06-12,6.3319
2020-06-13,
2020-06-14,
2020-06-15,-2.0534
2020-06-16,5.6604
2020-06-17,-3.9683
2020-06-18,-2.8926
2020-06-19,0.4255
2020-06-20,
2020-06-21,
2020-06-22,-2.1186
2020-06-23,0.6494
2020-06-24,-6.8817
2020-06-25,0.6928
2020-06-26,-4.1284
2020-06-27,
2020-06-28,
2020-06-29,13.3971
2020-06-30,-5.6962
2020-07-01,-3.3557
2020-07-02,3.0093
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,0.0
2020-07-07,-4.0449
2020-07-08,0.2342
2020-07-09,-4.2056000000000004
2020-07-10,2.9268
2020-07-11,
2020-07-12,
2020-07-13,1.1848
2020-07-14,-1.6393
2020-07-15,4.7619
2020-07-16,-2.2727
2020-07-17,-2.3256
2020-07-18,
2020-07-19,
2020-07-20,-4.5238
2020-07-21,2.7431
2020-07-22,0.0
2020-07-23,1.2136
2020-07-24,-3.8369
2020-07-25,
2020-07-26,
2020-07-27,0.0
2020-07-28,1.4963
2020-07-29,-4.914
2020-07-30,-1.292
2020-07-31,-2.8796
2020-08-01,
2020-08-02,
2020-08-03,-0.8086
2020-08-04,4.0761
2020-08-05,3.1332
2020-08-06,0.0
2020-08-07,1.2658
2020-08-08,
2020-08-09,
2020-08-10,6.0
2020-08-11,-0.9434
2020-08-12,-0.7143
2020-08-13,-1.4388
2020-08-14,1.9465
2020-08-15,
2020-08-16,
2020-08-17,-5.0119
2020-08-18,-1.005
2020-08-19,-1.7766
2020-08-20,-1.8088
2020-08-21,-0.2632
2020-08-22,
2020-08-23,
2020-08-24,5.277
2020-08-25,-1.7544
2020-08-26,-1.7856999999999998
2020-08-27,-8.0519
2020-08-28,4.8023
2020-08-29,
2020-08-30,
2020-08-31,-3.504
2020-09-01,0.2793
2020-09-02,-1.9499
2020-09-03,3.4091
2020-09-04,6.3187
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-2.0672
2020-09-09,-2.3747
2020-09-10,-1.0811
2020-09-11,-4.0984
2020-09-12,
2020-09-13,
2020-09-14,-3.4188
2020-09-15,-6.1947
2020-09-16,2.2013
2020-09-17,-0.9231
2020-09-18,-5.2795
2020-09-19,
2020-09-20,
2020-09-21,-0.9836
2020-09-22,2.3179
2020-09-23,-5.5016
2020-09-24,-5.1370000000000005
2020-09-25,-2.5271
2020-09-26,
2020-09-27,
2020-09-28,1.8519
2020-09-29,-3.6364
2020-09-30,1.8868
2020-10-01,5.5556
2020-10-02,2.1053
2020-10-03,
2020-10-04,
2020-10-05,3.0928
2020-10-06,1.3333
2020-10-07,9.5395
2020-10-08,12.3123
2020-10-09,-5.0802
2020-10-10,
2020-10-11,
2020-10-12,-4.507
2020-10-13,-3.2448
2020-10-14,1.8293
2020-10-15,-1.4969999999999999
2020-10-16,-0.9119
2020-10-17,
2020-10-18,
2020-10-19,-1.5337
2020-10-20,0.9346
2020-10-21,0.6173
2020-10-22,3.0675
2020-10-23,0.8929
2020-10-24,
2020-10-25,
2020-10-26,-6.7847
2020-10-27,-2.5316
2020-10-28,-4.2208
2020-10-29,1.0169
2020-10-30,-2.6846
2020-10-31,
2020-11-01,
2020-11-02,5.1724
2020-11-03,2.9508
2020-11-04,-3.8217
2020-11-05,10.596
2020-11-06,22.1557
2020-11-07,
2020-11-08,
2020-11-09,9.0686
2020-11-10,-3.8202
2020-11-11,8.1776
2020-11-12,-4.3197
2020-11-13,8.1264
2020-11-14,
2020-11-15,
2020-11-16,11.0647
2020-11-17,-3.9474
2020-11-18,3.7182
2020-11-19,17.9245
2020-11-20,-3.2
2020-11-21,
2020-11-22,
2020-11-23,13.3884
2020-11-24,10.0583
2020-11-25,-3.8411
2020-11-26,
2020-11-27,-5.0964
2020-11-28,
2020-11-29,
2020-11-30,4.3541
2020-12-01,-3.0598
2020-12-02,6.0258
2020-12-03,1.8944999999999999
2020-12-04,2.9215999999999998
2020-12-05,
2020-12-06,
2020-12-07,-3.871
2020-12-08,-4.0268
2020-12-09,0.2797
2020-12-10,-0.5579
2020-12-11,-3.0856
2020-12-12,
2020-12-13,
2020-12-14,-3.6179
2020-12-15,3.3033
2020-12-16,-0.8721
2020-12-17,0.5865
2020-12-18,1.895
2020-12-19,
2020-12-20,
2020-12-21,-2.8612
2020-12-22,6.7747
2020-12-23,2.2069
2020-12-24,-3.1039
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,-1.8106
2020-12-29,-2.695
2020-12-30,1.895
2020-12-31,0.4292
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-3.7037
2021-01-05,1.9231
2021-01-06,1.016
2021-01-07,0.5747
2021-01-08,-2.7143
2021-01-09,
2021-01-10,
2021-01-11,0.0
2021-01-12,1.6153
2021-01-13,3.3237
2021-01-14,0.2797
2021-01-15,-3.7657
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,0.0
2021-01-20,-0.1449
2021-01-21,0.0
2021-01-22,-8.1277
2021-01-23,
2021-01-24,
2021-01-25,8.3728
2021-01-26,-1.1662
