date,PSX UN Equity
2019-02-26,0.5653
2019-02-27,-0.2044
2019-02-28,-1.3109
2019-03-01,1.1623
2019-03-02,
2019-03-03,
2019-03-04,-0.2052
2019-03-05,0.185
2019-03-06,0.1436
2019-03-07,-1.1783
2019-03-08,-2.2188
2019-03-09,
2019-03-10,
2019-03-11,2.5023999999999997
2019-03-12,0.7448
2019-03-13,0.7085
2019-03-14,0.3976
2019-03-15,0.0508
2019-03-16,
2019-03-17,
2019-03-18,0.203
2019-03-19,0.1722
2019-03-20,-0.718
2019-03-21,0.3769
2019-03-22,-2.6078
2019-03-23,
2019-03-24,
2019-03-25,-0.125
2019-03-26,2.2533
2019-03-27,-0.7651
2019-03-28,-1.6449
2019-03-29,-0.5226
2019-03-30,
2019-03-31,
2019-04-01,-0.1051
2019-04-02,-0.5785
2019-04-03,0.5501
2019-04-04,1.915
2019-04-05,0.9601
2019-04-06,
2019-04-07,
2019-04-08,0.5215
2019-04-09,-0.9461
2019-04-10,1.2735
2019-04-11,-0.1014
2019-04-12,-1.3603
2019-04-13,
2019-04-14,
2019-04-15,-0.9571
2019-04-16,-0.2702
2019-04-17,0.5001
2019-04-18,-1.0782
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,1.8026
2019-04-23,0.2677
2019-04-24,-3.2033
2019-04-25,0.997
2019-04-26,-0.3151
2019-04-27,
2019-04-28,
2019-04-29,0.4635
2019-04-30,-1.143
2019-05-01,-2.5777
2019-05-02,-2.9834
2019-05-03,0.5163
2019-05-04,
2019-05-05,
2019-05-06,-2.8249
2019-05-07,-0.5515
2019-05-08,-0.751
2019-05-09,-0.1746
2019-05-10,1.0496
2019-05-11,
2019-05-12,
2019-05-13,-0.9925
2019-05-14,1.3172
2019-05-15,0.4372
2019-05-16,1.1455
2019-05-17,-2.9332000000000003
2019-05-18,
2019-05-19,
2019-05-20,-0.3419
2019-05-21,1.9404
2019-05-22,-0.65
2019-05-23,-3.8902
2019-05-24,0.8144
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.5064
2019-05-29,0.2787
2019-05-30,-0.8338
2019-05-31,-1.5354999999999999
2019-06-01,
2019-06-02,
2019-06-03,1.7327
2019-06-04,2.3358
2019-06-05,0.844
2019-06-06,0.0825
2019-06-07,0.7303
2019-06-08,
2019-06-09,
2019-06-10,0.4443
2019-06-11,-1.3853
2019-06-12,-1.7235
2019-06-13,2.3904
2019-06-14,0.4106
2019-06-15,
2019-06-16,
2019-06-17,0.3739
2019-06-18,1.036
2019-06-19,0.9217
2019-06-20,3.6872
2019-06-21,-0.2752
2019-06-22,
2019-06-23,
2019-06-24,-0.9053
2019-06-25,0.078
2019-06-26,3.2617
2019-06-27,-1.0888
2019-06-28,1.951
2019-06-29,
2019-06-30,
2019-07-01,0.5559
2019-07-02,1.7648000000000001
2019-07-03,1.3580999999999999
2019-07-04,
2019-07-05,-0.2268
2019-07-06,
2019-07-07,
2019-07-08,0.1653
2019-07-09,0.7838
2019-07-10,0.3991
2019-07-11,1.5085
2019-07-12,0.743
2019-07-13,
2019-07-14,
2019-07-15,0.6778
2019-07-16,0.3663
2019-07-17,-0.582
2019-07-18,1.1211
2019-07-19,0.0392
2019-07-20,
2019-07-21,
2019-07-22,0.5787
2019-07-23,-0.2243
2019-07-24,0.0977
2019-07-25,-0.8299
2019-07-26,0.7384
2019-07-27,
2019-07-28,
2019-07-29,0.4789
2019-07-30,0.7781
2019-07-31,-1.0134
2019-08-01,-0.5558
2019-08-02,-2.4218
2019-08-03,
2019-08-04,
2019-08-05,-3.8987
2019-08-06,1.8507
2019-08-07,-0.0821
2019-08-08,3.4727
2019-08-09,-0.2681
2019-08-10,
2019-08-11,
2019-08-12,-2.1207
2019-08-13,1.4546000000000001
2019-08-14,-2.2157999999999998
2019-08-15,-0.0615
2019-08-16,1.3953
2019-08-17,
2019-08-18,
2019-08-19,0.8398
2019-08-20,-0.081
2019-08-21,0.6283
2019-08-22,-0.8459
2019-08-23,-3.3313
2019-08-24,
2019-08-25,
2019-08-26,1.1872
2019-08-27,-1.8586
2019-08-28,1.7457
2019-08-29,2.0277
2019-08-30,0.5198
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,0.8517
2019-09-04,0.2212
2019-09-05,0.1103
2019-09-06,1.1122
2019-09-07,
2019-09-08,
2019-09-09,1.2486
2019-09-10,0.7732
2019-09-11,-0.4759
2019-09-12,-0.2733
2019-09-13,0.5676
2019-09-14,
2019-09-15,
2019-09-16,1.226
2019-09-17,-1.7591
2019-09-18,0.773
2019-09-19,0.0874
2019-09-20,0.1843
2019-09-21,
2019-09-22,
2019-09-23,0.9587
2019-09-24,-0.6138
2019-09-25,1.3897
2019-09-26,-0.4759
2019-09-27,-0.8607
2019-09-28,
2019-09-29,
2019-09-30,-1.2155
2019-10-01,-1.3378999999999999
2019-10-02,-2.7616
2019-10-03,0.6413
2019-10-04,2.0127
2019-10-05,
2019-10-06,
2019-10-07,0.4957
2019-10-08,-0.5328
2019-10-09,1.8746
2019-10-10,3.7874
2019-10-11,-0.0657
2019-10-12,
2019-10-13,
2019-10-14,0.1126
2019-10-15,0.6095
2019-10-16,-0.9692
2019-10-17,0.894
2019-10-18,-0.0093
2019-10-19,
2019-10-20,
2019-10-21,0.9328
2019-10-22,0.5268
2019-10-23,0.2115
2019-10-24,1.4954
2019-10-25,3.4258
2019-10-26,
2019-10-27,
2019-10-28,2.4733
2019-10-29,1.4584
2019-10-30,-2.11
2019-10-31,0.3177
2019-11-01,1.3525
2019-11-02,
2019-11-03,
2019-11-04,0.1182
2019-11-05,0.3206
2019-11-06,-0.4205
2019-11-07,0.9711
2019-11-08,0.1087
2019-11-09,
2019-11-10,
2019-11-11,-1.0777
2019-11-12,-0.2618
2019-11-13,0.2794
2019-11-14,0.8528
2019-11-15,-0.1507
2019-11-16,
2019-11-17,
2019-11-18,0.245
2019-11-19,-1.0367
2019-11-20,-1.1582
2019-11-21,1.9903
2019-11-22,-1.47
2019-11-23,
2019-11-24,
2019-11-25,-1.0375
2019-11-26,-0.9444
2019-11-27,0.3149
2019-11-28,
2019-11-29,0.0262
2019-11-30,
2019-12-01,
2019-12-02,-0.34
2019-12-03,-1.3820000000000001
2019-12-04,-0.1596
2019-12-05,-0.0267
2019-12-06,0.9063
2019-12-07,
2019-12-08,
2019-12-09,-1.4089
2019-12-10,-0.0268
2019-12-11,0.2502
2019-12-12,1.3546
2019-12-13,-0.6507
2019-12-14,
2019-12-15,
2019-12-16,1.0178
2019-12-17,-0.9725
2019-12-18,0.0088
2019-12-19,-0.2035
2019-12-20,0.4787
2019-12-21,
2019-12-22,
2019-12-23,-0.5999
2019-12-24,0.4704
2019-12-25,
2019-12-26,-1.0071
2019-12-27,-1.3029
2019-12-28,
2019-12-29,
2019-12-30,-0.208
2019-12-31,0.9423
2020-01-01,
2020-01-02,0.7091
2020-01-03,-3.3066
2020-01-04,
2020-01-05,
2020-01-06,-0.6268
2020-01-07,0.3061
2020-01-08,-3.7359
2020-01-09,1.4601
2020-01-10,-0.7101
2020-01-11,
2020-01-12,
2020-01-13,0.41
2020-01-14,1.0256
2020-01-15,-1.4006
2020-01-16,-1.0487
2020-01-17,-0.4625
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.9389
2020-01-22,-0.469
2020-01-23,0.216
2020-01-24,-1.7241
2020-01-25,
2020-01-26,
2020-01-27,-3.3891999999999998
2020-01-28,-0.2373
2020-01-29,-0.9205
2020-01-30,0.6367
2020-01-31,-5.2277000000000005
2020-02-01,
2020-02-02,
2020-02-03,-2.6267
2020-02-04,-0.281
2020-02-05,4.4184
2020-02-06,-2.6123
2020-02-07,0.1219
2020-02-08,
2020-02-09,
2020-02-10,-0.0775
2020-02-11,0.0111
2020-02-12,0.9638
2020-02-13,-0.8778
2020-02-14,0.0332
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-1.643
2020-02-19,0.4091
2020-02-20,2.0711
2020-02-21,-1.0422
2020-02-22,
2020-02-23,
2020-02-24,-3.014
2020-02-25,-4.3323
2020-02-26,-2.9948
2020-02-27,-7.5563
2020-02-28,0.808
2020-02-29,
2020-03-01,
2020-03-02,0.334
2020-03-03,-2.9956
2020-03-04,2.4293
2020-03-05,-3.5509
2020-03-06,-3.7233
2020-03-07,
2020-03-08,
2020-03-09,-10.404
2020-03-10,2.0454
2020-03-11,-12.957699999999999
2020-03-12,-15.8658
2020-03-13,17.1552
2020-03-14,
2020-03-15,
2020-03-16,-11.2031
2020-03-17,-3.3147
2020-03-18,-7.928
2020-03-19,6.3067
2020-03-20,5.845
2020-03-21,
2020-03-22,
2020-03-23,-12.9473
2020-03-24,8.2918
2020-03-25,10.7942
2020-03-26,7.703
2020-03-27,-3.8058
2020-03-28,
2020-03-29,
2020-03-30,3.5168
2020-03-31,-0.9417
2020-04-01,-7.7167
2020-04-02,4.4637
2020-04-03,-0.1933
2020-04-04,
2020-04-05,
2020-04-06,11.236
2020-04-07,2.1073
2020-04-08,8.6475
2020-04-09,-3.4223
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,0.065
2020-04-14,-0.796
2020-04-15,-7.5323
2020-04-16,-5.2063
2020-04-17,11.2087
2020-04-18,
2020-04-19,
2020-04-20,-2.3686
2020-04-21,-2.2712
2020-04-22,2.4295999999999998
2020-04-23,3.0767
2020-04-24,0.9338
2020-04-25,
2020-04-26,
2020-04-27,4.8901
2020-04-28,6.0639
2020-04-29,9.1476
2020-04-30,-0.449
2020-05-01,-9.3071
2020-05-02,
2020-05-03,
2020-05-04,10.7294
2020-05-05,2.3407999999999998
2020-05-06,-4.375
2020-05-07,1.9468999999999999
2020-05-08,5.1153
2020-05-09,
2020-05-10,
2020-05-11,-0.5061
2020-05-12,-4.0955
2020-05-13,-3.4
2020-05-14,1.0137
2020-05-15,0.1115
2020-05-16,
2020-05-17,
2020-05-18,7.5426
2020-05-19,-1.3896
2020-05-20,4.0282
2020-05-21,-1.4824
2020-05-22,-0.8172
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,3.2828
2020-05-27,3.495
2020-05-28,-3.8786
2020-05-29,-0.3819
2020-05-30,
2020-05-31,
2020-06-01,0.7283
2020-06-02,3.4758
2020-06-03,2.648
2020-06-04,-0.7166
2020-06-05,5.1365
2020-06-06,
2020-06-07,
2020-06-08,2.6659
2020-06-09,-4.5247
2020-06-10,-1.5641
2020-06-11,-11.0637
2020-06-12,3.0133
2020-06-13,
2020-06-14,
2020-06-15,-2.1486
2020-06-16,1.9048
2020-06-17,-5.3998
2020-06-18,4.6103
2020-06-19,-2.0199
2020-06-20,
2020-06-21,
2020-06-22,-0.4016
2020-06-23,0.4032
2020-06-24,-6.3052
2020-06-25,0.1143
2020-06-26,-2.8543
2020-06-27,
2020-06-28,
2020-06-29,0.8668
2020-06-30,4.7189
2020-07-01,-3.8804
2020-07-02,-0.9984
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,-0.4823
2020-07-07,-5.1109
2020-07-08,-0.9751
2020-07-09,-7.8149
2020-07-10,3.5266
2020-07-11,
2020-07-12,
2020-07-13,-1.2938
2020-07-14,2.8040000000000003
2020-07-15,5.6488
2020-07-16,-0.9013
2020-07-17,-1.5878
2020-07-18,
2020-07-19,
2020-07-20,-2.3653
2020-07-21,6.5618
2020-07-22,-1.7614999999999998
2020-07-23,-0.1073
2020-07-24,-0.1841
2020-07-25,
2020-07-26,
2020-07-27,-0.7224
2020-07-28,-1.5636999999999999
2020-07-29,3.1456
2020-07-30,-3.7969
2020-07-31,-1.696
2020-08-01,
2020-08-02,
2020-08-03,-1.4511
2020-08-04,1.1944
2020-08-05,0.1778
2020-08-06,-1.5977999999999999
2020-08-07,3.1163
2020-08-08,
2020-08-09,
2020-08-10,3.1812
2020-08-11,-1.1716
2020-08-12,0.4679
2020-08-13,-2.7635
2020-08-14,1.6446
2020-08-15,
2020-08-16,
2020-08-17,-0.6283
2020-08-18,-1.6838
2020-08-19,0.1794
2020-08-20,-0.7327
2020-08-21,0.0
2020-08-22,
2020-08-23,
2020-08-24,4.3956
2020-08-25,-3.1736
2020-08-26,-2.5961
2020-08-27,0.3831
2020-08-28,2.539
2020-08-29,
2020-08-30,
2020-08-31,-5.373
2020-09-01,0.5473
2020-09-02,2.1432
2020-09-03,-0.5995
2020-09-04,-1.1895
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.7294
2020-09-09,-0.1553
2020-09-10,-4.3373
2020-09-11,3.0889
2020-09-12,
2020-09-13,
2020-09-14,2.2779
2020-09-15,-0.5482
2020-09-16,4.2377
2020-09-17,-0.2644
2020-09-18,-0.8782
2020-09-19,
2020-09-20,
2020-09-21,-6.5196
2020-09-22,-1.0014
2020-09-23,-4.9314
2020-09-24,0.418
2020-09-25,0.0568
2020-09-26,
2020-09-27,
2020-09-28,2.0802
2020-09-29,-3.316
2020-09-30,-0.6706
2020-10-01,-3.0093
2020-10-02,1.5513
2020-10-03,
2020-10-04,
2020-10-05,2.9181
2020-10-06,-2.8354
2020-10-07,1.7039
2020-10-08,3.2929
2020-10-09,-1.1186
2020-10-10,
2020-10-11,
2020-10-12,0.7919
2020-10-13,-4.0965
2020-10-14,1.5798999999999999
2020-10-15,0.8257
2020-10-16,-3.6755
2020-10-17,
2020-10-18,
2020-10-19,-3.2226
2020-10-20,1.3075
2020-10-21,-1.7544
2020-10-22,2.6478
2020-10-23,0.9398
2020-10-24,
2020-10-25,
2020-10-26,-4.6355
2020-10-27,-2.2227
2020-10-28,-6.0548
2020-10-29,3.9801
2020-10-30,1.4788999999999999
2020-10-31,
2020-11-01,
2020-11-02,2.7861000000000002
2020-11-03,-0.9174
2020-11-04,0.8418
2020-11-05,0.5634
2020-11-06,-3.1334
2020-11-07,
2020-11-08,
2020-11-09,22.1722
2020-11-10,1.9463
2020-11-11,1.4447999999999999
2020-11-12,-7.0024
2020-11-13,7.1285
2020-11-14,
2020-11-15,
2020-11-16,8.1007
2020-11-17,2.7467
2020-11-18,-5.5797
2020-11-19,1.1522999999999999
2020-11-20,0.2278
2020-11-21,
2020-11-22,
2020-11-23,6.9005
2020-11-24,2.8554
2020-11-25,-2.1559
2020-11-26,
2020-11-27,-1.5545
2020-11-28,
2020-11-29,
2020-11-30,-7.1286
2020-12-01,2.1459
2020-12-02,4.1209
2020-12-03,0.9157
2020-12-04,6.6133
2020-12-05,
2020-12-06,
2020-12-07,-3.2747
2020-12-08,0.5071
2020-12-09,2.0478
2020-12-10,3.0391
2020-12-11,-1.9052
2020-12-12,
2020-12-13,
2020-12-14,-3.3376
2020-12-15,1.5776
2020-12-16,-1.4066
2020-12-17,-0.1783
2020-12-18,-0.4764
2020-12-19,
2020-12-20,
2020-12-21,-0.5385
2020-12-22,1.5341
2020-12-23,2.7403
2020-12-24,-0.9083
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,0.873
2020-12-29,-1.3703
2020-12-30,3.2466
2020-12-31,-0.9348
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.0858
2021-01-05,2.676
2021-01-06,-0.7387
2021-01-07,0.8986
2021-01-08,-1.6002999999999998
2021-01-09,
2021-01-10,
2021-01-11,2.2062
2021-01-12,2.034
2021-01-13,-2.6715
2021-01-14,3.3022
2021-01-15,-3.2371
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,4.2375
2021-01-20,0.8157
2021-01-21,-2.958
2021-01-22,-0.8338
2021-01-23,
2021-01-24,
2021-01-25,-0.6478
2021-01-26,-1.0683
