date,bank,google
2009-02-07,58.0,90.0
2009-02-08,43.0,85.0
2009-02-09,67.0,83.0
2009-02-10,68.0,86.0
2009-02-11,67.0,92.0
2009-02-12,68.0,88.0
2009-02-13,78.0,85.0
2009-02-14,58.0,86.0
2009-02-15,49.0,82.0
2009-02-16,65.0,79.0
2009-02-17,70.0,81.0
2009-02-18,69.0,80.0
2009-02-19,74.0,84.0
2009-02-20,78.0,86.0
2009-02-21,61.0,90.0
2009-02-22,44.0,83.0
2009-02-23,74.0,79.0
2009-02-24,68.0,89.0
2009-02-25,71.0,86.0
2009-02-26,71.0,87.0
2009-02-27,79.0,86.0
2009-02-28,66.0,82.0
2009-03-01,47.0,82.0
2009-03-02,75.0,85.0
2009-03-03,75.0,82.0
2009-03-04,71.0,84.0
2009-03-05,72.0,84.0
2009-03-06,80.0,87.0
2009-03-07,62.0,86.0
2009-03-08,44.0,81.0
2009-03-09,72.0,79.0
2009-03-10,72.0,84.0
2009-03-11,69.0,84.0
2009-03-12,71.0,91.0
2009-03-13,75.0,90.0
2009-03-14,59.0,89.0
2009-03-15,47.0,87.0
2009-03-16,76.0,81.0
2009-03-17,67.0,85.0
2009-03-18,68.0,89.0
2009-03-19,72.0,89.0
2009-03-20,75.0,90.0
2009-03-21,56.0,87.0
2009-03-22,44.0,83.0
2009-03-23,73.0,81.0
2009-03-24,72.0,85.0
2009-03-25,71.0,86.0
2009-03-26,70.0,89.0
2009-03-27,73.0,86.0
2009-03-28,56.0,84.0
2009-03-29,47.0,83.0
2009-03-30,73.0,83.0
2009-03-31,72.0,87.0
2009-04-01,72.0,94.0
2009-04-02,69.0,88.0
2009-04-03,74.0,88.0
2009-04-04,59.0,88.0
2009-04-05,46.0,82.0
2009-04-06,70.0,81.0
2009-04-07,67.0,82.0
2009-04-08,67.0,84.0
2009-04-09,73.0,85.0
2009-04-10,75.0,86.0
2009-04-11,56.0,80.0
2009-04-12,40.0,81.0
2009-04-13,70.0,82.0
2009-04-14,72.0,81.0
2009-04-15,71.0,83.0
2009-04-16,67.0,87.0
2009-04-17,71.0,89.0
2009-04-18,53.0,89.0
2009-04-19,40.0,80.0
2009-04-20,70.0,82.0
2009-04-21,65.0,86.0
2009-04-22,65.0,94.0
2009-04-23,63.0,87.0
2009-04-24,68.0,87.0
2009-04-25,51.0,88.0
2009-04-26,41.0,81.0
2009-04-27,66.0,89.0
2009-04-28,64.0,90.0
2009-04-29,62.0,89.0
2009-04-30,70.0,88.0
2009-05-01,75.0,89.0
2009-05-02,56.0,80.0
2009-05-03,44.0,80.0
2009-05-04,70.0,85.0
2009-05-05,69.0,86.0
2009-05-06,68.0,80.0
2009-05-07,71.0,89.0
2009-05-08,74.0,87.0
2009-05-09,54.0,78.0
2009-05-10,38.0,81.0
2009-05-11,72.0,85.0
2009-05-12,68.0,86.0
2009-05-13,66.0,86.0
2009-05-14,65.0,92.0
2009-05-15,77.0,86.0
2009-05-16,53.0,84.0
2009-05-17,41.0,79.0
2009-05-18,70.0,83.0
2009-05-19,68.0,81.0
2009-05-20,70.0,85.0
2009-05-21,69.0,86.0
2009-05-22,73.0,87.0
2009-05-23,51.0,83.0
2009-05-24,37.0,84.0
2009-05-25,43.0,83.0
2009-05-26,69.0,83.0
2009-05-27,70.0,84.0
2009-05-28,67.0,85.0
2009-05-29,71.0,92.0
2009-05-30,54.0,86.0
2009-05-31,45.0,81.0
2009-06-01,76.0,80.0
2009-06-02,66.0,82.0
2009-06-03,67.0,80.0
2009-06-04,63.0,80.0
2009-06-05,67.0,78.0
2009-06-06,52.0,85.0
2009-06-07,38.0,82.0
2009-06-08,66.0,74.0
2009-06-09,64.0,78.0
2009-06-10,64.0,78.0
2009-06-11,67.0,77.0
2009-06-12,72.0,78.0
2009-06-13,55.0,82.0
2009-06-14,41.0,73.0
2009-06-15,73.0,74.0
2009-06-16,72.0,75.0
2009-06-17,66.0,76.0
2009-06-18,66.0,77.0
2009-06-19,71.0,75.0
2009-06-20,55.0,81.0
2009-06-21,42.0,79.0
2009-06-22,69.0,76.0
2009-06-23,70.0,73.0
2009-06-24,67.0,77.0
2009-06-25,65.0,80.0
2009-06-26,74.0,79.0
2009-06-27,53.0,81.0
2009-06-28,42.0,76.0
2009-06-29,70.0,74.0
2009-06-30,77.0,70.0
2009-07-01,75.0,75.0
2009-07-02,75.0,72.0
2009-07-03,72.0,76.0
2009-07-04,41.0,78.0
2009-07-05,43.0,75.0
2009-07-06,75.0,71.0
2009-07-07,72.0,72.0
2009-07-08,69.0,84.0
2009-07-09,68.0,85.0
2009-07-10,73.0,80.0
2009-07-11,55.0,80.0
2009-07-12,42.0,79.0
2009-07-13,69.0,77.0
2009-07-14,71.0,75.0
2009-07-15,72.0,80.0
2009-07-16,75.0,76.0
2009-07-17,73.0,81.0
2009-07-18,54.0,80.0
2009-07-19,43.0,80.0
2009-07-20,69.0,77.0
2009-07-21,71.0,79.0
2009-07-22,67.0,81.0
2009-07-23,66.0,80.0
2009-07-24,71.0,80.0
2009-07-25,54.0,83.0
2009-07-26,45.0,77.0
2009-07-27,70.0,75.0
2009-07-28,70.0,75.0
2009-07-29,64.0,77.0
2009-07-30,66.0,78.0
2009-07-31,82.0,76.0
2009-08-01,62.0,77.0
2009-08-02,48.0,79.0
2009-08-03,76.0,76.0
2009-08-04,74.0,77.0
2009-08-05,69.0,76.0
2009-08-06,71.0,79.0
2009-08-07,76.0,80.0
2009-08-08,52.0,77.0
2009-08-09,46.0,78.0
2009-08-10,72.0,73.0
2009-08-11,69.0,79.0
2009-08-12,68.0,82.0
2009-08-13,68.0,76.0
2009-08-14,80.0,83.0
2009-08-15,58.0,80.0
2009-08-16,44.0,77.0
2009-08-17,77.0,77.0
2009-08-18,70.0,77.0
2009-08-19,66.0,77.0
2009-08-20,67.0,81.0
2009-08-21,72.0,79.0
2009-08-22,53.0,77.0
2009-08-23,43.0,78.0
2009-08-24,74.0,74.0
2009-08-25,73.0,79.0
2009-08-26,70.0,81.0
2009-08-27,68.0,78.0
2009-08-28,74.0,82.0
2009-08-29,57.0,79.0
2009-08-30,47.0,84.0
2009-08-31,75.0,77.0
2009-09-01,74.0,86.0
2009-09-02,71.0,83.0
2009-09-03,69.0,83.0
2009-09-04,75.0,79.0
2009-09-05,54.0,81.0
2009-09-06,40.0,78.0
2009-09-07,48.0,77.0
2009-09-08,74.0,76.0
2009-09-09,71.0,82.0
2009-09-10,69.0,83.0
2009-09-11,72.0,84.0
2009-09-12,55.0,84.0
2009-09-13,39.0,76.0
2009-09-14,69.0,79.0
2009-09-15,69.0,82.0
2009-09-16,67.0,84.0
2009-09-17,65.0,78.0
2009-09-18,74.0,83.0
2009-09-19,52.0,82.0
2009-09-20,42.0,81.0
2009-09-21,71.0,82.0
2009-09-22,66.0,84.0
2009-09-23,67.0,86.0
2009-09-24,67.0,86.0
2009-09-25,70.0,83.0
2009-09-26,53.0,82.0
2009-09-27,41.0,84.0
2009-09-28,67.0,82.0
2009-09-29,68.0,84.0
2009-09-30,70.0,92.0
2009-10-01,74.0,94.0
2009-10-02,76.0,90.0
2009-10-03,57.0,86.0
2009-10-04,42.0,80.0
2009-10-05,74.0,83.0
2009-10-06,68.0,88.0
2009-10-07,65.0,97.0
2009-10-08,69.0,96.0
2009-10-09,72.0,81.0
2009-10-10,56.0,83.0
2009-10-11,43.0,81.0
2009-10-12,64.0,81.0
2009-10-13,70.0,90.0
2009-10-14,70.0,90.0
2009-10-15,69.0,90.0
2009-10-16,72.0,90.0
2009-10-17,54.0,79.0
2009-10-18,39.0,80.0
2009-10-19,69.0,84.0
2009-10-20,66.0,85.0
2009-10-21,63.0,84.0
2009-10-22,61.0,86.0
2009-10-23,69.0,84.0
2009-10-24,52.0,83.0
2009-10-25,39.0,80.0
2009-10-26,69.0,84.0
2009-10-27,65.0,92.0
2009-10-28,63.0,92.0
2009-10-29,63.0,92.0
2009-10-30,74.0,88.0
2009-10-31,60.0,86.0
2009-11-01,46.0,82.0
2009-11-02,74.0,86.0
2009-11-03,70.0,87.0
2009-11-04,66.0,89.0
2009-11-05,67.0,95.0
2009-11-06,71.0,100.0
2009-11-07,57.0,92.0
2009-11-08,42.0,83.0
2009-11-09,69.0,91.0
2009-11-10,71.0,94.0
2009-11-11,61.0,94.0
2009-11-12,68.0,92.0
2009-11-13,78.0,92.0
2009-11-14,57.0,93.0
2009-11-15,40.0,85.0
2009-11-16,67.0,89.0
2009-11-17,68.0,92.0
2009-11-18,64.0,92.0
2009-11-19,65.0,90.0
2009-11-20,73.0,97.0
2009-11-21,52.0,91.0
2009-11-22,40.0,87.0
2009-11-23,65.0,89.0
2009-11-24,66.0,89.0
2009-11-25,68.0,90.0
2009-11-26,39.0,90.0
2009-11-27,64.0,86.0
2009-11-28,56.0,86.0
2009-11-29,41.0,87.0
2009-11-30,63.0,77.0
2009-12-01,50.0,66.0
2009-12-02,48.0,63.0
2009-12-03,46.0,65.0
2009-12-04,50.0,64.0
2009-12-05,39.0,59.0
2009-12-06,27.0,56.0
2009-12-07,47.0,61.0
2009-12-08,43.0,67.0
2009-12-09,42.0,65.0
2009-12-10,45.0,64.0
2009-12-11,47.0,63.0
2009-12-12,37.0,60.0
2009-12-13,28.0,59.0
2009-12-14,49.0,60.0
2009-12-15,50.0,61.0
2009-12-16,47.0,60.0
2009-12-17,47.0,60.0
2009-12-18,49.0,61.0
2009-12-19,38.0,58.0
2009-12-20,31.0,55.0
2009-12-21,50.0,56.0
2009-12-22,49.0,57.0
2009-12-23,56.0,57.0
2009-12-24,50.0,59.0
2009-12-25,22.0,65.0
2009-12-26,37.0,60.0
2009-12-27,30.0,59.0
2009-12-28,54.0,53.0
2009-12-29,51.0,55.0
2009-12-30,53.0,54.0
2009-12-31,59.0,55.0
2010-01-01,38.0,56.0
2010-01-02,42.0,54.0
2010-01-03,32.0,55.0
2010-01-04,53.0,61.0
2010-01-05,50.0,68.0
2010-01-06,48.0,68.0
2010-01-07,47.0,66.0
2010-01-08,50.0,60.0
2010-01-09,39.0,62.0
2010-01-10,31.0,60.0
2010-01-11,51.0,59.0
2010-01-12,47.0,62.0
2010-01-13,48.0,66.0
2010-01-14,47.0,64.0
2010-01-15,55.0,67.0
2010-01-16,40.0,62.0
2010-01-17,29.0,59.0
2010-01-18,40.0,60.0
2010-01-19,49.0,60.0
2010-01-20,46.0,63.0
2010-01-21,47.0,63.0
2010-01-22,51.0,63.0
2010-01-23,39.0,60.0
2010-01-24,30.0,58.0
2010-01-25,47.0,61.0
2010-01-26,45.0,61.0
2010-01-27,43.0,63.0
2010-01-28,45.0,62.0
2010-01-29,65.0,64.0
2010-01-30,41.0,59.0
2010-01-31,32.0,57.0
2010-02-01,51.0,57.0
2010-02-02,49.0,62.0
2010-02-03,45.0,64.0
2010-02-04,47.0,61.0
2010-02-05,50.0,62.0
2010-02-06,38.0,60.0
2010-02-07,28.0,56.0
2010-02-08,47.0,61.0
2010-02-09,45.0,68.0
2010-02-10,44.0,72.0
2010-02-11,44.0,67.0
2010-02-12,51.0,64.0
2010-02-13,39.0,64.0
2010-02-14,28.0,58.0
2010-02-15,43.0,56.0
2010-02-16,47.0,60.0
2010-02-17,48.0,62.0
2010-02-18,46.0,64.0
2010-02-19,49.0,62.0
2010-02-20,39.0,61.0
2010-02-21,27.0,56.0
2010-02-22,45.0,60.0
2010-02-23,44.0,62.0
2010-02-24,46.0,59.0
2010-02-25,45.0,62.0
2010-02-26,50.0,62.0
2010-02-27,41.0,63.0
2010-02-28,34.0,60.0
2010-03-01,50.0,61.0
2010-03-02,48.0,62.0
2010-03-03,46.0,61.0
2010-03-04,47.0,67.0
2010-03-05,50.0,65.0
2010-03-06,40.0,62.0
2010-03-07,31.0,62.0
2010-03-08,47.0,58.0
2010-03-09,46.0,62.0
2010-03-10,47.0,63.0
2010-03-11,47.0,65.0
2010-03-12,49.0,65.0
2010-03-13,41.0,60.0
2010-03-14,30.0,59.0
2010-03-15,46.0,61.0
2010-03-16,48.0,64.0
2010-03-17,46.0,62.0
2010-03-18,44.0,64.0
2010-03-19,50.0,64.0
2010-03-20,39.0,62.0
2010-03-21,29.0,60.0
2010-03-22,46.0,61.0
2010-03-23,44.0,65.0
2010-03-24,45.0,65.0
2010-03-25,45.0,62.0
2010-03-26,47.0,61.0
2010-03-27,37.0,59.0
2010-03-28,31.0,59.0
2010-03-29,45.0,61.0
2010-03-30,48.0,61.0
2010-03-31,48.0,64.0
2010-04-01,52.0,100.0
2010-04-02,56.0,73.0
2010-04-03,38.0,62.0
2010-04-04,28.0,62.0
2010-04-05,49.0,60.0
2010-04-06,48.0,63.0
2010-04-07,46.0,64.0
2010-04-08,46.0,62.0
2010-04-09,50.0,62.0
2010-04-10,37.0,60.0
2010-04-11,29.0,59.0
2010-04-12,49.0,60.0
2010-04-13,46.0,63.0
2010-04-14,47.0,65.0
2010-04-15,49.0,64.0
2010-04-16,50.0,63.0
2010-04-17,41.0,65.0
2010-04-18,28.0,58.0
2010-04-19,45.0,60.0
2010-04-20,43.0,65.0
2010-04-21,44.0,64.0
2010-04-22,45.0,64.0
2010-04-23,46.0,62.0
2010-04-24,35.0,60.0
2010-04-25,29.0,58.0
2010-04-26,46.0,63.0
2010-04-27,45.0,63.0
2010-04-28,43.0,62.0
2010-04-29,46.0,63.0
2010-04-30,52.0,66.0
2010-05-01,38.0,61.0
2010-05-02,30.0,60.0
2010-05-03,50.0,61.0
2010-05-04,47.0,60.0
2010-05-05,46.0,66.0
2010-05-06,45.0,69.0
2010-05-07,49.0,69.0
2010-05-08,38.0,62.0
2010-05-09,29.0,61.0
2010-05-10,48.0,64.0
2010-05-11,45.0,64.0
2010-05-12,44.0,62.0
2010-05-13,46.0,64.0
2010-05-14,51.0,66.0
2010-05-15,35.0,65.0
2010-05-16,28.0,61.0
2010-05-17,46.0,65.0
2010-05-18,45.0,65.0
2010-05-19,45.0,66.0
2010-05-20,44.0,68.0
2010-05-21,47.0,90.0
2010-05-22,36.0,85.0
2010-05-23,29.0,75.0
2010-05-24,43.0,72.0
2010-05-25,44.0,71.0
2010-05-26,44.0,68.0
2010-05-27,43.0,69.0
2010-05-28,51.0,68.0
2010-05-29,37.0,70.5
2010-05-30,32.0,77.0
2010-05-31,37.0,72.0
2010-06-01,60.0,77.0
2010-06-02,56.0,75.0
2010-06-03,56.0,72.0
2010-06-04,58.0,76.0
2010-06-05,43.0,75.0
2010-06-06,33.0,71.0
2010-06-07,54.0,72.0
2010-06-08,52.0,74.0
2010-06-09,51.0,73.0
2010-06-10,53.0,79.0
2010-06-11,53.0,73.0
2010-06-12,41.0,72.0
2010-06-13,32.0,72.0
2010-06-14,55.0,67.0
2010-06-15,54.0,70.0
2010-06-16,52.0,67.0
2010-06-17,55.0,71.0
2010-06-18,55.0,68.0
2010-06-19,41.0,72.0
2010-06-20,31.0,70.0
2010-06-21,53.0,70.0
2010-06-22,51.0,70.0
2010-06-23,50.0,76.0
2010-06-24,52.0,70.0
2010-06-25,55.0,73.0
2010-06-26,46.0,73.0
2010-06-27,33.0,70.0
2010-06-28,54.0,69.0
2010-06-29,57.0,69.0
2010-06-30,58.0,70.0
2010-07-01,57.0,72.0
2010-07-02,60.0,69.0
2010-07-03,43.0,70.0
2010-07-04,29.0,69.0
2010-07-05,43.0,68.0
2010-07-06,58.0,67.0
2010-07-07,56.0,68.0
2010-07-08,54.0,70.0
2010-07-09,58.0,68.0
2010-07-10,42.0,69.0
2010-07-11,32.0,68.0
2010-07-12,54.0,69.0
2010-07-13,52.0,71.0
2010-07-14,51.0,72.0
2010-07-15,57.0,70.0
2010-07-16,57.0,71.0
2010-07-17,41.0,72.0
2010-07-18,33.0,65.0
2010-07-19,55.0,71.0
2010-07-20,53.0,69.0
2010-07-21,50.0,69.0
2010-07-22,50.0,71.0
2010-07-23,58.0,69.0
2010-07-24,43.0,70.0
2010-07-25,33.0,71.0
2010-07-26,54.0,67.0
2010-07-27,54.0,70.0
2010-07-28,52.0,67.0
2010-07-29,53.0,69.0
2010-07-30,60.0,72.0
2010-07-31,45.0,69.0
2010-08-01,34.0,68.0
2010-08-02,57.0,66.0
2010-08-03,54.0,68.0
2010-08-04,55.0,68.0
2010-08-05,56.0,69.0
2010-08-06,57.0,72.0
2010-08-07,42.0,69.0
2010-08-08,32.0,68.0
2010-08-09,51.0,68.0
2010-08-10,54.0,70.0
2010-08-11,52.0,70.0
2010-08-12,51.0,70.0
2010-08-13,58.0,73.0
2010-08-14,42.0,72.0
2010-08-15,35.0,68.0
2010-08-16,60.0,69.0
2010-08-17,55.0,72.0
2010-08-18,52.0,71.0
2010-08-19,51.0,69.0
2010-08-20,57.0,73.0
2010-08-21,42.0,72.0
2010-08-22,32.0,71.0
2010-08-23,54.0,70.0
2010-08-24,52.0,68.0
2010-08-25,53.0,75.0
2010-08-26,51.0,78.0
2010-08-27,62.0,79.0
2010-08-28,42.0,74.0
2010-08-29,33.0,70.0
2010-08-30,54.0,71.0
2010-08-31,54.0,75.0
2010-09-01,54.0,74.0
2010-09-02,54.0,77.0
2010-09-03,56.0,73.0
2010-09-04,43.0,74.0
2010-09-05,33.0,69.0
2010-09-06,34.0,69.0
2010-09-07,56.0,100.0
2010-09-08,52.0,99.0
2010-09-09,55.0,87.0
2010-09-10,57.0,81.0
2010-09-11,42.0,76.0
2010-09-12,33.0,71.0
2010-09-13,54.0,75.0
2010-09-14,55.0,78.0
2010-09-15,59.0,76.0
2010-09-16,55.0,79.0
2010-09-17,57.0,77.0
2010-09-18,45.0,71.0
2010-09-19,32.0,69.0
2010-09-20,56.0,74.0
2010-09-21,52.0,80.0
2010-09-22,49.0,76.0
2010-09-23,50.0,78.0
2010-09-24,55.0,77.0
2010-09-25,42.0,77.0
2010-09-26,31.0,71.0
2010-09-27,50.0,81.0
2010-09-28,51.0,79.0
2010-09-29,51.0,77.0
2010-09-30,56.0,79.0
2010-10-01,61.0,80.0
2010-10-02,43.0,76.0
2010-10-03,35.0,72.0
2010-10-04,56.0,76.0
2010-10-05,52.0,77.0
2010-10-06,52.0,80.0
2010-10-07,52.0,83.0
2010-10-08,56.0,82.0
2010-10-09,45.0,78.0
2010-10-10,33.0,71.0
2010-10-11,53.0,75.0
2010-10-12,47.0,72.0
2010-10-13,52.0,79.0
2010-10-14,54.0,78.0
2010-10-15,62.0,79.0
2010-10-16,46.0,73.0
2010-10-17,32.0,68.0
2010-10-18,53.0,77.0
2010-10-19,54.0,76.0
2010-10-20,49.0,77.0
2010-10-21,50.0,79.0
2010-10-22,56.0,81.0
2010-10-23,40.0,73.0
2010-10-24,33.0,72.0
2010-10-25,50.0,77.0
2010-10-26,49.0,78.0
2010-10-27,49.0,77.0
2010-10-28,52.0,77.0
2010-10-29,57.0,77.0
2010-10-30,43.0,75.0
2010-10-31,33.0,75.0
2010-11-01,58.0,75.0
2010-11-02,51.0,79.0
2010-11-03,49.0,80.0
2010-11-04,52.0,83.0
2010-11-05,57.0,86.0
2010-11-06,44.0,79.0
2010-11-07,31.0,74.0
2010-11-08,51.0,79.0
2010-11-09,52.0,81.0
2010-11-10,53.0,83.0
2010-11-11,52.0,78.0
2010-11-12,56.0,79.0
2010-11-13,44.0,78.0
2010-11-14,32.0,72.0
2010-11-15,52.0,76.0
2010-11-16,52.0,75.0
2010-11-17,49.0,83.0
2010-11-18,49.0,84.0
2010-11-19,54.0,80.0
2010-11-20,43.0,78.0
2010-11-21,32.0,74.0
2010-11-22,49.0,75.0
2010-11-23,50.0,80.0
2010-11-24,53.0,76.0
2010-11-25,28.5,70.0
2010-11-26,38.0,57.0
2010-11-27,33.0,61.0
2010-11-28,27.0,59.0
2010-11-29,42.0,60.0
2010-11-30,43.0,62.0
2010-12-01,42.0,67.0
2010-12-02,44.0,68.0
2010-12-03,45.0,63.0
2010-12-04,35.0,59.0
2010-12-05,28.0,57.0
2010-12-06,43.0,64.0
2010-12-07,40.0,66.0
2010-12-08,40.0,67.0
2010-12-09,41.0,64.0
2010-12-10,43.0,67.0
2010-12-11,36.0,62.0
2010-12-12,26.0,57.0
2010-12-13,42.0,63.0
2010-12-14,41.0,62.0
2010-12-15,44.0,61.0
2010-12-16,43.0,65.0
2010-12-17,45.0,65.0
2010-12-18,37.0,63.0
2010-12-19,29.0,58.0
2010-12-20,45.0,60.0
2010-12-21,44.0,57.0
2010-12-22,48.0,61.0
2010-12-23,46.0,60.0
2010-12-24,42.0,72.0
2010-12-25,21.0,72.0
2010-12-26,25.0,61.0
2010-12-27,42.0,56.0
2010-12-28,45.0,59.0
2010-12-29,43.0,56.0
2010-12-30,48.0,58.0
2010-12-31,50.0,59.0
2011-01-01,36.0,60.0
2011-01-02,32.0,56.0
2011-01-03,55.0,57.0
2011-01-04,50.0,61.0
2011-01-05,48.0,60.0
2011-01-06,49.0,60.0
2011-01-07,51.0,64.0
2011-01-08,42.0,59.0
2011-01-09,30.0,56.0
2011-01-10,45.0,57.0
2011-01-11,45.0,62.0
2011-01-12,44.0,61.0
2011-01-13,48.0,61.0
2011-01-14,61.0,62.0
2011-01-15,44.0,60.0
2011-01-16,31.0,57.0
2011-01-17,43.0,62.0
2011-01-18,49.0,63.0
2011-01-19,45.0,66.0
2011-01-20,46.0,67.0
2011-01-21,48.0,65.0
2011-01-22,41.0,61.0
2011-01-23,31.0,58.0
2011-01-24,45.0,59.0
2011-01-25,47.0,63.0
2011-01-26,45.0,64.0
2011-01-27,45.0,64.0
2011-01-28,51.0,64.0
2011-01-29,45.0,60.0
2011-01-30,32.0,60.0
2011-01-31,48.0,62.0
2011-02-01,47.0,64.0
2011-02-02,43.0,65.0
2011-02-03,46.0,65.0
2011-02-04,50.0,66.0
2011-02-05,41.0,60.0
2011-02-06,31.0,58.0
2011-02-07,45.0,62.0
2011-02-08,46.0,70.0
2011-02-09,45.0,65.0
2011-02-10,45.0,65.0
2011-02-11,52.0,67.0
2011-02-12,44.0,63.0
2011-02-13,33.0,61.0
2011-02-14,46.0,63.0
2011-02-15,48.0,65.0
2011-02-16,47.0,65.0
2011-02-17,47.0,66.0
2011-02-18,49.0,62.0
2011-02-19,40.0,62.0
2011-02-20,31.0,58.0
2011-02-21,40.0,60.0
2011-02-22,45.0,61.0
2011-02-23,46.0,64.0
2011-02-24,43.0,63.0
2011-02-25,51.0,64.0
2011-02-26,42.0,57.0
2011-02-27,31.0,59.0
2011-02-28,50.0,63.0
2011-03-01,63.0,64.0
2011-03-02,50.0,67.0
2011-03-03,46.0,65.0
2011-03-04,52.0,69.0
2011-03-05,41.0,69.0
2011-03-06,29.0,66.0
2011-03-07,46.0,68.0
2011-03-08,46.0,69.0
2011-03-09,43.0,69.0
2011-03-10,45.0,68.0
2011-03-11,45.0,72.0
2011-03-12,35.0,69.0
2011-03-13,27.0,65.0
2011-03-14,45.0,72.0
2011-03-15,50.0,69.0
2011-03-16,45.0,69.0
2011-03-17,44.0,71.0
2011-03-18,49.0,69.0
2011-03-19,38.0,68.0
2011-03-20,29.0,65.0
2011-03-21,45.0,70.0
2011-03-22,44.0,69.0
2011-03-23,42.0,71.0
2011-03-24,42.0,73.0
2011-03-25,47.0,70.0
2011-03-26,38.0,69.0
2011-03-27,30.0,68.0
2011-03-28,46.0,70.0
2011-03-29,43.0,71.0
2011-03-30,44.0,72.0
2011-03-31,47.0,73.0
2011-04-01,53.0,81.0
2011-04-02,42.0,73.0
2011-04-03,32.0,69.0
2011-04-04,45.0,69.0
2011-04-05,45.0,70.0
2011-04-06,44.0,68.0
2011-04-07,47.0,70.0
2011-04-08,51.0,70.0
2011-04-09,40.0,67.0
2011-04-10,33.0,68.0
2011-04-11,46.0,68.0
2011-04-12,48.0,73.0
2011-04-13,47.0,70.0
2011-04-14,46.0,70.0
2011-04-15,54.0,71.0
2011-04-16,40.0,70.0
2011-04-17,33.0,68.0
2011-04-18,45.0,64.0
2011-04-19,46.0,68.0
2011-04-20,46.0,70.0
2011-04-21,45.0,68.0
2011-04-22,48.0,70.0
2011-04-23,37.0,65.0
2011-04-24,26.0,64.0
2011-04-25,44.0,68.0
2011-04-26,43.0,70.0
2011-04-27,43.0,67.0
2011-04-28,44.0,69.0
2011-04-29,49.0,66.0
2011-04-30,42.0,69.0
2011-05-01,31.0,69.0
2011-05-02,45.0,70.0
2011-05-03,49.0,73.0
2011-05-04,46.0,71.0
2011-05-05,45.0,69.0
2011-05-06,48.0,71.0
2011-05-07,40.0,69.0
2011-05-08,29.0,67.0
2011-05-09,47.0,74.0
2011-05-10,47.0,76.0
2011-05-11,45.0,78.0
2011-05-12,45.0,76.0
2011-05-13,53.0,77.0
2011-05-14,41.0,72.0
2011-05-15,32.0,68.0
2011-05-16,49.0,69.0
2011-05-17,45.0,70.0
2011-05-18,43.0,73.0
2011-05-19,43.0,72.0
2011-05-20,48.0,100.0
2011-05-21,40.0,79.0
2011-05-22,30.0,68.0
2011-05-23,44.0,69.0
2011-05-24,44.5,69.5
2011-05-25,40.0,66.0
2011-05-26,41.0,67.0
2011-05-27,47.0,65.0
2011-05-28,37.0,62.0
2011-05-29,27.0,62.0
2011-05-30,30.0,62.0
2011-05-31,47.0,62.0
2011-06-01,48.0,65.0
2011-06-02,47.0,64.0
2011-06-03,51.0,66.0
2011-06-04,39.0,62.0
2011-06-05,30.0,64.0
2011-06-06,45.0,64.0
2011-06-07,44.0,66.0
2011-06-08,44.0,65.0
2011-06-09,43.0,87.0
2011-06-10,47.0,83.0
2011-06-11,39.0,78.0
2011-06-12,30.0,66.0
2011-06-13,45.0,66.0
2011-06-14,45.0,67.0
2011-06-15,45.0,69.0
2011-06-16,45.0,68.0
2011-06-17,50.0,64.0
2011-06-18,39.0,66.0
2011-06-19,29.0,65.0
2011-06-20,44.0,64.0
2011-06-21,44.0,64.0
2011-06-22,45.0,64.0
2011-06-23,43.0,64.0
2011-06-24,48.0,64.0
2011-06-25,38.0,66.0
2011-06-26,30.0,63.0
2011-06-27,45.0,66.0
2011-06-28,43.0,67.0
2011-06-29,43.0,72.0
2011-06-30,48.0,77.0
2011-07-01,55.0,73.0
2011-07-02,42.0,72.0
2011-07-03,30.0,68.0
2011-07-04,30.0,71.0
2011-07-05,49.0,68.0
2011-07-06,47.0,68.0
2011-07-07,49.0,71.0
2011-07-08,49.0,74.0
2011-07-09,39.0,76.0
2011-07-10,30.0,74.0
2011-07-11,47.0,75.0
2011-07-12,47.0,78.0
2011-07-13,44.0,81.0
2011-07-14,45.0,76.0
2011-07-15,52.0,74.0
2011-07-16,41.0,71.0
2011-07-17,35.0,71.0
2011-07-18,52.0,72.0
2011-07-19,45.0,70.0
2011-07-20,43.0,73.0
2011-07-21,45.0,68.0
2011-07-22,48.0,72.0
2011-07-23,38.0,70.0
2011-07-24,31.0,68.0
2011-07-25,45.0,67.0
2011-07-26,45.0,68.0
2011-07-27,44.0,68.0
2011-07-28,44.0,67.0
2011-07-29,52.0,68.0
2011-07-30,40.0,69.0
2011-07-31,32.0,69.0
2011-08-01,52.0,66.0
2011-08-02,48.0,65.0
2011-08-03,46.0,71.0
2011-08-04,46.0,67.0
2011-08-05,51.0,68.0
2011-08-06,39.0,74.0
2011-08-07,31.0,67.0
2011-08-08,48.0,68.0
2011-08-09,47.0,66.0
2011-08-10,45.0,67.0
2011-08-11,49.0,69.0
2011-08-12,50.0,67.0
2011-08-13,41.0,67.0
2011-08-14,32.0,66.0
2011-08-15,48.0,68.0
2011-08-16,46.0,68.0
2011-08-17,45.0,73.0
2011-08-18,46.0,70.0
2011-08-19,51.0,69.0
2011-08-20,38.0,67.0
2011-08-21,31.0,65.0
2011-08-22,47.0,67.0
2011-08-23,44.0,65.0
2011-08-24,44.0,72.0
2011-08-25,45.0,69.0
2011-08-26,47.0,67.0
2011-08-27,37.0,69.0
