ticker,FE UN Equity
2008-11-04,7.4234
2008-11-05,-5.7208
2008-11-06,0.1687
2008-11-07,2.4518
2008-11-10,-3.2152
2008-11-11,0.1321
2008-11-12,-1.7154
2008-11-13,6.7702
2008-11-14,-5.2452
2008-11-17,1.5735000000000001
2008-11-18,0.7839
2008-11-19,-1.6296
2008-11-20,-3.4074
2008-11-21,10.7386
2008-11-24,-0.968
2008-11-25,2.1503
2008-11-26,0.0174
2008-11-28,1.896
2008-12-01,-6.3161
2008-12-02,2.0408
2008-12-03,1.7143000000000002
2008-12-04,-5.46
2008-12-05,1.3742
2008-12-08,2.2898
2008-12-09,-2.8116
2008-12-10,1.0687
2008-12-11,-0.3282
2008-12-12,-0.9877
2008-12-15,-1.9213
2008-12-16,1.9213
2008-12-17,-2.9939
2008-12-18,-0.1334
2008-12-19,-4.6547
2008-12-22,-1.7807
2008-12-23,-6.3353
2008-12-24,-0.1305
2008-12-26,0.0218
2008-12-29,1.5241
2008-12-30,1.8872
2008-12-31,2.2522
2009-01-02,2.2231
2009-01-05,4.269
2009-01-06,-1.0236
2009-01-07,-5.3463
2009-01-08,-1.5461
2009-01-09,2.3869
2009-01-12,-0.4499
2009-01-13,-1.705
2009-01-14,0.4807
2009-01-15,1.9135
2009-01-16,2.102
2009-01-20,-1.8789
2009-01-21,1.7519
2009-01-22,1.1011
2009-01-23,-1.8416000000000001
2009-01-26,4.1759
2009-01-27,-0.0968
2009-01-28,1.0079
2009-01-29,0.8827
2009-01-30,-4.9077
2009-02-02,1.6402999999999999
2009-02-03,1.5154
2009-02-04,-0.1163
2009-02-05,1.9226999999999999
2009-02-06,1.9442
2009-02-09,-0.2832
2009-02-10,-2.0261
2009-02-11,-0.3479
2009-02-12,0.3685
2009-02-13,-0.7536
2009-02-17,-6.5421
2009-02-18,-1.6042
2009-02-19,2.0961
2009-02-20,-1.7213
2009-02-23,-4.1359
2009-02-24,5.7011
2009-02-25,-4.6647
2009-02-26,-4.9803
2009-02-27,-2.1609
2009-03-02,-4.7932
2009-03-03,-2.3445
2009-03-04,0.7329
2009-03-05,-5.6448
2009-03-06,-0.1861
2009-03-09,-1.3053
2009-03-10,2.2402
2009-03-11,-1.8215
2009-03-12,-0.726
2009-03-13,-3.0607
2009-03-16,3.9676
2009-03-17,1.0481
2009-03-18,2.0213
2009-03-19,0.7299
2009-03-20,2.6139
2009-03-23,1.3618999999999999
2009-03-24,-2.0652
2009-03-25,1.0925
2009-03-26,2.6891
2009-03-27,-1.3705
2009-03-30,-3.7965
2009-03-31,-0.4385
2009-04-01,0.4145
2009-04-02,1.8317999999999999
2009-04-03,-0.076
2009-04-06,-2.0538
2009-04-07,-0.3883
2009-04-08,3.7161999999999997
2009-04-09,0.7517
2009-04-13,-1.5916000000000001
2009-04-14,-2.5019
2009-04-15,2.592
2009-04-16,2.1223
2009-04-17,-0.6432
2009-04-20,-2.8884
2009-04-21,1.0513
2009-04-22,-0.0761
2009-04-23,1.5236
2009-04-24,0.1501
2009-04-27,1.1738
2009-04-28,-1.0121
2009-04-29,0.9726
2009-04-30,1.0126
2009-05-01,3.6186
2009-05-04,1.345
2009-05-05,-0.908
2009-05-06,-1.2854
2009-05-07,0.8922
2009-05-08,1.5295999999999998
2009-05-11,-1.9068
2009-05-12,1.2239
2009-05-13,-2.5366999999999997
2009-05-14,-1.873
2009-05-15,-9.5935
2009-05-18,0.1097
2009-05-19,2.2186
2009-05-20,0.1072
2009-05-21,-0.455
2009-05-22,-0.5109
2009-05-26,2.4324
2009-05-27,-1.7149999999999999
2009-05-28,1.396
2009-05-29,0.053
2009-06-01,4.0487
2009-06-02,-1.8820000000000001
2009-06-03,2.0477
2009-06-04,0.127
2009-06-05,-0.7357
2009-06-08,-2.0445
2009-06-09,-1.461
2009-06-10,1.0855
2009-06-11,2.3834
2009-06-12,3.5559
2009-06-15,-2.6433
2009-06-16,-0.4821
2009-06-17,-1.4022999999999999
2009-06-18,1.3963999999999999
2009-06-19,-1.6067
2009-06-22,-0.1037
2009-06-23,-1.3233
2009-06-24,0.894
2009-06-25,2.9189
2009-06-26,-0.2532
2009-06-29,0.33
2009-06-30,-1.9484
2009-07-01,1.4968
2009-07-02,-4.1698
2009-07-06,1.0348
2009-07-07,-1.1029
2009-07-08,-1.248
2009-07-09,4.7862
2009-07-10,0.1283
2009-07-13,1.9477
2009-07-14,1.2066
2009-07-15,1.7139
2009-07-16,-0.3663
2009-07-17,-0.3676
2009-07-20,0.6642
2009-07-21,0.5865
2009-07-22,-1.0447
2009-07-23,3.3391
2009-07-24,1.7344
2009-07-27,-0.1401
2009-07-28,-2.5725
2009-07-29,-0.7681
2009-07-30,0.6289
2009-07-31,-0.9615
2009-08-03,1.6989999999999998
2009-08-04,-0.9785
2009-08-05,1.0364
2009-08-06,1.4262000000000001
2009-08-07,2.1687
2009-08-10,0.3965
2009-08-11,-0.1394
2009-08-12,0.9539
2009-08-13,0.484
2009-08-14,1.3303
2009-08-17,-1.4713
2009-08-18,0.3676
2009-08-19,0.6638
2009-08-20,0.6594
2009-08-21,2.5073
2009-08-24,0.595
2009-08-25,-0.7886
2009-08-26,0.265
2009-08-27,0.4404
2009-08-28,0.2631
2009-08-31,-1.312
2009-09-01,-0.2659
2009-09-02,-0.6665
2009-09-03,1.6775
2009-09-04,0.9019
2009-09-08,0.327
2009-09-09,0.6736
2009-09-10,0.5828
2009-09-11,-1.4807000000000001
2009-09-14,1.4812
2009-09-15,0.5151
2009-09-16,1.9859
2009-09-17,-2.0101
2009-09-18,0.3846
2009-09-21,0.149
2009-09-22,0.17
2009-09-23,-0.5729
2009-09-24,-1.0457
2009-09-25,-1.5096
2009-09-28,1.1824
2009-09-29,-0.1298
2009-09-30,-0.9317
2009-10-01,-2.1872
2009-10-02,0.1565
2009-10-05,1.2056
2009-10-06,1.5663
2009-10-07,-1.7159
2009-10-08,0.3094
2009-10-09,0.9253
2009-10-12,0.5239
2009-10-13,0.7166
2009-10-14,0.2587
2009-10-15,1.4194
2009-10-16,-0.0636
2009-10-19,0.4456
2009-10-20,-1.8166
2009-10-21,-0.043
2009-10-22,0.1937
2009-10-23,-1.3319
2009-10-26,-2.0466
2009-10-27,-2.2227
2009-10-28,-0.7274
2009-10-29,1.58
2009-10-30,-2.4346
2009-11-02,-1.9177
2009-11-03,-0.9658
2009-11-04,1.2131
2009-11-05,1.4524
2009-11-06,-0.5163
2009-11-09,1.958
2009-11-10,0.0231
2009-11-11,-0.9715
2009-11-12,-2.733
2009-11-13,1.0327
2009-11-16,1.1885
2009-11-17,0.1879
2009-11-18,0.0703
2009-11-19,-1.4761
2009-11-20,-0.2378
2009-11-23,0.3814
2009-11-24,0.6887
2009-11-25,1.7925
2009-11-27,-1.2743
2009-11-30,1.103
2009-12-01,0.8589
2009-12-02,1.0357
2009-12-03,2.3235
2009-12-04,-0.7124
2009-12-07,0.6726
2009-12-08,-1.1136
2009-12-09,0.9234
2009-12-10,2.254
2009-12-11,1.8987
2009-12-14,1.2637
2009-12-15,-0.0846
2009-12-16,-1.7782
2009-12-17,0.7974
2009-12-18,0.2138
2009-12-21,0.6614
2009-12-22,-0.6359
2009-12-23,0.9599
2009-12-24,0.2747
2009-12-28,-0.3161
2009-12-29,-0.0211
2009-12-30,0.4017
2009-12-31,-2.1899
2010-01-04,0.6889
2010-01-05,-1.1118
2010-01-06,1.0811
2010-01-07,-1.4973
2010-01-08,-0.5212
2010-01-11,1.7463
2010-01-12,0.1502
2010-01-13,0.5784
2010-01-14,-0.1704
2010-01-15,-0.384
2010-01-19,0.7282
2010-01-20,-1.4034
2010-01-21,-2.6526
2010-01-22,-2.2375
2010-01-25,0.5892
2010-01-26,0.4956
2010-01-27,-0.8742
2010-01-28,-1.2664
2010-01-29,-0.0916
2010-02-01,0.298
2010-02-02,0.8
2010-02-03,-1.5646
2010-02-04,-2.1932
2010-02-05,-0.8826
2010-02-08,-1.3477999999999999
2010-02-09,1.8296999999999999
2010-02-10,-0.6708
2010-02-11,-4.5104
2010-02-12,-1.0104
2010-02-16,0.051
2010-02-17,-1.6322
2010-02-18,0.5963
2010-02-19,2.3196
2010-02-22,0.1008
2010-02-23,-1.3336999999999999
2010-02-24,-0.2295
2010-02-25,-0.1278
2010-02-26,-1.075
2010-03-01,1.0867
2010-03-02,0.6399
2010-03-03,-1.0173
2010-03-04,0.0
2010-03-05,1.7729
2010-03-08,-0.2525
2010-03-09,-0.1266
2010-03-10,0.7603
2010-03-11,-0.0755
2010-03-12,-0.7048
2010-03-15,0.6084
2010-03-16,0.4031
2010-03-17,0.3513
2010-03-18,-1.0003
2010-03-19,0.4799
2010-03-22,0.2514
2010-03-23,1.4042
2010-03-24,-0.4204
2010-03-25,-3.1289
2010-03-26,-0.564
2010-03-29,0.5156
2010-03-30,-0.2821
2010-03-31,0.5401
2010-04-01,0.9465
2010-04-05,0.1521
2010-04-06,0.8856
2010-04-07,-0.8779
2010-04-08,-0.1771
2010-04-09,0.3042
2010-04-12,0.1769
2010-04-13,-0.9839
2010-04-14,-1.0191
2010-04-15,-0.6692
2010-04-16,-1.9176
2010-04-19,-0.819
2010-04-20,0.6926
2010-04-21,-0.3175
2010-04-22,-0.9023
2010-04-23,0.4553
2010-04-26,-0.5065
2010-04-27,-1.1254
2010-04-28,1.5175999999999998
2010-04-29,-0.1602
2010-04-30,1.2567
2010-05-03,-0.0528
2010-05-04,-2.0608
2010-05-05,-2.1581
2010-05-06,-2.3796
2010-05-07,0.5449
2010-05-10,2.4815
2010-05-11,-0.167
2010-05-12,1.5891
2010-05-13,0.8782
2010-05-14,-0.0544
2010-05-17,-0.5171
2010-05-18,-1.7237
2010-05-19,-0.529
2010-05-20,-2.8547000000000002
2010-05-21,0.4898
2010-05-24,-0.6594
2010-05-25,-0.7792
2010-05-26,0.1454
2010-05-27,2.3526
2010-05-28,-0.0851
2010-06-01,-3.3513
2010-06-02,2.3215
2010-06-03,2.1539
2010-06-04,-0.984
2010-06-07,2.6689
2010-06-08,0.8573
2010-06-09,-0.9597
2010-06-10,2.4363
2010-06-11,-0.3243
2010-06-14,0.8134
2010-06-15,1.8558
2010-06-16,0.1584
2010-06-17,1.6082
2010-06-18,-0.1816
2010-06-21,-1.8716
2010-06-22,-3.5497
2010-06-23,-0.8514
2010-06-24,-0.0831
2010-06-25,-0.1663
2010-06-28,0.722
2010-06-29,-2.2057
2010-06-30,-0.6766
2010-07-01,-0.7664
2010-07-02,-1.0297
2010-07-06,1.0983
2010-07-07,3.0017
2010-07-08,1.0547
2010-07-09,1.6479
2010-07-12,0.6755
2010-07-13,0.5636
2010-07-14,0.1334
2010-07-15,0.1333
2010-07-16,-1.2244
2010-07-19,1.4551
2010-07-20,0.7703
2010-07-21,-0.2372
2010-07-22,1.5324
2010-07-23,-1.5352999999999999
2010-07-26,0.0793
2010-07-27,2.4822
2010-07-28,-0.2061
2010-07-29,-1.6783000000000001
2010-07-30,-0.9979
2010-08-02,1.9628999999999999
2010-08-03,0.4162
2010-08-04,-0.5181
2010-08-05,-0.3699
2010-08-06,-0.5038
2010-08-09,-0.1333
2010-08-10,-0.3736
2010-08-11,-2.7592
2010-08-12,-1.4601
2010-08-13,1.314
2010-08-16,0.6898
2010-08-17,1.5621
2010-08-18,-0.5127
2010-08-19,-1.8986
2010-08-20,-0.9124
2010-08-23,0.6696
2010-08-24,-0.3603
2010-08-25,-0.1669
2010-08-26,-0.195
2010-08-27,2.3451
2010-08-30,-0.9002
2010-08-31,0.5505
2010-09-01,2.5185
2010-09-02,0.0267
2010-09-03,0.8542
2010-09-07,-0.9264
2010-09-08,-0.1603
2010-09-09,0.6155
2010-09-10,-0.5319
2010-09-13,-0.1604
2010-09-14,-1.6872
2010-09-15,-0.4903
2010-09-16,-0.7939
2010-09-17,0.1932
2010-09-20,1.1292
2010-09-21,-0.817
2010-09-22,1.7847
2010-09-23,0.8632
2010-09-24,1.8989
2010-09-27,0.7874
2010-09-28,-0.1562
2010-09-29,0.5216
2010-09-30,0.0
2010-10-01,0.9081
2010-10-04,-0.8228
2010-10-05,0.6482
2010-10-06,-0.5152
2010-10-07,-0.4143
2010-10-08,0.026
2010-10-11,-0.078
2010-10-12,-0.2341
2010-10-13,1.4081000000000001
2010-10-14,-0.6171
2010-10-15,0.7245
2010-10-18,1.2844
2010-10-19,0.0
2010-10-20,0.6087
2010-10-21,-0.8571
2010-10-22,-4.6021
2010-10-25,-1.0394
2010-10-26,-1.8314
2010-10-27,-0.5213
2010-10-28,-0.2482
2010-10-29,0.4147
2010-11-01,-0.6883
2010-11-02,2.1625
2010-11-03,-1.1669
2010-11-04,0.223
2010-11-05,-0.1669
2010-11-08,0.4458
2010-11-09,0.2219
2010-11-10,-1.3009
2010-11-11,0.1122
2010-11-12,-0.9244
2010-11-15,0.3393
2010-11-16,-0.9017
2010-11-17,1.5070000000000001
2010-11-18,0.9244
2010-11-19,0.6106
2010-11-22,-0.8276
2010-11-23,-1.5299
2010-11-24,-0.1412
2010-11-26,-0.3395
2010-11-29,0.369
2010-11-30,-0.707
2010-12-01,0.2563
2010-12-02,1.3068
2010-12-03,-0.0841
2010-12-06,-0.5052
2010-12-07,0.3103
2010-12-08,0.2531
2010-12-09,-0.1403
2010-12-10,0.1404
2010-12-13,0.2244
2010-12-14,0.7837
2010-12-15,-0.4721
2010-12-16,0.5022
2010-12-17,0.7218
2010-12-20,0.6064
2010-12-21,0.3562
2010-12-22,0.6279
2010-12-23,0.4883
2010-12-27,0.567
2010-12-28,0.3221
2010-12-29,-0.1873
2010-12-30,-0.134
2010-12-31,-0.6174
2011-01-03,1.7288000000000001
2011-01-04,0.6107
2011-01-05,0.3431
2011-01-06,0.3682
2011-01-07,0.2358
2011-01-10,0.0
2011-01-11,-0.4706
2011-01-12,0.5516
2011-01-13,0.209
2011-01-14,0.6257
2011-01-18,0.4145
2011-01-19,0.1548
2011-01-20,1.4941
2011-01-21,0.4315
2011-01-24,-0.3538
2011-01-25,-1.1413
2011-01-26,-0.1283
2011-01-27,1.4385
2011-01-28,-1.8232
2011-01-31,0.9028
2011-02-01,1.5849
2011-02-02,2.2144
2011-02-03,-1.2802
2011-02-04,-1.1721
2011-02-07,0.7318
2011-02-08,0.0251
2011-02-09,0.0
2011-02-10,0.9266
2011-02-11,-1.3896
2011-02-14,-1.8873
2011-02-15,0.5386
2011-02-16,-1.9898
2011-02-17,-0.3904
2011-02-18,-0.9668
2011-02-22,0.8179
2011-02-23,-0.3664
2011-02-24,0.2364
2011-02-25,-1.0744
2011-02-28,2.849
2011-03-01,-1.842
2011-03-02,-0.6654
2011-03-03,-0.5627
2011-03-04,-0.2695
2011-03-07,0.7025
2011-03-08,0.5903
2011-03-09,3.1475
2011-03-10,-0.9051
2011-03-11,0.3392
2011-03-14,-0.3381
2011-03-15,-2.8445
2011-03-16,-1.7189999999999999
2011-03-17,-0.082
2011-03-18,-0.1094
2011-03-21,0.7393
2011-03-22,0.0544
2011-03-23,-0.2717
2011-03-24,-0.3541
2011-03-25,-0.1093
2011-03-28,-0.7937
2011-03-29,0.5517
2011-03-30,1.8380999999999998
2011-03-31,-0.0808
2011-04-01,0.4314
2011-04-04,-0.3758
2011-04-05,-0.9162
2011-04-06,1.387
2011-04-07,-0.3219
2011-04-08,-0.0807
2011-04-11,-0.9965
2011-04-12,0.6529
2011-04-13,1.9459
2011-04-14,1.0339
2011-04-15,0.761
2011-04-18,-0.7292
2011-04-19,1.0493
2011-04-20,0.9605
2011-04-21,-0.0257
2011-04-25,-0.4372
2011-04-26,1.7308
2011-04-27,0.5841
2011-04-28,0.5049
2011-04-29,0.3768
2011-05-02,-0.8509
2011-05-03,6.0575
2011-05-04,0.9043
2011-05-05,-1.4576
2011-05-06,0.8244
2011-05-09,0.0
2011-05-10,2.9821999999999997
2011-05-11,-0.4904
2011-05-12,2.2295
2011-05-13,-2.3646
2011-05-16,4.585
2011-05-17,2.3830999999999998
2011-05-18,-1.4712
2011-05-19,-0.156
2011-05-20,-0.0893
2011-05-23,-1.7426
2011-05-24,1.0459
2011-05-25,0.2925
2011-05-26,-0.6282
2011-05-27,0.1355
2011-05-31,0.6088
2011-06-01,-1.3895
2011-06-02,-0.6136
2011-06-03,-0.1372
2011-06-06,-0.7786
2011-06-07,0.0692
2011-06-08,-0.0231
2011-06-09,0.9227
2011-06-10,-1.2343
2011-06-13,-0.6017
2011-06-14,1.979
2011-06-15,-1.7808000000000002
2011-06-16,0.9066
2011-06-17,0.7602
2011-06-20,0.9602
2011-06-21,0.1132
2011-06-22,-0.7012
2011-06-23,-1.3667
2011-06-24,-0.5774
2011-06-27,0.4646
2011-06-28,0.5318
2011-06-29,1.081
2011-06-30,0.4551
2011-07-01,1.0872
2011-07-05,-1.2099
2011-07-06,0.2041
2011-07-07,1.0865
2011-07-08,-0.0448
2011-07-11,-1.2545
2011-07-12,-0.4083
2011-07-13,-0.3872
2011-07-14,-0.8004
2011-07-15,-0.2305
2011-07-18,-0.9242
2011-07-19,0.4897
2011-07-20,0.789
2011-07-21,2.5328
2011-07-22,-0.3818
2011-07-25,2.2092
2011-07-26,0.0221
2011-07-27,-0.4851
2011-07-28,-0.5096
2011-07-29,-0.5568
2011-08-01,0.4031
2011-08-02,-1.5838
2011-08-03,-0.2267
2011-08-04,-4.9919
2011-08-05,0.1453
2011-08-08,-5.2466
2011-08-09,4.1847
2011-08-10,-2.7921
2011-08-11,5.3414
2011-08-12,-1.1959
2011-08-15,3.5343
2011-08-16,-0.491
2011-08-17,1.1748
2011-08-18,-2.1366
2011-08-19,-0.9255
2011-08-22,-0.9581
2011-08-23,2.8537
2011-08-24,2.3513
2011-08-25,-1.8378
2011-08-26,-0.4681
2011-08-29,2.4688
2011-08-30,0.6196
2011-08-31,0.9122
2011-09-01,-0.7232
2011-09-02,-2.0715
2011-09-06,-0.2557
2011-09-07,1.375
2011-09-08,1.0805
2011-09-09,-2.8656
2011-09-12,1.1941
2011-09-13,0.7404
2011-09-14,1.3091
2011-09-15,1.5643
2011-09-16,1.4062999999999999
2011-09-19,-1.1006
2011-09-20,2.426
2011-09-21,-1.5211000000000001
2011-09-22,-1.8535
2011-09-23,1.4388
2011-09-26,0.4876
2011-09-27,-0.5293
2011-09-28,-0.6652
2011-09-29,1.3616
2011-09-30,-1.1011
2011-10-03,-2.8947000000000003
2011-10-04,0.0229
2011-10-05,-0.5044
2011-10-06,0.6682
2011-10-07,1.3733
2011-10-10,2.3482
2011-10-11,-0.9707
2011-10-12,0.3342
2011-10-13,-2.8419
2011-10-14,1.234
2011-10-17,-0.4966
2011-10-18,0.5218
2011-10-19,1.6926
2011-10-20,0.0
2011-10-21,1.7753999999999999
2011-10-24,-0.6106
2011-10-25,-1.448
2011-10-26,-0.6011
2011-10-27,2.1725
2011-10-28,-0.4603
2011-10-31,-0.991
2011-11-01,0.0222
2011-11-02,1.779
2011-11-03,1.1798
2011-11-04,-0.5463
2011-11-07,0.3516
2011-11-08,0.7226
2011-11-09,-2.7391
2011-11-10,0.0224
2011-11-11,1.5642
2011-11-14,-1.6061999999999999
2011-11-15,1.7665
2011-11-16,-1.6480000000000001
2011-11-17,-1.9884
2011-11-18,0.9346
2011-11-21,-1.6712
2011-11-22,-1.9522
2011-11-23,-1.9442
2011-11-25,0.1911
2011-11-28,1.9313
2011-11-29,1.1461999999999999
2011-11-30,2.8446
2011-12-01,0.4947
2011-12-02,-0.8951
2011-12-05,0.7677
2011-12-06,0.9187
2011-12-07,0.3774
2011-12-08,-1.7694999999999999
2011-12-09,0.8106
2011-12-12,-1.3625
2011-12-13,0.7473
2011-12-14,-1.2812000000000001
2011-12-15,0.888
2011-12-16,-1.986
2011-12-19,-2.1874000000000002
2011-12-20,2.0951
2011-12-21,2.1673999999999998
2011-12-22,-0.0451
2011-12-23,0.2032
2011-12-27,1.014
2011-12-28,-0.1561
2011-12-29,0.8266
2011-12-30,-1.8391
2012-01-03,-3.3634
2012-01-04,-1.4483
2012-01-05,-0.3081
2012-01-06,0.3566
2012-01-09,0.4501
2012-01-10,-0.0472
2012-01-11,-0.8966
2012-01-12,0.4762
2012-01-13,-0.0711
2012-01-17,-0.4268
2012-01-18,-0.0476
2012-01-19,-1.9776
2012-01-20,0.948
2012-01-23,1.1558
2012-01-24,-1.7614999999999998
2012-01-25,2.0838
2012-01-26,1.4003999999999999
2012-01-27,-1.0768
2012-01-30,-0.2603
2012-01-31,0.1661
2012-02-01,0.7816
2012-02-02,3.2902
2012-02-03,0.2958
2012-02-06,-0.6432
2012-02-07,-0.0231
2012-02-08,-0.6938
2012-02-09,-0.6288
2012-02-10,-0.0469
2012-02-13,0.891
2012-02-14,0.3021
2012-02-15,-0.9268
2012-02-16,1.8007
2012-02-17,-0.3446
2012-02-21,0.0461
2012-02-22,0.8065
2012-02-23,0.5714
2012-02-24,0.1591
2012-02-27,-0.5446
2012-02-28,-0.0456
2012-02-29,1.0956
2012-03-01,0.1129
2012-03-02,0.3157
2012-03-05,0.5171
2012-03-06,0.0
2012-03-07,-0.1342
2012-03-08,-0.4255
2012-03-09,0.5623
2012-03-12,0.917
2012-03-13,-0.3103
2012-03-14,-1.0894
2012-03-15,-0.1573
2012-03-16,0.1801
2012-03-19,-0.9213
2012-03-20,0.2495
2012-03-21,-0.1584
2012-03-22,1.1104
2012-03-23,0.2241
2012-03-26,0.7603
2012-03-27,0.5326
2012-03-28,-0.3974
2012-03-29,0.7979
2012-03-30,0.2419
2012-04-02,0.4606
2012-04-03,-0.0218
2012-04-04,0.5896
2012-04-05,-0.2171
2012-04-09,-0.7833
2012-04-10,-1.4912
2012-04-11,0.2226
2012-04-12,0.3998
2012-04-13,-0.5752
2012-04-16,1.0681
2012-04-17,0.8366
2012-04-18,-0.0873
2012-04-19,-0.743
2012-04-20,0.7266
2012-04-23,-0.3279
2012-04-24,0.7237
2012-04-25,1.1539
2012-04-26,0.6242
2012-04-27,0.5561
2012-04-30,-0.4042
2012-05-01,1.2174
2012-05-02,-0.4853
2012-05-03,0.4029
2012-05-04,0.3632
2012-05-07,0.0213
2012-05-08,0.1277
2012-05-09,0.1488
2012-05-10,1.0401
2012-05-11,0.4412
2012-05-14,0.2092
2012-05-15,-0.0835
2012-05-16,-0.1253
2012-05-17,-0.2092
2012-05-18,0.1886
2012-05-21,-0.2301
2012-05-22,0.021
2012-05-23,-1.9706000000000001
2012-05-24,0.8768
2012-05-25,-0.6784
2012-05-29,-0.0854
2012-05-30,-0.9827
2012-05-31,0.9493
2012-06-01,-0.5984
2012-06-04,0.6235
2012-06-05,0.5983
2012-06-06,1.4868000000000001
2012-06-07,-0.3139
2012-06-08,0.4829
2012-06-11,-0.1672
2012-06-12,-0.1884
2012-06-13,-0.4823
2012-06-14,1.2221
2012-06-15,0.9367
2012-06-18,0.6599
2012-06-19,0.799
2012-06-20,-1.3820999999999999
2012-06-21,-0.7832
2012-06-22,-0.0415
2012-06-25,-0.5403
2012-06-26,-0.188
2012-06-27,1.3607
2012-06-28,0.1239
2012-06-29,1.4645000000000001
2012-07-02,1.4434
2012-07-03,-0.1202
2012-07-05,-0.8427
2012-07-06,-0.4856
2012-07-09,-0.4677
2012-07-10,-0.1226
2012-07-11,0.1636
2012-07-12,0.2246
2012-07-13,0.5297
2012-07-16,0.5878
2012-07-17,-0.2821
2012-07-18,0.5254
2012-07-19,1.0251
2012-07-20,0.2189
2012-07-23,-0.9331
2012-07-24,-1.002
2012-07-25,-1.1336
2012-07-26,1.7609
2012-07-27,1.5091
2012-07-30,0.8325
2012-07-31,-1.2778
2012-08-01,-0.1593
2012-08-02,-1.3761
2012-08-03,1.2336
2012-08-06,-0.3838
2012-08-07,-6.4477
2012-08-08,-0.5418
2012-08-09,-0.1961
2012-08-10,0.1092
2012-08-13,0.0
2012-08-14,0.5889
2012-08-15,-0.0434
2012-08-16,-0.2603
2012-08-17,-0.2392
2012-08-20,0.2616
2012-08-21,-0.5219
2012-08-22,-0.1967
2012-08-23,-1.7302
2012-08-24,-0.2897
2012-08-27,-0.1788
2012-08-28,-0.6717
2012-08-29,-0.8341
2012-08-30,-0.5683
2012-08-31,-0.0914
2012-09-04,-0.4805
2012-09-05,-1.6326
2012-09-06,1.3324
2012-09-07,-0.5306
2012-09-10,-0.6494
2012-09-11,-0.3501
2012-09-12,-0.164
2012-09-13,2.6044
2012-09-14,-1.029
2012-09-17,0.0
2012-09-18,0.0462
2012-09-19,0.5543
2012-09-20,1.4929000000000001
2012-09-21,0.0
2012-09-24,0.4752
2012-09-25,-0.2252
2012-09-26,0.2709
2012-09-27,-0.8104
2012-09-28,0.0908
2012-10-01,-0.0907
2012-10-02,0.5447
2012-10-03,0.9255
2012-10-04,0.3579
2012-10-05,-0.1114
2012-10-08,-0.2231
2012-10-09,0.4919
2012-10-10,-0.6898
2012-10-11,1.2772000000000001
2012-10-12,-0.6416
2012-10-15,0.4453
2012-10-16,0.7759
2012-10-17,0.7039
2012-10-18,1.0922
2012-10-19,-0.6482
2012-10-22,-0.3045
2012-10-23,-0.6763
2012-10-24,-0.2416
2012-10-25,1.0348
2012-10-26,-0.5666
2012-10-31,0.1972
2012-11-01,-1.7717
2012-11-02,-1.002
2012-11-05,-3.0589
2012-11-06,1.5276
2012-11-07,-2.0833
2012-11-08,1.4421
2012-11-09,-1.0021
2012-11-12,-1.4123999999999999
2012-11-13,0.5253
2012-11-14,-1.8765
2012-11-15,-0.3631
2012-11-16,0.5102
2012-11-19,0.4593
2012-11-20,-0.2887
2012-11-21,-0.5792
2012-11-23,-0.3155
2012-11-26,1.7044000000000001
2012-11-27,0.4788
2012-11-28,1.2628
2012-11-29,-0.0471
2012-11-30,-0.0471
2012-12-03,-0.4239
2012-12-04,-1.3482
2012-12-05,0.7432
2012-12-06,-1.0947
2012-12-07,-0.2647
2012-12-10,0.2413
2012-12-11,-0.1203
2012-12-12,-0.7229
2012-12-13,-1.165
2012-12-14,0.0982
2012-12-17,1.1531
2012-12-18,0.6791
2012-12-19,-0.0241
2012-12-20,0.0964
2012-12-21,0.1685
2012-12-24,0.3365
2012-12-26,-0.1916
2012-12-27,-0.048
2012-12-28,-1.1285
2012-12-31,1.4085
2013-01-02,0.5268
2013-01-03,0.1429
2013-01-04,-0.0714
2013-01-07,-1.2378
2013-01-08,-0.4338
2013-01-09,-2.6386
2013-01-10,-0.2486
2013-01-11,-0.5733
2013-01-14,-1.0028
2013-01-15,0.9623
2013-01-16,-1.2541
2013-01-17,0.1016
2013-01-18,1.218
2013-01-22,0.0251
2013-01-23,-1.5038
2013-01-24,1.5776
2013-01-25,0.8768
2013-01-28,-0.447
2013-01-29,1.2721
2013-01-30,-0.936
2013-01-31,0.6713
2013-02-01,0.0
2013-02-04,-1.2843
2013-02-05,0.3753
2013-02-06,0.9351
2013-02-07,0.5258
2013-02-08,0.1743
2013-02-11,0.0746
2013-02-12,0.6211
2013-02-13,0.4444
2013-02-14,-0.4671
2013-02-15,0.1976
2013-02-19,1.2570999999999999
2013-02-20,-1.2658
2013-02-21,-1.6272
2013-02-22,1.604
2013-02-25,-2.4173999999999998
2013-02-26,-1.6684
2013-02-27,1.4139
2013-02-28,0.076
2013-03-01,0.0507
2013-03-04,0.9114
2013-03-05,0.5018
2013-03-06,1.0984
2013-03-07,0.642
2013-03-08,0.3435
2013-03-11,0.6601
2013-03-12,0.0
2013-03-13,0.3401
2013-03-14,0.8957
2013-03-15,1.0077
2013-03-18,-0.8314
2013-03-19,-0.3593
2013-03-20,0.8413
2013-03-21,-1.1204
2013-03-22,-1.5188000000000001
2013-03-25,-0.2203
2013-03-26,1.2022
2013-03-27,0.9697
2013-03-28,1.3205
2013-04-01,-0.3791
2013-04-02,0.0238
2013-04-03,-0.0951
2013-04-04,2.428
