ticker,field,value
MJN-W UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MJN-W UN Equity,INDUSTRY_GROUP,Pharmaceuticals
MKC UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MKC UN Equity,INDUSTRY_GROUP,Food
MKTX UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MKTX UW Equity,INDUSTRY_GROUP,Commercial Services
MLM UN Equity,INDUSTRY_SECTOR,Industrial
MLM UN Equity,INDUSTRY_GROUP,Building Materials
MMC UN Equity,INDUSTRY_SECTOR,Financial
MMC UN Equity,INDUSTRY_GROUP,Insurance
MMM UN Equity,INDUSTRY_SECTOR,Industrial
MMM UN Equity,INDUSTRY_GROUP,Miscellaneous Manufactur
MNKKQ UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MNKKQ UN Equity,INDUSTRY_GROUP,Pharmaceuticals
MNST UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MNST UW Equity,INDUSTRY_GROUP,Beverages
MO UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MO UN Equity,INDUSTRY_GROUP,Agriculture
MOLX UQ Equity,INDUSTRY_SECTOR,Industrial
MOLX UQ Equity,INDUSTRY_GROUP,Electronics
MOLX UW Equity,INDUSTRY_SECTOR,Industrial
MOLX UW Equity,INDUSTRY_GROUP,Electronics
MOS UN Equity,INDUSTRY_SECTOR,Basic Materials
MOS UN Equity,INDUSTRY_GROUP,Chemicals
MPC UN Equity,INDUSTRY_SECTOR,Energy
MPC UN Equity,INDUSTRY_GROUP,Oil&Gas
MRK UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MRK UN Equity,INDUSTRY_GROUP,Pharmaceuticals
MRO UN Equity,INDUSTRY_SECTOR,Energy
MRO UN Equity,INDUSTRY_GROUP,Oil&Gas
MS UN Equity,INDUSTRY_SECTOR,Financial
MS UN Equity,INDUSTRY_GROUP,Banks
MSCI UN Equity,INDUSTRY_SECTOR,Technology
MSCI UN Equity,INDUSTRY_GROUP,Software
MSFT UQ Equity,INDUSTRY_SECTOR,Technology
MSFT UQ Equity,INDUSTRY_GROUP,Software
MSFT UW Equity,INDUSTRY_SECTOR,Technology
MSFT UW Equity,INDUSTRY_GROUP,Software
MSI UN Equity,INDUSTRY_SECTOR,Communications
MSI UN Equity,INDUSTRY_GROUP,Telecommunications
MTB UN Equity,INDUSTRY_SECTOR,Financial
MTB UN Equity,INDUSTRY_GROUP,Banks
MTD UN Equity,INDUSTRY_SECTOR,Industrial
MTD UN Equity,INDUSTRY_GROUP,Electronics
MTG UN Equity,INDUSTRY_SECTOR,Financial
MTG UN Equity,INDUSTRY_GROUP,Insurance
MTLQQ UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
MTLQQ UN Equity,INDUSTRY_GROUP,Auto Manufacturers
MTW UN Equity,INDUSTRY_SECTOR,Industrial
MTW UN Equity,INDUSTRY_GROUP,Machinery-Constr&Mining
MU UN Equity,INDUSTRY_SECTOR,Technology
MU UN Equity,INDUSTRY_GROUP,Semiconductors
MU UW Equity,INDUSTRY_SECTOR,Technology
MU UW Equity,INDUSTRY_GROUP,Semiconductors
MUR UN Equity,INDUSTRY_SECTOR,Energy
MUR UN Equity,INDUSTRY_GROUP,Oil&Gas
MWV UN Equity,INDUSTRY_SECTOR,Industrial
MWV UN Equity,INDUSTRY_GROUP,Packaging&Containers
MWW UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MWW UN Equity,INDUSTRY_GROUP,Commercial Services
MWW UQ Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MWW UQ Equity,INDUSTRY_GROUP,Commercial Services
MWW UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MWW UW Equity,INDUSTRY_GROUP,Commercial Services
MXIM UQ Equity,INDUSTRY_SECTOR,Technology
MXIM UQ Equity,INDUSTRY_GROUP,Semiconductors
MXIM UW Equity,INDUSTRY_SECTOR,Technology
MXIM UW Equity,INDUSTRY_GROUP,Semiconductors
MYL UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MYL UN Equity,INDUSTRY_GROUP,Pharmaceuticals
MYL UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
MYL UW Equity,INDUSTRY_GROUP,Pharmaceuticals
NAV UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NAV UN Equity,INDUSTRY_GROUP,Auto Manufacturers
NAVI UW Equity,INDUSTRY_SECTOR,Financial
NAVI UW Equity,INDUSTRY_GROUP,Diversified Finan Serv
NBL UN Equity,INDUSTRY_SECTOR,Energy
NBL UN Equity,INDUSTRY_GROUP,Oil&Gas
NBL US Equity,INDUSTRY_SECTOR,Energy
NBL US Equity,INDUSTRY_GROUP,Oil&Gas
NBL UW Equity,INDUSTRY_SECTOR,Energy
NBL UW Equity,INDUSTRY_GROUP,Oil&Gas
NBR UA Equity,INDUSTRY_SECTOR,Energy
NBR UA Equity,INDUSTRY_GROUP,Oil&Gas
NBR UN Equity,INDUSTRY_SECTOR,Energy
NBR UN Equity,INDUSTRY_GROUP,Oil&Gas
NCC UN Equity,INDUSTRY_SECTOR,Financial
NCC UN Equity,INDUSTRY_GROUP,Banks
NCLH UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NCLH UN Equity,INDUSTRY_GROUP,Leisure Time
NCLH UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NCLH UW Equity,INDUSTRY_GROUP,Leisure Time
NCR UN Equity,INDUSTRY_SECTOR,Technology
NCR UN Equity,INDUSTRY_GROUP,Computers
NDAQ UW Equity,INDUSTRY_SECTOR,Financial
NDAQ UW Equity,INDUSTRY_GROUP,Diversified Finan Serv
NEBLQ UN Equity,INDUSTRY_SECTOR,Energy
NEBLQ UN Equity,INDUSTRY_GROUP,Oil&Gas
NEE UN Equity,INDUSTRY_SECTOR,Utilities
NEE UN Equity,INDUSTRY_GROUP,Electric
NEM UN Equity,INDUSTRY_SECTOR,Basic Materials
NEM UN Equity,INDUSTRY_GROUP,Mining
NFB UN Equity,INDUSTRY_SECTOR,Financial
NFB UN Equity,INDUSTRY_GROUP,Banks
NFLX UW Equity,INDUSTRY_SECTOR,Communications
NFLX UW Equity,INDUSTRY_GROUP,Internet
NFX UN Equity,INDUSTRY_SECTOR,Energy
NFX UN Equity,INDUSTRY_GROUP,Oil&Gas
NGVT UN Equity,INDUSTRY_SECTOR,Basic Materials
NGVT UN Equity,INDUSTRY_GROUP,Chemicals
NI UN Equity,INDUSTRY_SECTOR,Utilities
NI UN Equity,INDUSTRY_GROUP,Gas
NKE UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NKE UN Equity,INDUSTRY_GROUP,Apparel
NKTR UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
NKTR UW Equity,INDUSTRY_GROUP,Biotechnology
NLOK UQ Equity,INDUSTRY_SECTOR,Communications
NLOK UQ Equity,INDUSTRY_GROUP,Internet
NLOK UW Equity,INDUSTRY_SECTOR,Communications
NLOK UW Equity,INDUSTRY_GROUP,Internet
NLSN UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
NLSN UN Equity,INDUSTRY_GROUP,Commercial Services
NOC UN Equity,INDUSTRY_SECTOR,Industrial
NOC UN Equity,INDUSTRY_GROUP,Aerospace/Defense
NOV UN Equity,INDUSTRY_SECTOR,Energy
NOV UN Equity,INDUSTRY_GROUP,Oil&Gas Services
NOVL UQ Equity,INDUSTRY_SECTOR,Technology
NOVL UQ Equity,INDUSTRY_GROUP,Software
NOVL UW Equity,INDUSTRY_SECTOR,Technology
NOVL UW Equity,INDUSTRY_GROUP,Software
NOW UN Equity,INDUSTRY_SECTOR,Technology
NOW UN Equity,INDUSTRY_GROUP,Software
NRG UN Equity,INDUSTRY_SECTOR,Utilities
NRG UN Equity,INDUSTRY_GROUP,Electric
NSC UN Equity,INDUSTRY_SECTOR,Industrial
NSC UN Equity,INDUSTRY_GROUP,Transportation
NTAP UQ Equity,INDUSTRY_SECTOR,Technology
NTAP UQ Equity,INDUSTRY_GROUP,Computers
NTAP UW Equity,INDUSTRY_SECTOR,Technology
NTAP UW Equity,INDUSTRY_GROUP,Computers
NTRS UQ Equity,INDUSTRY_SECTOR,Financial
NTRS UQ Equity,INDUSTRY_GROUP,Banks
NTRS UW Equity,INDUSTRY_SECTOR,Financial
NTRS UW Equity,INDUSTRY_GROUP,Banks
NUE UN Equity,INDUSTRY_SECTOR,Basic Materials
NUE UN Equity,INDUSTRY_GROUP,Iron/Steel
NVDA UA Equity,INDUSTRY_SECTOR,Technology
NVDA UA Equity,INDUSTRY_GROUP,Semiconductors
NVDA UQ Equity,INDUSTRY_SECTOR,Technology
NVDA UQ Equity,INDUSTRY_GROUP,Semiconductors
NVDA UW Equity,INDUSTRY_SECTOR,Technology
NVDA UW Equity,INDUSTRY_GROUP,Semiconductors
NVR UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NVR UN Equity,INDUSTRY_GROUP,Home Builders
NVT UN Equity,INDUSTRY_SECTOR,Industrial
NVT UN Equity,INDUSTRY_GROUP,Electronics
NWL UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NWL UN Equity,INDUSTRY_GROUP,Housewares
NWL UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
NWL UW Equity,INDUSTRY_GROUP,Housewares
NWS UW Equity,INDUSTRY_SECTOR,Communications
NWS UW Equity,INDUSTRY_GROUP,Media
NWSA UW Equity,INDUSTRY_SECTOR,Communications
NWSA UW Equity,INDUSTRY_GROUP,Media
NXTL UQ Equity,INDUSTRY_SECTOR,Communications
NXTL UQ Equity,INDUSTRY_GROUP,Telecommunications
NYT UN Equity,INDUSTRY_SECTOR,Communications
NYT UN Equity,INDUSTRY_GROUP,Media
NYX UN Equity,INDUSTRY_SECTOR,Financial
NYX UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
O UN Equity,INDUSTRY_SECTOR,Financial
O UN Equity,INDUSTRY_GROUP,REITS
ODFL UW Equity,INDUSTRY_SECTOR,Industrial
ODFL UW Equity,INDUSTRY_GROUP,Transportation
OI UN Equity,INDUSTRY_SECTOR,Industrial
OI UN Equity,INDUSTRY_GROUP,Packaging&Containers
OKE UN Equity,INDUSTRY_SECTOR,Energy
OKE UN Equity,INDUSTRY_GROUP,Pipelines
OMC UN Equity,INDUSTRY_SECTOR,Communications
OMC UN Equity,INDUSTRY_GROUP,Advertising
OMX UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
OMX UN Equity,INDUSTRY_GROUP,Retail
ORCL UN Equity,INDUSTRY_SECTOR,Technology
ORCL UN Equity,INDUSTRY_GROUP,Software
ORCL UQ Equity,INDUSTRY_SECTOR,Technology
ORCL UQ Equity,INDUSTRY_GROUP,Software
ORCL UW Equity,INDUSTRY_SECTOR,Technology
ORCL UW Equity,INDUSTRY_GROUP,Software
ORLY UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
ORLY UW Equity,INDUSTRY_GROUP,Retail
OTIS UN Equity,INDUSTRY_SECTOR,Industrial
OTIS UN Equity,INDUSTRY_GROUP,Machinery-Diversified
OXY UN Equity,INDUSTRY_SECTOR,Energy
OXY UN Equity,INDUSTRY_GROUP,Oil&Gas
PAYC UN Equity,INDUSTRY_SECTOR,Technology
PAYC UN Equity,INDUSTRY_GROUP,Software
PAYX UQ Equity,INDUSTRY_SECTOR,Technology
PAYX UQ Equity,INDUSTRY_GROUP,Software
PAYX UW Equity,INDUSTRY_SECTOR,Technology
PAYX UW Equity,INDUSTRY_GROUP,Software
PBCT UW Equity,INDUSTRY_SECTOR,Financial
PBCT UW Equity,INDUSTRY_GROUP,Savings&Loans
PBG UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PBG UN Equity,INDUSTRY_GROUP,Beverages
PBI UN Equity,INDUSTRY_SECTOR,Technology
PBI UN Equity,INDUSTRY_GROUP,Office/Business Equip
PCAR UQ Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
PCAR UQ Equity,INDUSTRY_GROUP,Auto Manufacturers
PCAR UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
PCAR UW Equity,INDUSTRY_GROUP,Auto Manufacturers
PCG UN Equity,INDUSTRY_SECTOR,Utilities
PCG UN Equity,INDUSTRY_GROUP,Electric
PCL UN Equity,INDUSTRY_SECTOR,Financial
PCL UN Equity,INDUSTRY_GROUP,REITS
PCP UN Equity,INDUSTRY_SECTOR,Industrial
PCP UN Equity,INDUSTRY_GROUP,Metal Fabricate/Hardware
PDCO UQ Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PDCO UQ Equity,INDUSTRY_GROUP,Healthcare-Products
PDCO UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PDCO UW Equity,INDUSTRY_GROUP,Healthcare-Products
PEAK UN Equity,INDUSTRY_SECTOR,Financial
PEAK UN Equity,INDUSTRY_GROUP,REITS
PEG UN Equity,INDUSTRY_SECTOR,Utilities
PEG UN Equity,INDUSTRY_GROUP,Electric
PEP UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PEP UN Equity,INDUSTRY_GROUP,Beverages
PEP UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PEP UW Equity,INDUSTRY_GROUP,Beverages
PETM UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
PETM UW Equity,INDUSTRY_GROUP,Retail
PFE UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PFE UN Equity,INDUSTRY_GROUP,Pharmaceuticals
PFG UN Equity,INDUSTRY_SECTOR,Financial
PFG UN Equity,INDUSTRY_GROUP,Insurance
PFG UW Equity,INDUSTRY_SECTOR,Financial
PFG UW Equity,INDUSTRY_GROUP,Insurance
PG UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PG UN Equity,INDUSTRY_GROUP,Cosmetics/Personal Care
PGL UN Equity,INDUSTRY_SECTOR,Utilities
PGL UN Equity,INDUSTRY_GROUP,Gas
PGR UN Equity,INDUSTRY_SECTOR,Financial
PGR UN Equity,INDUSTRY_GROUP,Insurance
PH UN Equity,INDUSTRY_SECTOR,Industrial
PH UN Equity,INDUSTRY_GROUP,Miscellaneous Manufactur
PHM UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
PHM UN Equity,INDUSTRY_GROUP,Home Builders
PKG UN Equity,INDUSTRY_SECTOR,Industrial
PKG UN Equity,INDUSTRY_GROUP,Packaging&Containers
PKI UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PKI UN Equity,INDUSTRY_GROUP,Healthcare-Products
PLD UN Equity,INDUSTRY_SECTOR,Financial
PLD UN Equity,INDUSTRY_GROUP,REITS
PM UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PM UN Equity,INDUSTRY_GROUP,Agriculture
PMCS UQ Equity,INDUSTRY_SECTOR,Technology
PMCS UQ Equity,INDUSTRY_GROUP,Semiconductors
PMCS UW Equity,INDUSTRY_SECTOR,Technology
PMCS UW Equity,INDUSTRY_GROUP,Semiconductors
PNC UN Equity,INDUSTRY_SECTOR,Financial
PNC UN Equity,INDUSTRY_GROUP,Banks
PNR UN Equity,INDUSTRY_SECTOR,Industrial
PNR UN Equity,INDUSTRY_GROUP,Environmental Control
PNW UN Equity,INDUSTRY_SECTOR,Utilities
PNW UN Equity,INDUSTRY_GROUP,Electric
POM UN Equity,INDUSTRY_SECTOR,Utilities
POM UN Equity,INDUSTRY_GROUP,Electric
POM US Equity,INDUSTRY_SECTOR,Utilities
POM US Equity,INDUSTRY_GROUP,Electric
POOL UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
POOL UW Equity,INDUSTRY_GROUP,Distribution/Wholesale
PPG UN Equity,INDUSTRY_SECTOR,Basic Materials
PPG UN Equity,INDUSTRY_GROUP,Chemicals
PPL UN Equity,INDUSTRY_SECTOR,Utilities
PPL UN Equity,INDUSTRY_GROUP,Electric
PRGO UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PRGO UN Equity,INDUSTRY_GROUP,Pharmaceuticals
PRGO UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PRGO UW Equity,INDUSTRY_GROUP,Pharmaceuticals
PRSP UN Equity,INDUSTRY_SECTOR,Technology
PRSP UN Equity,INDUSTRY_GROUP,Computers
PRU UN Equity,INDUSTRY_SECTOR,Financial
PRU UN Equity,INDUSTRY_GROUP,Insurance
PSA UN Equity,INDUSTRY_SECTOR,Financial
PSA UN Equity,INDUSTRY_GROUP,REITS
PSX UN Equity,INDUSTRY_SECTOR,Energy
PSX UN Equity,INDUSTRY_GROUP,Oil&Gas
PTC UQ Equity,INDUSTRY_SECTOR,Technology
PTC UQ Equity,INDUSTRY_GROUP,Software
PTC UW Equity,INDUSTRY_SECTOR,Technology
PTC UW Equity,INDUSTRY_GROUP,Software
PTV UN Equity,INDUSTRY_SECTOR,Industrial
PTV UN Equity,INDUSTRY_GROUP,Packaging&Containers
PVH UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
PVH UN Equity,INDUSTRY_GROUP,Apparel
PVN UN Equity,INDUSTRY_SECTOR,Financial
PVN UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
PWER UQ Equity,INDUSTRY_SECTOR,Industrial
PWER UQ Equity,INDUSTRY_GROUP,Electrical Compo&Equip
PWR UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PWR UN Equity,INDUSTRY_GROUP,Commercial Services
PX UN Equity,INDUSTRY_SECTOR,Basic Materials
PX UN Equity,INDUSTRY_GROUP,Chemicals
PXD UN Equity,INDUSTRY_SECTOR,Energy
PXD UN Equity,INDUSTRY_GROUP,Oil&Gas
PYPL UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
PYPL UW Equity,INDUSTRY_GROUP,Commercial Services
QCOM UQ Equity,INDUSTRY_SECTOR,Technology
QCOM UQ Equity,INDUSTRY_GROUP,Semiconductors
QCOM UW Equity,INDUSTRY_SECTOR,Technology
QCOM UW Equity,INDUSTRY_GROUP,Semiconductors
QCP UN Equity,INDUSTRY_SECTOR,Financial
QCP UN Equity,INDUSTRY_GROUP,REITS
QEP UN Equity,INDUSTRY_SECTOR,Energy
QEP UN Equity,INDUSTRY_GROUP,Oil&Gas
QLGC UQ Equity,INDUSTRY_SECTOR,Technology
QLGC UQ Equity,INDUSTRY_GROUP,Semiconductors
QLGC UW Equity,INDUSTRY_SECTOR,Technology
QLGC UW Equity,INDUSTRY_GROUP,Semiconductors
QRVO UW Equity,INDUSTRY_SECTOR,Technology
QRVO UW Equity,INDUSTRY_GROUP,Semiconductors
QTRN UQ Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
QTRN UQ Equity,INDUSTRY_GROUP,Pharmaceuticals
R UN Equity,INDUSTRY_SECTOR,Industrial
R UN Equity,INDUSTRY_GROUP,Transportation
RAI UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
RAI UN Equity,INDUSTRY_GROUP,Agriculture
RATL UQ Equity,INDUSTRY_SECTOR,Technology
RATL UQ Equity,INDUSTRY_GROUP,Software
RBK UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
RBK UN Equity,INDUSTRY_GROUP,Apparel
RCL UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
RCL UN Equity,INDUSTRY_GROUP,Leisure Time
RDC UN Equity,INDUSTRY_SECTOR,Energy
RDC UN Equity,INDUSTRY_GROUP,Oil&Gas
RE UN Equity,INDUSTRY_SECTOR,Financial
RE UN Equity,INDUSTRY_GROUP,Insurance
REG UN Equity,INDUSTRY_SECTOR,Financial
REG UN Equity,INDUSTRY_GROUP,REITS
REG UW Equity,INDUSTRY_SECTOR,Financial
REG UW Equity,INDUSTRY_GROUP,REITS
REGN UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
REGN UW Equity,INDUSTRY_GROUP,Biotechnology
REZI UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
REZI UN Equity,INDUSTRY_GROUP,Distribution/Wholesale
RF UN Equity,INDUSTRY_SECTOR,Financial
RF UN Equity,INDUSTRY_GROUP,Banks
RHI UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
RHI UN Equity,INDUSTRY_GROUP,Commercial Services
RHT UN Equity,INDUSTRY_SECTOR,Technology
RHT UN Equity,INDUSTRY_GROUP,Software
RHT US Equity,INDUSTRY_SECTOR,Technology
RHT US Equity,INDUSTRY_GROUP,Software
RIG UN Equity,INDUSTRY_SECTOR,Energy
RIG UN Equity,INDUSTRY_GROUP,Oil&Gas
RJF UN Equity,INDUSTRY_SECTOR,Financial
RJF UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
RL UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
RL UN Equity,INDUSTRY_GROUP,Apparel
RMD UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
RMD UN Equity,INDUSTRY_GROUP,Healthcare-Products
ROH UN Equity,INDUSTRY_SECTOR,Basic Materials
ROH UN Equity,INDUSTRY_GROUP,Chemicals
ROK UN Equity,INDUSTRY_SECTOR,Industrial
ROK UN Equity,INDUSTRY_GROUP,Machinery-Diversified
ROL UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
ROL UN Equity,INDUSTRY_GROUP,Commercial Services
ROP UN Equity,INDUSTRY_SECTOR,Technology
ROP UN Equity,INDUSTRY_GROUP,Software
ROST UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
ROST UW Equity,INDUSTRY_GROUP,Retail
RRC UN Equity,INDUSTRY_SECTOR,Energy
RRC UN Equity,INDUSTRY_GROUP,Oil&Gas
RRD UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
RRD UN Equity,INDUSTRY_GROUP,Commercial Services
RRD UW Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
RRD UW Equity,INDUSTRY_GROUP,Commercial Services
RSG UN Equity,INDUSTRY_SECTOR,Industrial
RSG UN Equity,INDUSTRY_GROUP,Environmental Control
RSHCQ UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
RSHCQ UN Equity,INDUSTRY_GROUP,Retail
RTN UN Equity,INDUSTRY_SECTOR,Industrial
RTN UN Equity,INDUSTRY_GROUP,Aerospace/Defense
RTX UN Equity,INDUSTRY_SECTOR,Industrial
RTX UN Equity,INDUSTRY_GROUP,Aerospace/Defense
RX UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
RX UN Equity,INDUSTRY_GROUP,Healthcare-Services
SANM UQ Equity,INDUSTRY_SECTOR,Industrial
SANM UQ Equity,INDUSTRY_GROUP,Electronics
SANM UW Equity,INDUSTRY_SECTOR,Industrial
SANM UW Equity,INDUSTRY_GROUP,Electronics
SBAC UW Equity,INDUSTRY_SECTOR,Financial
SBAC UW Equity,INDUSTRY_GROUP,REITS
SBUX UA Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SBUX UA Equity,INDUSTRY_GROUP,Retail
SBUX UQ Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SBUX UQ Equity,INDUSTRY_GROUP,Retail
SBUX UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SBUX UW Equity,INDUSTRY_GROUP,Retail
SCG UN Equity,INDUSTRY_SECTOR,Utilities
SCG UN Equity,INDUSTRY_GROUP,Electric
SCHW UN Equity,INDUSTRY_SECTOR,Financial
SCHW UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
SCHW UQ Equity,INDUSTRY_SECTOR,Financial
SCHW UQ Equity,INDUSTRY_GROUP,Diversified Finan Serv
SCHW UW Equity,INDUSTRY_SECTOR,Financial
SCHW UW Equity,INDUSTRY_GROUP,Diversified Finan Serv
SEBL UA Equity,INDUSTRY_SECTOR,Technology
SEBL UA Equity,INDUSTRY_GROUP,Software
SEBL UQ Equity,INDUSTRY_SECTOR,Technology
SEBL UQ Equity,INDUSTRY_GROUP,Software
SEE UN Equity,INDUSTRY_SECTOR,Industrial
SEE UN Equity,INDUSTRY_GROUP,Packaging&Containers
SGP UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SGP UN Equity,INDUSTRY_GROUP,Pharmaceuticals
SHLDQ UQ Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SHLDQ UQ Equity,INDUSTRY_GROUP,Retail
SHLDQ UW Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SHLDQ UW Equity,INDUSTRY_GROUP,Retail
SHW UN Equity,INDUSTRY_SECTOR,Basic Materials
SHW UN Equity,INDUSTRY_GROUP,Chemicals
SIAL UQ Equity,INDUSTRY_SECTOR,Basic Materials
SIAL UQ Equity,INDUSTRY_GROUP,Chemicals
SIAL UW Equity,INDUSTRY_SECTOR,Basic Materials
SIAL UW Equity,INDUSTRY_GROUP,Chemicals
SIG UN Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SIG UN Equity,INDUSTRY_GROUP,Retail
SITC UN Equity,INDUSTRY_SECTOR,Financial
SITC UN Equity,INDUSTRY_GROUP,REITS
SIVB UW Equity,INDUSTRY_SECTOR,Financial
SIVB UW Equity,INDUSTRY_GROUP,Banks
SJM UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SJM UN Equity,INDUSTRY_GROUP,Food
SLB UN Equity,INDUSTRY_SECTOR,Energy
SLB UN Equity,INDUSTRY_GROUP,Oil&Gas Services
SLG UN Equity,INDUSTRY_SECTOR,Financial
SLG UN Equity,INDUSTRY_GROUP,REITS
SLM UN Equity,INDUSTRY_SECTOR,Financial
SLM UN Equity,INDUSTRY_GROUP,Diversified Finan Serv
SLM UQ Equity,INDUSTRY_SECTOR,Financial
SLM UQ Equity,INDUSTRY_GROUP,Diversified Finan Serv
SLM UW Equity,INDUSTRY_SECTOR,Financial
SLM UW Equity,INDUSTRY_GROUP,Diversified Finan Serv
SNA UN Equity,INDUSTRY_SECTOR,Industrial
SNA UN Equity,INDUSTRY_GROUP,Hand/Machine Tools
SNDK UQ Equity,INDUSTRY_SECTOR,Technology
SNDK UQ Equity,INDUSTRY_GROUP,Computers
SNDK UW Equity,INDUSTRY_SECTOR,Technology
SNDK UW Equity,INDUSTRY_GROUP,Computers
SNI UN Equity,INDUSTRY_SECTOR,Communications
SNI UN Equity,INDUSTRY_GROUP,Media
SNI UW Equity,INDUSTRY_SECTOR,Communications
SNI UW Equity,INDUSTRY_GROUP,Media
SNPS UW Equity,INDUSTRY_SECTOR,Technology
SNPS UW Equity,INDUSTRY_GROUP,Software
SNV UN Equity,INDUSTRY_SECTOR,Financial
SNV UN Equity,INDUSTRY_GROUP,Banks
SO UN Equity,INDUSTRY_SECTOR,Utilities
SO UN Equity,INDUSTRY_GROUP,Electric
SOV UN Equity,INDUSTRY_SECTOR,Financial
SOV UN Equity,INDUSTRY_GROUP,Banks
SPG UN Equity,INDUSTRY_SECTOR,Financial
SPG UN Equity,INDUSTRY_GROUP,REITS
SPGI UN Equity,INDUSTRY_SECTOR,"Consumer, Non-cyclical"
SPGI UN Equity,INDUSTRY_GROUP,Commercial Services
SPLS UA Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SPLS UA Equity,INDUSTRY_GROUP,Retail
SPLS UQ Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SPLS UQ Equity,INDUSTRY_GROUP,Retail
SPLS US Equity,INDUSTRY_SECTOR,"Consumer, Cyclical"
SPLS US Equity,INDUSTRY_GROUP,Retail
